POA_CODE_2021,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
POA3013,1128,459,152,74,9029
POA3015,1445,673,229,155,10490
POA3016,1913,1185,468,137,9164
POA3018,1028,699,361,137,7302
POA3019,390,253,75,27,4528
POA3020,2025,1260,631,253,19356
POA3021,2416,1847,915,449,21808
POA3022,130,99,46,17,1525
POA3023,3104,1747,687,205,28777
POA3024,1194,660,198,41,16104
POA3025,514,293,246,117,5771
POA3026,312,120,41,5,3677
POA3027,341,181,25,0,5398
POA3028,1890,1084,342,110,13611
POA3029,4917,2742,943,188,63609
POA3030,5762,3305,1268,436,58769
POA3031,1091,683,210,88,11189
POA3032,2148,1252,421,103,17859
POA3033,980,650,499,113,7149
POA3034,743,620,401,180,5785
POA3036,530,399,211,90,2970
POA3037,2922,1335,499,151,22740
POA3038,2365,1343,459,108,12255
POA3039,1377,860,301,127,9889
POA3040,2462,1461,577,257,15505
POA3041,1073,758,300,108,7007
POA3042,1119,718,357,130,8355
POA3043,1010,842,479,125,8112
POA3044,1906,897,395,277,15664
POA3045,11,4,0,0,54
POA3046,1815,944,633,439,19147
POA3047,837,432,240,85,8486
POA3048,756,376,184,44,6190
POA3049,743,420,187,66,4507
POA3051,830,515,203,60,10121
POA3052,341,276,187,71,4305
POA3053,573,499,312,139,11136
POA3054,680,608,280,72,5846
POA3055,945,565,209,86,9410
POA3056,1522,867,295,90,16966
POA3057,709,382,133,36,9560
POA3058,2217,1172,426,201,19655
POA3059,1383,663,164,19,9584
POA3060,601,344,166,85,6350
POA3061,189,120,77,9,1661
POA3062,0,0,0,0,3
POA3063,58,21,10,5,277
POA3064,4261,1799,543,160,48542
POA3065,824,473,201,58,7301
POA3066,458,244,87,17,6517
POA3067,510,333,142,30,6779
POA3068,1591,1269,568,151,13323
POA3070,2052,1109,405,149,16104
POA3071,1312,666,267,191,11596
POA3072,2070,1037,360,185,19116
POA3073,2727,1621,885,489,26272
POA3074,847,601,294,83,7945
POA3075,878,572,303,82,9239
POA3076,1660,934,517,329,15216
POA3078,1193,683,208,46,7677
POA3079,1820,1275,543,190,10572
POA3081,939,518,190,65,7565
POA3082,2352,1336,403,131,13955
POA3083,2057,1255,750,286,16387
POA3084,2436,1765,1015,414,15695
POA3085,1037,767,390,185,7795
POA3087,650,457,255,73,4827
POA3088,2191,1781,816,279,14633
POA3089,1193,637,225,47,6645
POA3090,236,122,60,35,1253
POA3091,200,104,64,10,854
POA3093,365,293,164,39,2185
POA3094,777,687,338,61,5132
POA3095,3074,2307,830,194,15940
POA3096,202,103,58,16,1016
POA3097,191,136,56,4,898
POA3099,586,406,145,27,2839
POA3101,2583,1897,1055,491,15325
POA3102,720,444,223,83,3853
POA3103,1538,1199,730,346,9292
POA3104,2298,1368,731,282,11939
POA3105,970,578,409,134,5870
POA3106,1740,1329,760,281,9378
POA3107,1130,796,706,259,7665
POA3108,1882,1392,995,441,14403
POA3109,2491,1793,1168,377,16794
POA3111,1171,851,551,251,6964
POA3113,1014,638,250,49,4818
POA3114,436,266,123,33,2057
POA3115,461,266,103,28,2044
POA3116,859,626,350,64,5918
POA3121,2014,1225,510,131,21936
POA3122,1798,1374,758,251,15174
POA3123,1253,902,526,179,9870
POA3124,2372,1751,981,565,13597
POA3125,1044,648,412,256,9024
POA3126,905,722,429,195,4747
POA3127,2066,1605,667,256,11511
POA3128,1554,1042,613,389,13893
POA3129,1526,984,500,165,10219
POA3130,2870,1854,1126,569,18777
POA3131,1645,1172,802,458,12981
POA3132,1276,850,423,123,9556
POA3133,1844,1573,966,411,12679
POA3134,2787,1852,1008,417,18934
POA3135,1636,1177,643,242,11367
POA3136,3527,2559,1471,559,24175
POA3137,1060,681,403,162,7178
POA3138,1548,1110,509,152,11391
POA3139,1231,772,311,56,7021
POA3140,1357,897,503,151,8709
POA3141,1636,1252,718,207,18847
POA3142,1409,1340,862,308,8664
POA3143,738,686,424,119,6374
POA3144,1101,907,604,258,6818
POA3145,2141,1468,707,326,14360
POA3146,2678,1727,914,279,16095
POA3147,1379,874,456,232,8626
POA3148,571,352,169,49,5621
POA3149,3158,1904,1256,556,20438
POA3150,5329,4164,2877,1335,35771
POA3151,810,553,453,131,6014
POA3152,2919,2325,1089,556,18897
POA3153,1326,911,559,378,11141
POA3154,361,236,129,60,2337
POA3155,1573,1266,646,206,12446
POA3156,3168,1978,902,281,19771
POA3158,687,483,141,22,3821
POA3159,248,187,56,9,1475
POA3160,901,611,175,44,5073
POA3161,1357,1407,564,307,10827
POA3162,1653,1492,654,366,10969
POA3163,2480,1699,808,325,21163
POA3165,2378,1442,600,283,16172
POA3166,1784,859,356,143,14009
POA3167,737,456,191,88,5187
POA3168,780,487,304,267,13788
POA3169,1097,785,404,188,10659
POA3170,1293,918,596,199,10247
POA3171,789,541,329,174,9163
POA3172,1318,1027,547,186,9601
POA3173,1426,977,431,136,12836
POA3174,1815,1329,721,245,17409
POA3175,2631,1913,1004,384,23330
POA3177,500,369,210,76,4787
POA3178,3177,1623,750,223,17274
POA3179,486,304,131,27,3156
POA3180,573,420,268,61,4017
POA3181,1221,840,469,314,14169
POA3182,2057,1204,455,107,16537
POA3183,1205,828,325,110,11668
POA3184,1429,769,262,69,10492
POA3185,1174,853,385,144,8369
POA3186,2744,2155,1314,578,14168
POA3187,1707,1166,738,517,9492
POA3188,2128,1260,622,164,10793
POA3189,463,286,169,55,3480
POA3190,935,588,299,131,6857
POA3191,1259,924,512,262,6575
POA3192,1786,1159,646,398,13188
POA3193,2427,1826,980,336,11618
POA3194,1091,800,476,197,7620
POA3195,3305,1998,936,381,20009
POA3196,2097,1396,713,303,14562
POA3197,1084,805,315,100,6303
POA3198,1202,891,479,160,8939
POA3199,4408,3281,1807,772,29386
POA3200,366,210,136,53,2554
POA3201,1284,776,352,190,10346
POA3202,211,156,66,11,1474
POA3204,2975,1715,755,283,19236
POA3205,987,612,327,177,7874
POA3206,1150,796,439,111,6071
POA3207,1654,1096,507,89,11238
POA3211,138,66,27,3,643
POA3212,1156,840,343,92,8828
POA3213,402,191,81,17,2235
POA3214,1262,890,431,139,9593
POA3215,1442,1171,582,297,10918
POA3216,4357,3516,2059,844,32782
POA3217,895,583,201,46,10957
POA3218,1143,728,291,79,8442
POA3219,1509,1090,543,206,10169
POA3220,1698,1291,560,158,10222
POA3221,95,67,18,4,445
POA3222,1681,1586,763,213,9517
POA3223,1167,1308,582,174,5320
POA3224,1129,992,690,235,7632
POA3225,694,950,534,167,3498
POA3226,1698,1605,644,260,9888
POA3227,633,627,253,59,3232
POA3228,2046,1730,716,251,13663
POA3230,412,487,217,56,2061
POA3231,297,253,100,24,1100
POA3232,172,201,81,40,855
POA3233,267,313,120,35,1388
POA3234,33,37,4,0,138
POA3235,84,48,10,0,313
POA3236,49,24,7,0,152
POA3237,50,24,6,0,171
POA3238,53,16,3,0,154
POA3239,56,52,9,0,255
POA3240,222,126,51,9,1122
POA3241,278,216,88,52,1619
POA3242,104,87,18,5,496
POA3243,35,57,14,4,237
POA3249,352,254,82,15,1615
POA3250,801,726,395,154,5386
POA3251,46,45,10,0,251
POA3254,39,9,3,0,165
POA3260,383,349,182,63,2183
POA3264,211,138,70,32,1006
POA3265,267,125,40,13,1306
POA3266,237,134,87,40,1275
POA3267,29,14,4,0,96
POA3268,214,151,55,24,1160
POA3269,53,52,17,0,350
POA3270,38,38,16,0,171
POA3271,25,15,3,3,88
POA3272,135,113,56,20,739
POA3273,18,10,4,0,68
POA3274,23,21,8,0,117
POA3275,29,15,4,3,220
POA3276,43,26,0,0,193
POA3277,144,106,34,7,847
POA3278,29,16,4,0,169
POA3279,18,13,5,0,130
POA3280,2585,1934,1010,432,16305
POA3281,160,111,32,0,911
POA3282,226,186,75,18,1251
POA3283,150,92,23,4,691
POA3284,375,447,206,91,2141
POA3285,128,98,33,0,639
POA3286,50,43,12,0,238
POA3287,29,12,6,0,183
POA3289,83,58,24,8,353
POA3292,25,35,3,5,107
POA3293,36,35,13,0,176
POA3294,82,108,33,16,519
POA3300,807,713,388,183,4900
POA3301,140,116,29,3,636
POA3302,36,22,12,3,181
POA3303,21,6,5,3,136
POA3304,231,199,60,30,1177
POA3305,1168,942,388,124,6096
POA3309,10,14,10,0,59
POA3310,47,24,12,0,131
POA3311,168,148,84,33,750
POA3312,98,93,24,4,495
POA3314,52,50,15,5,295
POA3315,175,123,48,22,780
POA3317,24,16,4,0,97
POA3318,120,108,40,23,575
POA3319,49,25,12,0,198
POA3321,172,93,33,3,935
POA3322,25,17,4,0,86
POA3323,12,12,0,0,48
POA3324,61,37,14,7,251
POA3325,49,30,21,4,216
POA3328,173,119,33,9,1149
POA3329,38,18,4,0,157
POA3330,12,12,3,3,88
POA3331,419,325,159,65,3463
POA3332,109,44,17,0,574
POA3333,95,62,21,5,451
POA3334,60,38,16,0,280
POA3335,191,100,27,4,3101
POA3336,426,185,45,4,8566
POA3337,2095,1399,530,88,16896
POA3338,1305,941,334,100,15860
POA3340,1610,1237,553,136,12094
POA3341,173,92,34,7,849
POA3342,346,236,117,39,1943
POA3345,158,83,29,0,708
POA3350,5063,4018,1902,748,34483
POA3351,812,593,199,22,4419
POA3352,1611,1123,374,47,9114
POA3355,819,749,529,236,5887
POA3356,893,793,429,170,6858
POA3357,390,360,129,29,2050
POA3358,125,77,38,4,1650
POA3360,60,71,32,3,386
POA3361,78,44,27,9,325
POA3363,334,312,162,70,1852
POA3364,234,231,62,15,1223
POA3370,205,172,76,16,941
POA3371,163,122,39,11,559
POA3373,215,204,77,36,1144
POA3374,54,59,17,3,253
POA3375,26,11,6,0,102
POA3377,761,602,302,93,4171
POA3378,7,11,0,0,69
POA3379,87,73,32,9,374
POA3380,467,444,245,116,2824
POA3381,189,146,43,15,835
POA3384,71,47,24,4,305
POA3385,58,73,15,3,289
POA3387,18,18,5,0,130
POA3388,71,40,20,14,290
POA3390,80,63,31,13,403
POA3391,20,10,0,0,67
POA3392,63,46,24,20,275
POA3393,221,187,121,56,1198
POA3395,39,23,11,3,161
POA3396,52,47,23,8,259
POA3400,988,799,419,188,6845
POA3401,468,260,100,17,2201
POA3407,35,26,22,7,191
POA3409,113,55,28,34,505
POA3412,17,20,15,0,106
POA3413,13,4,8,3,79
POA3414,137,120,56,28,742
POA3415,5,0,0,0,23
POA3418,233,122,81,50,1237
POA3419,65,60,26,10,387
POA3420,11,16,8,0,122
POA3423,62,35,13,17,202
POA3424,69,54,26,21,325
POA3427,293,185,50,11,2892
POA3428,59,41,13,5,315
POA3429,2964,1898,793,251,19315
POA3430,30,10,5,0,137
POA3431,462,312,133,9,2350
POA3432,27,13,0,0,88
POA3433,19,12,9,0,110
POA3434,504,314,141,25,3074
POA3435,299,229,79,14,1640
POA3437,1035,670,311,125,5974
POA3438,201,138,94,22,1294
POA3440,227,198,62,10,1156
POA3441,208,168,62,13,881
POA3442,873,744,349,71,4771
POA3444,968,871,396,126,5382
POA3446,136,106,34,3,643
POA3447,80,61,23,0,334
POA3448,117,123,43,10,563
POA3450,766,835,548,272,4378
POA3451,667,540,226,52,3265
POA3453,232,180,77,15,1030
POA3458,347,299,140,34,1475
POA3460,406,322,130,60,1669
POA3461,608,561,184,35,2748
POA3462,148,158,48,4,688
POA3463,373,375,167,25,1535
POA3464,95,102,35,0,527
POA3465,756,808,463,129,4359
POA3467,88,141,43,20,606
POA3468,27,38,15,0,136
POA3469,40,32,21,5,148
POA3472,152,127,78,16,657
POA3475,42,41,18,0,168
POA3477,107,79,39,3,415
POA3478,195,212,127,59,1126
POA3480,179,111,62,22,794
POA3482,24,13,9,3,90
POA3483,69,54,26,5,411
POA3485,29,23,6,8,132
POA3487,7,6,3,0,38
POA3488,14,0,5,0,36
POA3489,0,4,0,0,21
POA3490,102,84,57,34,588
POA3491,14,12,3,0,63
POA3494,49,24,8,0,246
POA3496,512,325,136,32,2807
POA3498,407,277,131,29,2640
POA3500,2210,1652,806,349,15231
POA3501,168,77,37,10,956
POA3505,400,231,110,30,2161
POA3506,0,0,0,0,10
POA3507,19,24,4,0,90
POA3509,12,11,6,5,82
POA3512,30,18,10,0,139
POA3515,151,118,39,5,1152
POA3516,78,53,23,7,349
POA3517,138,113,37,33,660
POA3518,155,115,63,10,618
POA3520,23,10,12,4,62
POA3521,61,53,18,11,396
POA3522,39,28,14,4,168
POA3523,465,386,230,65,2043
POA3525,146,118,59,35,649
POA3527,83,40,26,23,332
POA3529,10,6,0,0,44
POA3530,18,16,4,0,65
POA3531,14,15,0,5,87
POA3533,54,57,14,8,309
POA3537,106,94,46,37,531
POA3540,25,22,8,3,99
POA3542,4,11,6,0,46
POA3544,19,25,12,3,101
POA3546,35,21,12,5,150
POA3549,188,152,54,29,1393
POA3550,3377,2713,1421,660,21761
POA3551,2799,1930,722,131,17245
POA3555,1400,1249,830,419,9988
POA3556,964,788,336,106,6225
POA3557,90,49,27,5,438
POA3558,81,55,52,12,444
POA3559,61,39,30,3,267
POA3561,375,260,165,76,1940
POA3562,33,21,11,0,139
POA3563,75,51,23,10,360
POA3564,1355,1012,542,232,7902
POA3565,12,8,3,0,61
POA3566,38,36,20,0,228
POA3567,49,29,15,4,242
POA3568,206,227,108,36,1248
POA3570,108,70,24,6,427
POA3571,22,17,11,6,140
POA3572,12,8,3,0,67
POA3573,25,30,6,0,156
POA3575,69,53,21,3,377
POA3576,3,7,0,0,24
POA3579,460,408,168,72,2389
POA3580,90,87,38,5,453
POA3581,15,6,11,0,64
POA3583,11,4,8,0,78
POA3584,93,59,39,8,537
POA3585,703,506,301,134,4952
POA3586,94,49,3,0,352
POA3588,26,21,4,0,153
POA3589,22,19,6,3,146
POA3590,35,23,4,0,162
POA3591,14,11,0,0,67
POA3594,43,25,11,5,231
POA3595,64,24,11,3,269
POA3596,8,7,5,0,49
POA3597,38,23,7,0,187
POA3599,28,15,0,0,76
POA3607,19,8,0,0,81
POA3608,270,252,111,56,1371
POA3610,141,118,52,12,696
POA3612,231,149,70,28,869
POA3614,77,53,11,0,454
POA3616,433,306,188,61,2615
POA3617,15,11,4,0,67
POA3618,57,46,10,3,310
POA3620,638,522,269,127,3671
POA3621,168,143,57,27,1036
POA3622,49,42,5,4,237
POA3623,64,76,26,13,385
POA3624,44,25,16,5,219
POA3629,659,523,297,133,4279
POA3630,1922,1445,812,362,13905
POA3631,1036,642,291,109,6546
POA3633,63,29,6,0,277
POA3634,164,103,34,11,869
POA3635,52,37,9,0,251
POA3636,448,324,190,59,2443
POA3637,43,23,11,3,272
POA3638,184,150,63,24,974
POA3639,57,42,17,0,213
POA3640,68,53,14,0,469
POA3641,87,59,26,9,533
POA3644,629,598,317,113,3911
POA3646,62,50,18,4,303
POA3647,0,0,0,0,25
POA3649,49,32,9,0,226
POA3658,501,320,131,36,2882
POA3659,93,65,24,4,418
POA3660,700,515,258,86,3634
POA3662,9,0,0,0,470
POA3663,25,19,9,0,100
POA3664,111,103,48,12,587
POA3665,42,44,13,0,198
POA3666,511,560,247,78,2622
POA3669,185,190,81,40,834
POA3670,73,63,11,0,289
POA3672,967,885,556,210,5333
POA3673,257,180,70,7,996
POA3675,224,189,59,10,1070
POA3677,1402,1184,740,328,9189
POA3678,753,564,188,43,3464
POA3682,55,36,14,3,312
POA3683,193,143,81,10,911
POA3685,308,244,108,34,1467
POA3687,79,92,28,14,491
POA3688,151,90,29,4,684
POA3690,2537,1988,891,239,16690
POA3691,1032,696,280,84,6542
POA3695,53,51,6,0,256
POA3697,89,57,17,3,315
POA3698,120,129,67,17,626
POA3699,97,104,42,12,737
POA3700,142,101,56,44,703
POA3701,144,113,47,3,580
POA3704,7,4,0,0,18
POA3705,37,23,5,4,147
POA3707,183,140,81,35,900
POA3708,14,3,0,0,39
POA3709,46,60,15,4,172
POA3711,79,73,22,15,349
POA3712,45,33,15,0,174
POA3713,122,87,52,30,524
POA3714,355,370,163,63,1885
POA3715,51,55,14,0,216
POA3717,417,370,188,34,1915
POA3718,15,18,8,0,57
POA3719,60,46,22,6,221
POA3720,74,76,25,0,354
POA3722,571,497,237,92,3023
POA3723,462,383,112,25,2054
POA3725,68,70,19,4,325
POA3726,44,44,15,0,214
POA3727,35,24,19,0,153
POA3728,65,35,16,5,282
POA3730,721,796,466,155,4419
POA3732,59,60,20,3,311
POA3733,32,21,4,3,119
POA3735,79,43,15,5,326
POA3737,398,349,165,74,2141
POA3738,20,15,6,0,106
POA3739,41,27,3,0,139
POA3740,120,83,41,3,630
POA3741,370,307,166,42,2039
POA3744,63,45,21,5,289
POA3746,52,38,16,4,219
POA3747,596,563,213,64,2904
POA3749,291,215,104,24,1216
POA3750,570,329,81,14,11421
POA3751,6,16,8,3,73
POA3752,1362,686,274,105,11640
POA3753,199,108,27,4,2117
POA3754,2041,1299,467,54,23902
POA3755,25,21,9,0,141
POA3756,906,474,175,28,7113
POA3757,781,582,214,90,4749
POA3758,218,133,44,3,1168
POA3759,149,98,32,11,633
POA3760,57,34,6,0,202
POA3761,140,110,47,0,679
POA3762,22,7,3,0,62
POA3763,185,116,25,4,920
POA3764,758,573,297,103,5002
POA3765,554,418,213,128,3595
POA3766,127,95,45,3,751
POA3767,155,122,59,10,754
POA3770,277,187,99,19,1634
POA3775,391,303,145,38,2149
POA3777,1090,786,414,152,5710
POA3778,23,21,6,0,104
POA3779,58,77,33,6,297
POA3781,391,202,52,14,2321
POA3782,774,563,221,52,4223
POA3783,246,151,71,6,1335
POA3785,8,10,0,0,39
POA3786,192,135,49,9,910
POA3787,112,104,29,6,556
POA3788,205,175,56,8,1061
POA3789,35,33,16,3,184
POA3791,163,170,66,5,855
POA3792,119,110,33,5,593
POA3793,284,246,93,24,1872
POA3795,105,64,31,5,630
POA3796,776,519,244,31,4934
POA3797,307,285,123,34,1812
POA3799,589,447,194,49,3063
POA3802,1975,1343,427,123,11769
POA3803,681,452,221,121,4844
POA3804,796,466,183,85,4102
POA3805,3723,1695,668,168,26160
POA3806,3603,2099,1127,401,25573
POA3807,627,307,140,34,3761
POA3808,341,204,75,19,1647
POA3809,788,524,151,14,10100
POA3810,2500,1682,1019,386,25527
POA3812,245,160,37,18,1249
POA3813,115,45,29,3,507
POA3814,219,145,76,13,1234
POA3815,293,167,121,34,1739
POA3816,254,152,78,14,1494
POA3818,1258,1111,536,139,8175
POA3820,1576,1248,688,214,10135
POA3821,374,253,85,12,1657
POA3822,90,57,22,0,483
POA3823,206,199,57,12,1049
POA3824,382,393,184,78,2598
POA3825,1706,1376,678,225,9683
POA3831,209,197,85,26,1062
POA3832,31,20,9,0,118
POA3833,55,38,18,0,190
POA3835,42,36,5,0,209
POA3840,1363,1006,495,252,7685
POA3842,379,303,145,20,2248
POA3844,2384,1748,888,336,15215
POA3847,191,155,70,12,1105
POA3850,1129,944,486,217,7468
POA3851,612,517,158,26,2841
POA3852,3,0,0,0,156
POA3854,142,77,36,5,731
POA3856,106,75,8,0,521
POA3857,34,37,6,3,186
POA3858,240,244,108,41,1437
POA3859,93,58,35,4,453
POA3860,653,549,212,53,3533
POA3862,310,277,94,12,1755
POA3864,31,26,9,0,116
POA3865,46,34,18,4,227
POA3869,196,138,49,13,909
POA3870,192,115,47,5,732
POA3871,310,279,101,30,1574
POA3873,37,27,4,0,163
POA3874,68,72,24,4,303
POA3875,1646,1508,829,293,9487
POA3878,171,171,67,23,721
POA3880,477,666,384,98,2309
POA3882,136,101,50,15,634
POA3885,195,141,54,16,948
POA3886,32,33,19,3,194
POA3887,36,26,12,0,148
POA3888,394,324,163,45,1680
POA3889,24,41,13,4,102
POA3890,44,17,13,3,158
POA3891,19,17,8,0,68
POA3892,167,172,80,21,694
POA3893,3,6,0,0,20
POA3895,20,15,10,7,97
POA3896,38,24,14,0,171
POA3898,79,70,28,9,413
POA3900,14,22,9,5,82
POA3902,43,47,28,3,214
POA3903,70,87,42,4,431
POA3904,283,327,125,19,1119
POA3909,793,967,471,115,4298
POA3910,1756,1105,472,121,11561
POA3911,305,163,85,17,1707
POA3912,1349,832,382,166,7619
POA3913,341,217,101,20,1762
POA3915,734,678,401,125,4975
POA3916,162,170,77,13,649
POA3918,418,322,158,24,2128
POA3919,263,181,68,13,1617
POA3920,9,0,0,0,559
POA3921,13,13,5,0,68
POA3922,1121,1093,520,190,5428
POA3923,127,158,47,3,502
POA3925,534,436,166,58,2582
POA3926,422,407,216,68,2063
POA3927,259,285,131,19,1184
POA3928,82,65,23,8,292
POA3929,188,216,134,28,786
POA3930,1911,1509,941,294,10190
POA3931,2111,2191,1613,731,13672
POA3933,108,89,37,15,522
POA3934,1851,1571,947,311,10515
POA3936,1301,1213,727,176,7001
POA3937,253,254,73,24,1037
POA3938,382,424,223,52,1906
POA3939,1419,1343,781,287,8022
POA3940,303,414,391,323,2532
POA3941,1420,1261,592,213,7357
POA3942,342,453,219,50,1689
POA3943,260,413,228,43,1328
POA3944,118,175,131,21,532
POA3945,132,112,29,7,566
POA3946,43,29,3,3,158
POA3950,430,359,190,62,2401
POA3951,111,109,30,3,537
POA3953,624,603,330,83,3777
POA3954,61,32,14,4,204
