POA_CODE_2021,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
POA3956,364,312,125,24,1608
POA3957,33,17,16,0,140
POA3958,29,21,7,4,139
POA3959,144,153,54,9,671
POA3960,323,341,166,63,1490
POA3962,88,107,38,10,480
POA3964,20,16,8,0,93
POA3965,33,33,11,3,119
POA3966,42,54,20,4,258
POA3967,10,6,3,0,46
POA3971,408,433,167,56,2017
POA3975,803,356,122,53,8381
POA3976,1568,749,262,52,10741
POA3977,5433,3063,1317,409,52149
POA3978,1224,626,241,34,21234
POA3979,34,35,8,0,194
POA3980,260,201,66,19,1648
POA3981,292,213,111,51,2283
POA3984,649,537,238,49,3555
POA3987,138,74,27,6,769
POA3988,103,67,31,7,521
POA3990,18,15,10,0,63
POA3991,41,36,12,0,200
POA3992,122,116,19,4,651
POA3995,1045,1032,517,167,5591
POA3996,684,774,396,109,3607
POA4000,1367,800,289,58,14656
POA4005,1745,1099,442,158,12665
POA4006,1113,642,355,136,18028
POA4007,1503,917,440,135,9750
POA4008,29,25,3,0,234
POA4009,0,0,0,0,0
POA4010,199,130,106,56,2369
POA4011,1380,807,410,116,9466
POA4012,1599,914,363,151,13890
POA4013,317,182,67,13,2820
POA4014,820,510,220,169,7081
POA4017,3092,1961,839,301,19417
POA4018,801,599,481,239,7428
POA4019,1983,1536,652,177,10573
POA4020,2629,2349,1147,363,13478
POA4021,637,579,331,174,4439
POA4022,448,373,363,219,3387
POA4025,26,28,8,0,228
POA4030,1213,626,274,109,11798
POA4031,975,496,170,76,8316
POA4032,1056,745,622,455,10384
POA4034,3232,2238,1402,732,24545
POA4035,2506,1445,658,212,14565
POA4036,407,252,98,31,3354
POA4037,688,351,115,20,4155
POA4051,2115,1139,446,130,17723
POA4053,3268,2046,962,344,26320
POA4054,896,666,374,145,7332
POA4055,1645,1128,471,120,11925
POA4059,824,438,167,43,8698
POA4060,1252,721,275,84,7759
POA4061,1659,1171,656,152,9887
POA4064,963,527,198,39,8086
POA4065,934,584,225,96,6064
POA4066,1304,977,451,102,12495
POA4067,664,622,375,87,7125
POA4068,1852,1442,799,277,16117
POA4069,3620,2680,1540,607,21176
POA4070,1143,730,362,78,6684
POA4073,908,604,331,146,5276
POA4074,2213,1708,696,180,13509
POA4075,1943,1347,738,293,14699
POA4076,306,188,70,15,2859
POA4077,1458,871,556,219,14051
POA4078,1830,1042,434,108,12321
POA4101,2305,1320,502,148,23973
POA4102,545,277,158,80,7261
POA4103,1022,527,172,51,9667
POA4104,648,413,291,130,4474
POA4105,1063,628,281,89,8320
POA4106,79,46,19,40,914
POA4107,409,194,99,60,3728
POA4108,315,233,150,35,3522
POA4109,2397,1955,1015,262,20293
POA4110,696,374,164,55,8001
POA4111,74,42,23,8,591
POA4112,591,337,133,26,4371
POA4113,1953,1309,556,197,16249
POA4114,1301,953,464,173,11073
POA4115,1328,821,310,102,10019
POA4116,1683,1123,382,137,14161
POA4117,87,51,11,0,1167
POA4118,2089,1125,382,94,13925
POA4119,404,230,80,10,3445
POA4120,707,392,150,43,6848
POA4121,1949,1154,503,250,14801
POA4122,3096,1882,1128,480,25790
POA4123,1384,963,459,84,11991
POA4124,1417,857,316,118,10636
POA4125,700,476,268,50,5795
POA4127,1734,1408,581,179,12988
POA4128,1322,923,271,47,8577
POA4129,390,254,100,18,3101
POA4130,774,588,194,41,4681
POA4131,597,391,127,28,5120
POA4132,1089,659,182,61,9644
POA4133,1089,752,461,155,9844
POA4151,1321,741,400,190,11400
POA4152,3899,2408,1055,391,26733
POA4153,426,226,74,28,2406
POA4154,797,421,143,31,5807
POA4155,142,105,35,12,699
POA4156,324,182,56,4,1802
POA4157,1577,1161,459,162,9928
POA4158,334,247,82,20,1976
POA4159,1215,952,512,244,7529
POA4160,2024,1308,660,214,10175
POA4161,1280,838,298,129,7935
POA4163,1677,1502,802,333,8504
POA4164,1434,865,386,145,9650
POA4165,3213,2311,1282,444,19608
POA4169,1259,844,346,101,11068
POA4170,1800,921,339,129,16628
POA4171,1699,782,271,59,10123
POA4172,306,165,35,12,2825
POA4173,626,378,193,39,4377
POA4174,172,89,28,12,1435
POA4178,2146,1473,683,339,13895
POA4179,1792,1072,555,224,10636
POA4183,271,258,120,21,1216
POA4184,1236,1317,546,92,4697
POA4205,375,441,404,274,3089
POA4207,3922,2723,1334,311,30433
POA4208,1394,762,292,61,11199
POA4209,3320,1987,727,166,34857
POA4210,1591,836,319,47,11141
POA4211,4632,3158,1563,455,31446
POA4212,3053,2354,1201,351,17816
POA4213,2623,1695,751,239,16005
POA4214,3049,2004,1171,515,20385
POA4215,4016,3219,1960,857,31525
POA4216,3793,3449,1996,591,21517
POA4217,4242,3526,1802,416,27466
POA4218,3046,2179,1029,310,20657
POA4220,2543,1985,973,408,18440
POA4221,2280,1775,826,268,15797
POA4223,1363,961,469,194,8134
POA4224,584,385,209,119,3993
POA4225,869,787,302,159,5050
POA4226,2821,2122,1338,575,19952
POA4227,1451,979,495,232,12717
POA4228,571,360,144,94,2964
POA4270,407,231,75,13,2196
POA4272,986,860,443,121,4836
POA4275,375,225,88,12,2111
POA4280,1338,748,280,54,9415
POA4285,1606,1117,488,169,9598
POA4287,90,60,23,9,364
POA4300,3294,1729,632,98,31964
POA4301,1486,804,255,55,14490
POA4303,235,135,103,38,1782
POA4304,1124,712,358,109,7809
POA4305,4193,2734,1401,574,28987
POA4306,3197,1769,613,108,21714
POA4307,134,81,29,6,708
POA4309,318,205,96,28,1538
POA4310,564,498,221,84,2794
POA4311,801,586,232,53,4505
POA4312,305,301,133,21,1319
POA4313,219,181,107,12,1016
POA4314,345,377,157,11,1495
POA4340,505,372,173,67,2875
POA4341,1191,821,364,97,6933
POA4342,223,118,49,19,1134
POA4343,651,490,228,72,5118
POA4344,241,147,60,13,1318
POA4346,83,63,31,8,515
POA4347,103,51,27,9,541
POA4350,7946,6052,3287,1148,55902
POA4352,2735,1715,687,114,15300
POA4353,32,11,10,0,157
POA4354,132,58,32,6,581
POA4355,261,260,194,104,1441
POA4356,347,261,149,125,2289
POA4357,214,142,55,20,1110
POA4358,200,141,51,10,1394
POA4359,126,86,34,3,716
POA4360,45,42,20,6,290
POA4361,195,174,91,23,1153
POA4362,215,209,87,19,1160
POA4363,59,35,12,0,275
POA4364,9,4,4,0,79
POA4365,71,61,26,0,287
POA4370,1473,1266,665,218,8488
POA4371,76,59,23,4,331
POA4372,18,11,0,0,69
POA4373,88,87,38,18,448
POA4374,47,34,11,3,189
POA4375,11,14,7,0,96
POA4376,38,35,7,3,175
POA4377,64,55,22,3,285
POA4378,34,31,20,3,248
POA4380,724,702,336,87,3793
POA4381,77,58,24,3,337
POA4382,51,62,14,0,237
POA4383,64,59,13,3,256
POA4384,0,0,4,0,24
POA4385,85,70,39,15,441
POA4387,105,71,45,10,508
POA4388,18,17,15,0,117
POA4390,435,261,139,41,2909
POA4400,142,79,30,3,974
POA4401,330,235,114,44,2256
POA4402,37,28,11,0,148
POA4403,73,45,10,5,343
POA4404,36,22,6,0,211
POA4405,839,485,222,68,6042
POA4406,136,72,33,8,747
POA4407,54,22,9,3,228
POA4408,45,34,13,4,224
POA4410,101,69,38,13,479
POA4411,24,14,0,0,121
POA4412,11,10,4,0,100
POA4413,526,311,147,57,3950
POA4415,171,111,57,26,1000
POA4416,22,12,12,0,185
POA4417,42,28,13,0,272
POA4418,0,0,0,0,36
POA4419,55,38,23,4,508
POA4420,57,41,23,3,458
POA4421,185,154,43,7,878
POA4422,33,20,11,0,197
POA4423,12,9,8,3,93
POA4424,13,14,5,0,92
POA4425,7,13,0,0,69
POA4426,15,13,0,5,81
POA4427,27,22,12,5,136
POA4428,51,21,4,0,250
POA4454,57,35,14,4,336
POA4455,562,283,131,69,4016
POA4461,0,0,0,0,13
POA4462,11,12,3,0,64
POA4465,76,73,27,8,501
POA4467,10,0,3,0,64
POA4468,29,15,3,0,108
POA4470,291,154,42,25,1388
POA4472,97,78,41,26,588
POA4474,14,0,0,0,39
POA4477,38,21,9,6,202
POA4478,43,20,10,0,191
POA4479,0,0,0,0,4
POA4480,44,25,10,8,279
POA4481,5,0,3,0,60
POA4482,0,6,0,0,62
POA4486,47,32,7,0,263
POA4487,206,109,57,27,1305
POA4488,9,12,0,0,89
POA4489,8,3,3,0,30
POA4490,102,65,33,7,556
POA4491,8,9,0,0,42
POA4492,23,9,0,0,135
POA4493,5,0,6,0,14
POA4494,13,3,0,0,78
POA4496,10,11,4,0,81
POA4497,23,7,6,0,116
POA4498,15,3,0,0,72
POA4500,3032,1875,687,156,22070
POA4501,355,247,118,44,2797
POA4502,714,382,127,20,4236
POA4503,2864,1770,843,290,24987
POA4504,1178,660,277,78,9724
POA4505,1748,1220,612,138,12286
POA4506,1600,992,427,101,11229
POA4507,2230,2780,1605,455,10530
POA4508,1288,1011,535,204,8626
POA4509,1920,1045,504,173,18664
POA4510,3567,3036,1560,528,25158
POA4511,814,923,466,83,4679
POA4512,328,233,91,24,1856
POA4514,606,465,153,46,3542
POA4515,353,281,122,30,2078
POA4516,343,225,84,18,2072
POA4517,89,61,44,12,513
POA4518,505,354,138,24,2817
POA4519,763,630,273,87,4658
POA4520,1637,1086,392,69,7944
POA4521,560,350,112,20,2825
POA4550,432,287,119,26,2481
POA4551,5663,4717,2701,1001,35364
POA4552,1229,1272,613,162,5449
POA4553,772,452,153,32,5726
POA4554,228,167,41,10,1099
POA4555,739,510,252,90,4098
POA4556,3974,3271,1928,866,25699
POA4557,1684,1171,436,115,10795
POA4558,2084,1844,974,480,13341
POA4559,714,504,205,53,3945
POA4560,3186,2623,1364,441,18958
POA4561,886,519,175,38,4428
POA4562,1084,694,250,28,4850
POA4563,1040,997,455,153,5365
POA4564,1351,1058,519,127,6512
POA4565,1593,1396,783,342,8092
POA4566,975,1089,683,190,5089
POA4567,1448,1271,560,160,7245
POA4568,467,332,137,14,2078
POA4569,247,142,52,8,989
POA4570,4370,3205,1340,337,21628
POA4571,117,69,23,6,474
POA4572,512,326,143,58,2619
POA4573,3005,2172,916,267,17347
POA4574,170,143,47,9,737
POA4575,2570,1820,1010,345,15249
POA4580,528,748,329,70,2427
POA4581,192,168,65,10,832
POA4600,97,72,37,3,397
POA4601,103,79,38,4,488
POA4605,320,273,102,28,1764
POA4606,202,164,111,30,1048
POA4608,89,80,31,0,417
POA4610,1127,875,395,113,6722
POA4611,13,6,3,0,59
POA4612,25,25,14,5,108
POA4613,73,68,30,9,367
POA4614,98,103,71,7,498
POA4615,683,657,272,60,3236
POA4620,52,34,17,6,200
POA4621,144,143,94,16,779
POA4625,208,171,76,19,1153
POA4626,131,84,52,16,864
POA4627,58,49,29,3,329
POA4630,166,152,75,30,968
POA4650,3096,2823,1168,330,15578
POA4655,6074,5992,3215,910,32319
POA4659,668,661,244,49,2513
POA4660,880,832,353,54,3776
POA4662,85,67,21,0,389
POA4670,6721,5507,3020,849,38220
POA4671,671,556,200,34,2826
POA4673,71,73,22,6,318
POA4674,221,151,48,9,760
POA4676,27,20,3,0,85
POA4677,525,361,116,21,2230
POA4678,103,55,34,4,351
POA4680,4040,2087,809,243,25407
POA4694,14,0,4,0,54
POA4695,85,70,16,8,451
POA4697,7,11,4,0,68
POA4699,25,24,12,0,166
POA4700,1290,786,462,208,8181
POA4701,2845,1776,881,397,19517
POA4702,2081,1246,487,122,12482
POA4703,2378,1555,678,189,12426
POA4704,10,9,4,0,50
POA4705,28,19,8,0,185
POA4706,5,8,0,0,32
POA4707,23,11,16,0,98
POA4709,48,6,0,0,317
POA4710,505,428,177,69,2390
POA4711,192,99,20,4,863
POA4712,18,12,5,0,102
POA4713,30,8,0,0,228
POA4714,282,250,102,24,1267
POA4715,456,244,134,60,3222
POA4716,55,36,10,0,299
POA4717,219,70,12,3,2189
POA4718,138,95,38,5,1146
POA4719,92,56,31,19,505
POA4720,907,352,110,38,6877
POA4721,251,116,46,13,1752
POA4722,103,56,30,7,733
POA4723,115,68,20,6,692
POA4724,45,18,18,7,227
POA4725,116,81,59,13,734
POA4726,26,9,4,0,137
POA4727,30,20,9,0,161
POA4728,9,12,6,0,90
POA4730,292,157,67,35,1616
POA4731,22,17,4,0,88
POA4732,8,12,0,0,66
POA4733,11,10,4,0,72
POA4735,61,52,29,3,424
POA4736,11,4,0,0,62
POA4737,623,430,182,44,3656
POA4738,90,77,20,0,481
POA4739,34,24,8,3,135
POA4740,6515,3577,1616,622,40941
POA4741,716,407,154,24,3677
POA4742,101,47,11,3,672
POA4743,31,4,3,0,316
POA4744,500,103,19,3,4930
POA4745,179,75,14,0,1459
POA4746,130,27,4,0,1193
POA4750,505,239,83,21,2881
POA4751,330,170,65,13,2063
POA4753,259,118,32,5,2081
POA4754,143,88,38,4,1102
POA4756,66,36,23,7,330
POA4757,42,26,11,3,182
POA4798,54,35,27,0,272
POA4799,97,78,34,6,434
POA4800,868,633,260,54,4801
POA4802,1047,682,220,25,7850
POA4804,185,95,40,6,994
POA4805,921,619,297,61,5054
POA4806,263,205,115,36,1549
POA4807,761,531,266,95,4658
POA4808,91,65,21,0,476
POA4809,75,61,21,6,412
POA4810,2228,1291,535,143,12799
POA4811,847,499,233,61,6211
POA4812,1556,992,491,225,9786
POA4814,3129,1922,930,291,22734
POA4815,1313,813,406,78,9074
POA4816,816,607,215,29,3939
POA4817,2206,1301,456,121,14164
POA4818,1782,1006,316,51,14811
POA4819,427,382,131,29,1536
POA4820,703,555,273,70,4479
POA4821,103,59,28,13,607
POA4822,56,32,17,3,349
POA4823,65,25,8,4,505
POA4824,228,105,36,4,1637
POA4825,1207,426,182,37,8711
POA4828,23,8,0,0,97
POA4829,33,23,8,0,229
POA4830,78,33,5,0,435
POA4849,158,165,85,26,655
POA4850,968,732,383,153,4813
POA4852,510,392,141,28,2222
POA4854,412,285,141,39,2274
POA4855,90,49,14,3,367
POA4856,68,41,24,0,324
POA4858,145,90,38,17,688
POA4859,61,37,10,4,263
POA4860,912,637,306,125,4873
POA4861,162,119,41,17,757
POA4865,697,427,165,54,4123
POA4868,1720,1217,468,95,11158
POA4869,1121,636,285,92,9146
POA4870,6141,3838,1709,577,40286
POA4871,967,689,224,40,4720
POA4872,413,317,129,30,1977
POA4873,686,492,188,42,3357
POA4874,350,98,15,5,2789
POA4875,444,168,36,9,3025
POA4876,172,61,8,0,1166
POA4877,610,469,197,47,3418
POA4878,1429,956,351,99,8155
POA4879,2402,1597,603,114,12194
POA4880,912,684,377,99,5933
POA4881,666,432,199,41,2737
POA4882,270,245,100,17,1571
POA4883,701,653,361,149,4340
POA4884,234,218,91,29,1061
POA4885,466,417,179,64,2119
POA4886,114,91,36,6,481
POA4887,240,210,105,21,1072
POA4888,305,263,95,21,1267
POA4890,59,44,18,4,480
POA4891,52,39,16,4,236
POA4892,243,91,44,3,1594
POA4895,434,312,115,13,2229
POA5000,1157,1012,418,82,12438
POA5006,588,658,395,205,4574
POA5007,590,331,117,38,4940
POA5008,936,538,175,63,7208
POA5009,347,205,97,26,2717
POA5010,276,193,100,57,2506
POA5011,917,567,206,66,7337
POA5012,491,280,124,42,4923
POA5013,682,393,139,65,4528
POA5014,897,569,230,79,5922
POA5015,574,331,91,25,3164
POA5016,864,544,215,109,4655
POA5017,341,210,109,22,2224
POA5018,603,534,155,45,2793
POA5019,1065,714,252,94,5082
POA5020,283,319,109,37,1673
POA5021,592,706,377,131,3565
POA5022,1751,1293,529,232,9058
POA5023,1043,703,412,203,8551
POA5024,1244,836,522,203,7492
POA5025,634,431,285,54,4565
POA5031,779,389,102,50,5695
POA5032,1035,684,353,129,7214
POA5033,512,297,152,93,4762
POA5034,992,830,344,111,6117
POA5035,472,350,143,78,3782
POA5037,738,480,279,199,6400
POA5038,1072,758,336,152,9791
POA5039,678,401,173,68,4897
POA5040,213,174,116,25,1193
POA5041,1292,870,389,169,7513
POA5042,692,554,344,147,6570
POA5043,1172,956,553,230,10606
POA5044,1097,903,487,221,6287
POA5045,1606,1449,695,260,9451
POA5046,667,590,291,175,5278
POA5047,547,478,245,71,4677
POA5048,1470,1336,691,296,8529
POA5049,1092,901,386,106,5894
POA5050,554,506,311,130,3417
POA5051,1502,1195,599,119,8666
POA5052,660,638,422,133,4111
POA5061,1012,934,412,81,5858
POA5062,1727,1397,636,219,9083
POA5063,1096,1013,488,234,7676
POA5064,996,909,619,310,6168
POA5065,987,995,597,259,6583
POA5066,1343,1070,607,171,7204
POA5067,1052,933,429,88,6899
POA5068,1219,1002,645,262,7479
POA5069,921,633,264,104,5063
POA5070,1103,908,510,301,8657
POA5072,1149,905,506,164,7814
POA5073,1299,783,537,180,8929
POA5074,823,617,415,218,7438
POA5075,840,608,442,179,5850
POA5076,858,629,286,53,4989
POA5081,924,815,437,199,5913
POA5082,1343,893,297,122,9291
POA5083,625,452,137,52,4358
POA5084,494,295,135,44,4844
POA5085,1117,758,378,129,12518
POA5086,1001,712,302,119,9094
POA5087,737,517,278,103,6985
POA5088,203,140,90,20,1874
POA5089,545,493,244,39,3627
POA5090,441,541,430,285,4056
POA5091,593,516,332,67,4032
POA5092,1167,1033,479,131,9123
POA5093,503,499,312,76,4476
POA5094,46,28,35,4,426
POA5095,1148,681,300,111,10604
POA5096,889,613,259,87,6089
POA5097,993,842,431,121,6878
POA5098,664,612,434,212,5978
POA5106,0,3,14,5,31
POA5107,886,556,280,101,7168
POA5108,2118,1369,538,212,15641
POA5109,1231,901,485,154,8377
POA5110,430,280,146,55,3198
POA5111,4,0,0,0,193
POA5112,1109,743,381,232,7527
POA5113,852,603,306,135,6697
POA5114,2011,1068,449,141,14551
POA5115,461,264,80,17,5111
POA5116,667,480,294,98,4648
POA5117,236,140,79,19,1757
POA5118,1616,1050,552,245,9069
POA5120,117,95,25,9,1134
POA5121,138,98,65,21,969
POA5125,1868,1017,499,178,9940
POA5126,485,467,211,37,3636
POA5127,795,506,140,46,3944
POA5131,123,91,31,3,541
POA5132,40,40,17,3,231
POA5133,58,22,12,4,206
POA5134,59,53,15,8,264
POA5136,53,41,13,0,309
POA5137,86,61,20,5,339
POA5138,54,25,4,0,205
POA5139,35,23,3,0,137
POA5140,38,33,25,0,266
POA5141,97,66,27,0,447
POA5142,66,47,14,5,300
POA5144,62,47,24,7,249
POA5150,7,7,7,0,38
POA5151,46,43,9,0,235
POA5152,705,677,307,73,3903
POA5153,860,609,196,52,3867
POA5154,401,379,142,34,2023
POA5155,397,310,101,24,2273
POA5156,106,103,22,0,578
POA5157,379,292,110,15,1721
POA5158,2285,1645,535,103,13091
POA5159,3034,2471,1022,335,17683
POA5160,3,3,0,0,12
POA5161,690,549,278,105,4823
POA5162,2406,1909,1008,277,16315
POA5163,1022,843,397,128,6698
POA5164,290,283,148,67,2251
POA5165,426,326,148,74,2916
POA5166,125,115,78,10,841
POA5167,552,417,176,91,3262
POA5168,437,305,168,37,2703
POA5169,1357,961,446,183,9648
POA5170,143,93,16,11,650
POA5171,597,522,307,94,3226
POA5172,481,370,138,29,2280
POA5173,1020,861,401,116,6348
POA5174,308,205,71,7,1541
POA5201,247,155,48,7,1213
POA5202,83,44,18,8,407
POA5203,135,150,69,17,645
POA5204,415,541,194,41,1798
POA5210,161,130,46,4,915
POA5211,1590,2123,1186,359,8446
POA5212,220,272,204,66,1183
POA5213,159,153,46,9,722
POA5214,967,1313,739,196,4888
POA5220,17,8,5,0,58
POA5221,40,48,23,0,164
POA5222,97,84,36,13,388
POA5223,362,284,136,45,1826
POA5231,154,80,37,4,684
POA5232,66,32,18,0,234
POA5233,171,114,41,44,823
POA5234,161,96,38,7,724
POA5235,265,242,73,24,1363
POA5236,38,17,5,0,163
POA5237,41,24,0,0,165
POA5238,403,459,195,49,1975
POA5240,45,46,22,0,290
POA5241,239,128,81,24,1231
POA5242,160,155,59,25,972
POA5243,107,78,28,8,481
POA5244,456,303,163,48,2379
POA5245,306,321,179,90,1834
POA5250,331,256,103,21,1963
POA5251,1271,1093,518,162,9728
POA5252,554,379,104,18,3402
POA5253,1258,987,533,195,7643
POA5254,247,152,51,10,1152
POA5255,921,812,390,109,5000
POA5256,201,196,71,17,804
POA5259,113,77,42,0,509
POA5260,134,101,66,23,729
POA5261,25,12,0,5,139
POA5262,30,23,5,5,200
POA5263,15,10,5,0,66
POA5264,106,107,50,15,572
POA5265,37,24,14,0,184
POA5266,38,22,9,10,261
POA5267,169,87,31,11,879
POA5268,203,163,82,32,1574
POA5269,15,15,0,0,112
POA5270,61,29,11,0,261
POA5271,484,362,191,63,3131
POA5272,85,53,22,3,401
POA5273,13,3,0,0,53
POA5275,193,198,82,22,1003
POA5276,141,119,57,16,663
POA5277,206,155,77,15,1175
POA5278,48,36,16,0,232
POA5279,44,40,14,0,226
POA5280,608,490,238,80,3236
POA5290,1606,1339,702,271,10827
POA5291,809,573,195,61,4516
POA5301,54,30,3,4,217
POA5302,48,41,25,11,368
POA5303,9,8,0,0,65
POA5304,73,34,23,7,366
POA5306,10,3,0,0,39
POA5307,49,35,25,7,223
