POA_CODE_2021,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
POA5308,9,6,0,0,54
POA5309,8,6,3,0,53
POA5310,0,3,0,0,15
POA5311,26,20,5,0,177
POA5320,72,65,31,0,297
POA5321,55,40,9,3,192
POA5322,69,65,34,0,378
POA5330,240,232,111,37,1402
POA5331,33,34,14,3,154
POA5332,37,22,8,4,158
POA5333,403,321,173,47,2562
POA5340,119,85,32,9,639
POA5341,458,413,184,60,3121
POA5342,103,49,24,0,474
POA5343,311,287,110,63,2102
POA5344,81,51,27,6,378
POA5345,253,245,100,36,1486
POA5346,33,13,9,3,126
POA5350,60,28,6,0,273
POA5351,599,400,135,30,3083
POA5352,458,413,199,75,2622
POA5353,368,307,103,22,1851
POA5354,59,50,25,10,226
POA5355,572,506,251,80,3696
POA5356,81,55,12,0,377
POA5357,47,44,22,0,175
POA5360,138,81,16,10,632
POA5371,101,44,19,3,625
POA5372,159,107,32,13,1104
POA5373,296,242,130,49,1558
POA5374,137,96,52,7,635
POA5381,23,25,6,5,126
POA5400,85,32,6,4,509
POA5401,67,53,9,13,349
POA5410,28,11,3,0,132
POA5411,31,27,8,5,140
POA5412,110,117,62,22,528
POA5413,85,62,17,6,377
POA5414,15,15,5,0,74
POA5415,29,31,7,0,129
POA5416,20,21,9,4,108
POA5417,143,136,66,18,649
POA5418,12,5,3,0,53
POA5419,22,17,9,4,117
POA5420,3,0,9,0,34
POA5421,12,9,0,4,59
POA5422,153,131,46,15,683
POA5431,96,55,22,13,392
POA5432,11,11,3,0,54
POA5433,131,125,49,14,621
POA5434,40,31,5,0,208
POA5440,13,8,0,3,74
POA5451,96,78,26,9,369
POA5452,42,36,15,4,212
POA5453,440,354,142,51,2451
POA5454,23,20,11,0,168
POA5455,5,0,0,0,22
POA5460,40,44,12,0,277
POA5461,148,154,75,36,1010
POA5462,52,24,10,0,206
POA5464,53,36,17,0,259
POA5470,25,9,6,0,61
POA5471,9,6,6,0,40
POA5472,19,20,7,0,103
POA5473,62,54,32,3,321
POA5480,69,70,35,10,388
POA5481,70,56,17,0,230
POA5482,43,19,13,9,206
POA5483,39,20,15,4,165
POA5485,79,55,28,3,319
POA5490,23,3,12,0,77
POA5491,133,86,35,18,739
POA5493,10,7,5,0,28
POA5495,79,71,24,3,281
POA5501,584,316,119,23,3392
POA5502,131,65,43,5,717
POA5510,15,7,0,0,47
POA5520,48,33,18,5,204
POA5521,11,6,3,0,57
POA5522,141,147,71,20,620
POA5523,163,137,60,25,863
POA5540,1023,726,385,102,5855
POA5550,64,43,18,6,368
POA5552,19,22,7,0,143
POA5554,393,289,147,85,2269
POA5555,52,45,22,3,234
POA5556,416,369,200,46,1902
POA5558,452,566,289,96,2338
POA5560,27,34,22,0,179
POA5570,42,66,26,3,241
POA5571,171,214,100,31,862
POA5572,19,15,0,0,76
POA5573,222,153,84,32,984
POA5575,232,221,123,36,1074
POA5576,97,99,38,11,470
POA5577,63,43,14,6,250
POA5580,39,23,13,0,141
POA5581,60,83,38,13,269
POA5582,67,69,44,6,281
POA5583,79,120,44,7,394
POA5600,558,389,192,94,3071
POA5601,15,23,7,4,58
POA5602,112,116,47,15,626
POA5603,30,28,8,5,181
POA5604,27,15,8,0,106
POA5605,146,155,79,33,798
POA5606,1031,757,363,140,6366
POA5607,476,341,111,22,2426
POA5608,926,537,336,101,5132
POA5609,106,51,38,5,916
POA5611,4,11,5,0,45
POA5630,3,4,3,0,63
POA5631,47,39,26,8,425
POA5632,12,0,0,0,82
POA5633,18,10,0,3,105
POA5640,91,50,38,22,444
POA5641,59,48,28,13,389
POA5642,10,4,5,0,90
POA5650,9,4,0,6,72
POA5651,3,3,0,0,21
POA5652,37,38,11,11,245
POA5653,10,0,0,0,28
POA5654,22,0,3,0,76
POA5655,0,9,0,0,29
POA5660,0,0,0,0,15
POA5661,6,7,0,0,63
POA5670,46,44,9,0,219
POA5671,11,10,0,0,65
POA5680,188,164,50,26,951
POA5690,264,168,67,14,1639
POA5700,805,525,247,54,4531
POA5701,7,8,0,0,21
POA5710,173,102,46,3,1062
POA5713,0,0,0,0,5
POA5715,4,0,0,0,16
POA5717,3,3,0,0,15
POA5719,0,3,0,0,34
POA5720,34,9,0,0,161
POA5722,29,26,14,0,127
POA5723,161,159,83,18,988
POA5724,6,6,0,0,50
POA5725,204,27,3,3,1937
POA5730,14,12,0,0,59
POA5731,31,10,0,0,144
POA5732,14,14,0,0,78
POA5733,10,6,5,0,57
POA5734,10,8,0,0,43
POA5950,0,0,0,0,4
POA6000,843,435,179,46,10251
POA6003,214,132,41,5,2621
POA6004,976,641,209,44,8582
POA6005,407,268,147,49,4449
POA6006,850,489,174,79,5902
POA6007,656,504,200,128,5601
POA6008,1614,1410,709,222,10838
POA6009,1709,1620,934,335,11833
POA6010,1907,1624,1054,496,11716
POA6011,1133,880,492,188,5921
POA6012,916,746,415,128,5604
POA6014,2029,1421,742,382,13442
POA6015,872,503,404,185,4062
POA6016,804,435,139,55,6337
POA6017,222,160,66,17,2858
POA6018,3226,2315,1516,694,24452
POA6019,1970,1249,699,219,15312
POA6020,2281,2178,952,253,12874
POA6021,1444,972,555,215,10909
POA6022,336,368,175,36,2782
POA6023,1348,1275,560,133,8708
POA6024,954,975,441,69,7213
POA6025,2960,2162,815,196,17130
POA6026,2314,1590,533,283,11916
POA6027,4118,2819,979,338,23384
POA6028,2560,1105,356,84,12484
POA6029,297,245,132,39,1669
POA6030,3132,1511,885,366,19957
POA6031,1000,455,141,26,8710
POA6032,27,11,7,0,108
POA6033,44,29,3,0,203
POA6034,122,59,11,0,1734
POA6035,714,471,282,89,5079
POA6036,1006,489,172,36,8089
POA6037,349,201,83,12,1799
POA6038,441,202,65,12,4906
POA6041,141,138,75,10,736
POA6042,9,31,7,0,63
POA6043,25,38,12,0,124
POA6044,127,136,71,15,667
POA6050,1489,1107,594,321,9814
POA6051,865,692,231,39,8644
POA6052,1016,607,265,94,6639
POA6053,1223,792,358,178,8651
POA6054,1599,1054,485,125,10662
POA6055,1599,894,385,113,16125
POA6056,3043,2191,1124,473,19760
POA6057,1128,764,410,107,7653
POA6058,861,652,258,114,6176
POA6059,1911,1391,832,310,12702
POA6060,1718,1115,498,284,15323
POA6061,1965,1267,602,177,20031
POA6062,2244,1773,960,265,16909
POA6063,900,528,180,36,6323
POA6064,1817,1222,551,202,12661
POA6065,3949,2369,1106,411,32485
POA6066,1544,724,281,61,7920
POA6067,4,0,0,0,17
POA6068,0,0,0,0,3
POA6069,2401,1300,603,180,20949
POA6070,405,340,184,37,2157
POA6071,415,305,153,30,2022
POA6072,98,66,17,10,466
POA6073,320,303,156,68,1699
POA6074,96,81,33,6,508
POA6076,2174,1979,1166,404,12229
POA6077,182,154,77,17,787
POA6078,108,68,22,0,444
POA6079,0,4,0,0,12
POA6081,528,324,118,29,2590
POA6082,323,215,89,14,1736
POA6083,433,247,101,20,1914
POA6084,821,433,162,29,4370
POA6090,0,0,0,0,12
POA6100,1233,787,238,71,10036
POA6101,1137,727,285,94,10510
POA6102,590,460,470,467,8332
POA6103,671,392,160,56,6565
POA6104,1080,665,334,203,8144
POA6105,873,608,310,110,8353
POA6106,0,4,0,0,7
POA6107,2418,1424,675,207,25291
POA6108,1564,1175,549,112,10968
POA6109,675,472,242,88,5667
POA6110,2439,1619,840,393,19993
POA6111,1972,1468,630,189,11598
POA6112,3491,2083,915,233,32970
POA6121,293,148,47,8,1452
POA6122,1070,575,204,47,9612
POA6123,139,73,28,10,999
POA6124,122,50,41,6,602
POA6125,305,187,89,21,1621
POA6126,33,28,9,0,150
POA6147,969,770,330,72,7352
POA6148,1595,1285,783,287,10547
POA6149,1795,1678,660,232,10574
POA6150,1230,1148,595,284,7710
POA6151,1739,1397,596,177,10945
POA6152,2229,1793,944,572,16018
POA6153,2141,1834,812,255,12798
POA6154,944,685,446,290,6077
POA6155,4000,2506,921,216,27172
POA6156,1598,963,603,309,10068
POA6157,1328,1043,491,206,8569
POA6158,884,655,308,166,4705
POA6159,505,426,244,91,2680
POA6160,1012,767,299,58,6194
POA6161,14,3,0,0,109
POA6162,1328,915,336,87,7200
POA6163,4629,3093,1425,624,29658
POA6164,3714,1999,742,265,33637
POA6165,10,0,0,0,29
POA6166,951,611,256,51,5494
POA6167,1472,928,367,125,12406
POA6168,2078,1554,892,350,12086
POA6169,3082,1839,978,353,16888
POA6170,743,342,118,17,8383
POA6171,1758,939,518,67,17154
POA6172,990,443,219,99,5991
POA6173,826,279,105,17,5968
POA6174,295,129,60,11,2690
POA6175,287,127,56,18,1964
POA6176,114,83,15,12,958
POA6180,342,271,144,23,3098
POA6181,58,27,3,0,248
POA6182,0,0,0,0,0
POA6207,102,57,8,6,575
POA6208,913,850,501,170,5724
POA6209,167,152,88,18,900
POA6210,6204,5380,3193,1176,35557
POA6211,747,684,296,50,4079
POA6213,69,61,19,6,315
POA6214,54,47,12,4,284
POA6215,374,270,141,51,1943
POA6218,46,31,10,9,219
POA6219,64,34,12,5,273
POA6220,292,241,133,56,1924
POA6221,28,14,0,0,152
POA6223,12,0,4,0,82
POA6224,106,63,29,8,561
POA6225,695,535,249,79,3943
POA6226,96,54,7,3,458
POA6227,60,39,19,0,369
POA6228,5,5,5,6,52
POA6229,21,23,8,4,96
POA6230,3561,2523,1128,409,21802
POA6232,699,489,292,152,5193
POA6233,1654,1131,423,85,9654
POA6236,244,171,48,13,1165
POA6237,306,202,59,7,1348
POA6239,422,347,154,39,2199
POA6240,16,19,17,0,90
POA6243,3,12,0,0,35
POA6244,149,102,61,16,742
POA6251,31,23,7,0,146
POA6252,14,7,4,0,68
POA6253,82,107,38,7,403
POA6254,65,36,17,0,258
POA6255,456,501,195,32,2307
POA6256,52,36,15,0,232
POA6258,513,376,164,46,2755
POA6260,142,85,46,22,688
POA6262,109,65,23,4,373
POA6271,312,229,84,18,1617
POA6275,167,211,85,12,804
POA6280,2514,2170,1106,363,14839
POA6281,772,716,356,65,4791
POA6282,202,171,44,9,942
POA6284,240,149,45,7,1531
POA6285,914,704,219,87,5864
POA6286,103,64,17,3,475
POA6288,53,46,16,3,302
POA6290,229,262,128,40,988
POA6302,350,388,195,52,1688
POA6304,150,173,71,25,791
POA6306,69,52,23,9,388
POA6308,125,118,54,9,677
POA6309,25,33,6,3,141
POA6311,65,42,25,5,271
POA6312,349,277,144,75,2123
POA6313,19,15,8,0,102
POA6315,140,132,53,7,752
POA6316,32,40,12,0,186
POA6317,235,159,87,34,1571
POA6318,42,40,15,0,215
POA6320,45,22,7,0,214
POA6321,31,22,9,5,188
POA6322,19,21,10,3,112
POA6323,118,106,37,0,473
POA6324,344,294,122,54,1795
POA6326,48,43,9,0,245
POA6327,22,14,11,3,121
POA6328,47,20,15,0,201
POA6330,3363,2713,1326,494,18546
POA6333,783,682,333,80,3553
POA6335,65,34,8,6,304
POA6336,24,17,0,0,127
POA6337,41,15,3,0,231
POA6338,60,40,16,3,303
POA6341,10,6,3,0,93
POA6343,13,13,6,0,110
POA6346,73,26,9,0,391
POA6348,91,78,48,3,533
POA6350,25,28,11,0,150
POA6351,5,3,0,0,27
POA6352,13,9,0,0,74
POA6353,56,29,15,6,327
POA6355,24,14,5,0,184
POA6356,9,5,0,0,50
POA6357,5,7,0,0,33
POA6358,5,4,4,0,44
POA6359,28,17,12,3,181
POA6361,15,9,0,0,57
POA6363,0,0,0,0,22
POA6365,40,29,7,3,226
POA6367,25,15,10,0,123
POA6368,0,3,9,0,40
POA6369,50,23,29,20,268
POA6370,44,17,14,7,181
POA6372,11,11,5,0,39
POA6373,3,5,0,0,32
POA6375,56,56,27,16,360
POA6383,99,103,39,19,470
POA6384,0,0,0,0,9
POA6385,5,4,0,0,9
POA6386,19,9,0,0,68
POA6390,148,100,34,7,748
POA6391,72,51,30,7,470
POA6392,43,21,8,7,177
POA6393,13,5,0,0,42
POA6394,42,36,18,5,240
POA6395,113,70,50,27,639
POA6396,41,16,9,3,178
POA6397,8,7,6,0,40
POA6398,68,72,44,7,291
POA6401,651,480,217,81,3714
POA6403,28,15,3,0,78
POA6405,18,23,8,0,129
POA6407,50,37,21,10,358
POA6409,36,15,7,3,162
POA6410,78,43,40,14,365
POA6411,19,10,6,0,73
POA6412,11,5,0,0,38
POA6413,6,8,4,0,29
POA6414,10,10,4,0,40
POA6415,202,133,58,23,1197
POA6418,54,51,30,9,311
POA6419,0,0,0,0,26
POA6420,0,0,0,0,27
POA6421,6,9,0,3,78
POA6422,3,0,0,0,31
POA6423,18,13,4,0,65
POA6424,11,3,0,0,32
POA6425,7,0,0,0,40
POA6426,66,32,15,6,420
POA6427,8,3,0,0,78
POA6428,8,0,0,0,25
POA6429,99,53,14,4,466
POA6430,1369,638,227,86,10424
POA6431,47,14,3,0,377
POA6432,506,228,62,8,2994
POA6434,9,0,0,0,129
POA6436,22,11,5,0,86
POA6437,39,9,0,0,417
POA6438,70,29,12,0,493
POA6440,134,29,4,0,794
POA6442,172,85,29,4,1105
POA6443,68,44,16,0,322
POA6445,19,8,0,0,57
POA6446,10,3,4,0,49
POA6447,9,4,0,0,80
POA6448,23,24,3,4,170
POA6450,951,634,424,99,5963
POA6452,0,0,0,0,4
POA6460,54,54,12,4,287
POA6461,27,50,13,3,196
POA6462,7,10,0,0,57
POA6463,0,0,0,0,11
POA6465,0,0,0,0,17
POA6466,3,7,0,0,25
POA6467,7,5,0,0,16
POA6468,16,0,6,0,96
POA6470,0,0,0,0,6
POA6472,8,0,0,4,56
POA6473,0,0,0,0,14
POA6475,24,23,12,0,124
POA6476,0,4,0,0,13
POA6477,26,3,3,0,105
POA6479,38,19,11,4,210
POA6480,8,0,0,0,21
POA6484,0,3,0,0,15
POA6485,30,32,21,5,186
POA6487,3,0,0,0,20
POA6488,13,5,5,0,67
POA6489,3,15,4,0,39
POA6490,28,23,6,0,118
POA6501,73,48,23,5,397
POA6502,129,95,48,8,575
POA6503,192,149,84,10,1048
POA6504,27,18,20,0,137
POA6505,13,11,3,0,52
POA6506,5,7,0,0,27
POA6507,43,27,13,6,277
POA6509,16,13,6,0,81
POA6510,147,117,49,23,818
POA6511,42,44,20,5,219
POA6512,8,12,0,0,41
POA6513,11,0,3,0,61
POA6514,71,87,38,8,300
POA6515,28,19,7,0,141
POA6516,195,200,64,13,950
POA6517,26,33,8,6,210
POA6518,22,7,9,5,106
POA6519,34,35,17,0,248
POA6521,31,28,11,0,170
POA6522,33,28,16,4,190
POA6525,346,316,165,33,1682
POA6528,33,24,11,4,154
POA6530,2519,1640,808,353,15567
POA6532,549,328,95,23,3298
POA6535,141,142,57,17,660
POA6536,169,167,53,11,743
POA6537,89,69,30,5,547
POA6556,226,131,37,11,1029
POA6558,119,61,20,3,627
POA6560,109,92,50,9,571
POA6562,105,118,31,9,659
POA6564,36,38,6,5,173
POA6566,447,370,140,29,1721
POA6567,80,49,30,0,254
POA6568,21,16,4,0,85
POA6569,16,8,10,5,104
POA6571,4,4,0,0,32
POA6572,0,0,0,0,18
POA6574,6,3,0,0,30
POA6575,6,8,10,0,44
POA6603,85,69,23,5,478
POA6605,6,0,0,0,19
POA6606,5,10,0,3,40
POA6608,17,4,0,0,72
POA6609,41,21,14,4,326
POA6612,18,7,4,4,67
POA6613,3,3,0,3,21
POA6614,0,0,0,0,6
POA6616,8,4,0,0,27
POA6620,59,19,6,5,294
POA6623,40,53,15,7,263
POA6625,0,4,0,0,23
POA6627,3,4,6,0,26
POA6628,0,0,0,0,4
POA6630,29,29,9,0,215
POA6631,5,0,0,0,5
POA6632,0,0,4,0,27
POA6635,22,12,0,0,229
POA6638,77,45,18,4,404
POA6639,18,6,9,0,76
POA6640,21,31,3,0,121
POA6642,96,35,12,0,619
POA6646,27,20,5,0,296
POA6701,401,260,94,23,2453
POA6705,10,7,0,0,62
POA6707,243,126,54,9,1716
POA6710,76,25,11,0,512
POA6712,10,0,0,0,44
POA6713,105,18,7,0,678
POA6714,981,247,45,3,9468
POA6716,61,14,0,0,609
POA6718,43,25,9,0,223
POA6720,129,42,11,0,1165
POA6721,315,85,28,0,2498
POA6722,689,185,34,13,5360
POA6725,787,347,101,23,5629
POA6726,421,228,49,11,3086
POA6728,329,213,44,6,2133
POA6740,93,44,19,4,537
POA6743,482,203,64,14,3219
POA6751,247,60,7,0,2193
POA6753,449,80,9,0,3783
POA6754,86,13,4,0,673
POA6758,111,10,3,3,858
POA6760,80,18,7,0,551
POA6762,34,3,0,0,376
POA6765,81,23,0,0,514
POA6770,142,67,14,3,983
POA7000,1475,1086,392,150,10357
POA7004,736,686,387,142,5332
POA7005,1208,1226,672,250,9254
POA7007,345,325,110,24,2124
POA7008,1113,819,322,127,7890
POA7009,864,566,260,86,7394
POA7010,1047,773,452,230,8911
POA7011,937,621,446,155,6988
POA7012,95,63,13,4,433
POA7015,944,851,537,278,6217
POA7016,138,72,35,12,1157
POA7017,507,379,132,34,3037
POA7018,1824,1573,935,326,12568
POA7019,320,232,98,14,3270
POA7020,349,188,44,3,1477
POA7021,274,171,71,23,1365
POA7022,115,95,34,8,539
POA7023,65,54,14,0,230
POA7024,75,57,8,4,357
POA7025,225,183,85,19,1048
POA7026,106,42,35,6,558
POA7027,37,19,9,0,191
POA7030,1038,784,316,57,7493
POA7050,972,945,527,168,8113
POA7052,714,608,288,75,4285
POA7053,456,389,154,72,2275
POA7054,885,643,287,70,5116
POA7055,23,20,7,5,283
POA7109,1069,644,255,49,5088
POA7112,355,390,133,9,1814
POA7113,138,131,58,61,743
POA7116,268,222,98,9,1209
POA7117,111,70,50,11,445
POA7119,5,0,0,0,12
POA7120,179,132,52,15,775
POA7139,0,0,0,0,5
POA7140,903,622,286,67,5003
POA7150,412,346,118,23,1881
POA7155,114,118,55,13,566
POA7162,103,91,46,0,409
POA7163,48,44,25,0,242
POA7170,667,432,144,17,3086
POA7171,295,225,110,24,1922
POA7172,315,246,133,44,2054
POA7173,823,571,164,30,3920
POA7174,16,18,8,0,104
POA7175,28,19,9,0,113
POA7176,29,7,3,4,100
POA7177,33,33,12,0,189
POA7178,46,34,11,8,175
POA7179,58,68,18,6,246
POA7180,26,31,5,0,82
POA7182,33,22,12,0,127
POA7183,12,0,0,0,21
POA7184,115,96,50,5,474
POA7185,28,22,10,5,90
POA7186,15,29,15,3,100
POA7187,29,24,8,7,84
POA7190,403,403,197,60,1710
POA7209,37,40,10,5,168
POA7210,80,91,29,11,441
POA7211,30,21,8,0,121
POA7212,186,188,82,14,900
POA7213,12,21,7,0,108
POA7214,61,61,16,3,271
POA7215,502,445,168,30,2262
POA7216,421,368,185,34,1750
POA7248,894,605,355,97,7737
POA7249,839,653,425,223,6796
POA7250,4164,3230,1681,539,25591
POA7252,371,258,108,23,1606
POA7253,378,390,198,43,2096
POA7254,60,43,8,3,267
POA7255,98,108,50,14,456
POA7256,138,136,62,18,811
POA7257,0,0,3,0,20
POA7258,117,74,29,3,502
POA7259,61,31,7,0,259
POA7260,228,186,123,70,1322
POA7261,26,24,0,0,104
POA7262,193,177,76,27,957
POA7263,59,50,16,8,269
POA7264,72,43,15,4,255
POA7265,20,17,3,5,90
POA7267,86,45,13,4,396
POA7268,117,99,38,10,610
POA7270,505,465,174,36,2069
POA7275,422,315,132,29,1768
POA7276,79,55,14,7,329
POA7277,579,464,299,103,3382
POA7290,169,118,56,8,1061
POA7291,49,37,21,4,322
POA7292,51,46,15,0,310
POA7300,323,220,102,17,1790
POA7301,356,360,174,53,2128
POA7302,130,73,39,6,743
POA7303,278,238,91,18,1400
POA7304,567,500,230,51,2843
POA7305,117,73,40,6,533
POA7306,480,322,129,29,2168
POA7307,1011,975,455,129,5580
POA7310,2218,1867,888,296,13180
POA7315,1392,1084,548,165,7211
POA7316,633,447,191,42,3121
POA7320,1246,820,481,168,7611
POA7321,462,335,129,17,2375
POA7322,341,247,146,41,1786
POA7325,841,650,326,87,4156
POA7330,464,340,145,44,2826
POA7331,67,49,17,4,281
POA7466,0,3,0,0,15
POA7467,160,116,55,18,792
POA7468,67,40,21,10,365
POA7469,93,57,12,4,351
POA7470,90,56,20,3,361
POA0800,539,270,66,6,5185
POA0810,2244,1427,580,129,19107
POA0812,1434,897,296,56,9015
POA0820,1630,889,356,91,12440
POA0822,1198,613,185,14,7127
POA0828,131,52,22,6,858
POA0829,56,31,18,3,497
POA0830,1202,598,172,50,8974
POA0832,772,320,82,23,9146
POA0834,195,123,26,8,971
POA0835,340,191,68,8,1725
POA0836,679,349,77,14,3922
POA0837,55,48,9,0,274
POA0838,83,56,10,0,438
POA0839,21,28,5,0,275
POA0840,48,71,15,0,227
POA0841,67,43,15,0,354
POA0845,40,41,12,0,214
POA0846,35,26,13,3,141
POA0847,28,15,5,0,127
POA0850,570,314,84,19,4066
POA0852,408,183,45,7,2898
POA0853,12,0,0,0,502
POA0854,46,21,4,0,240
POA0860,217,94,28,0,1220
POA0862,33,20,3,0,337
POA0870,1544,803,213,37,10670
POA0872,590,189,40,12,3904
POA0873,246,136,59,34,1287
POA0874,70,9,0,0,342
POA0875,168,60,18,3,1085
POA0880,301,101,21,0,2229
POA0885,52,12,0,0,401
POA0886,74,17,0,0,428
POA2600,952,985,477,156,5739
POA2601,241,150,53,14,4500
POA2602,2870,1933,941,501,21941
POA2603,1141,818,425,197,6863
POA2604,1215,883,416,170,9153
POA2605,1236,895,612,306,7641
POA2606,863,572,393,125,7999
POA2607,1482,1074,816,275,8889
POA2609,131,80,42,3,688
POA2611,2528,2041,1274,408,21394
POA2612,1289,952,434,150,13541
POA2614,1702,1446,1066,379,12543
POA2615,3160,2566,1157,224,24804
POA2617,2411,2092,861,287,23525
POA2618,134,128,60,9,772
POA2900,282,267,182,66,2682
POA2902,1282,1303,529,100,8438
POA2903,854,773,233,37,5150
POA2904,1369,1051,397,145,7139
POA2905,2645,1404,431,122,14325
POA2906,1606,704,297,106,8958
POA2911,222,139,93,25,2780
POA2912,449,215,74,16,5170
POA2913,2583,1499,618,94,21907
POA2914,1435,701,235,26,18512
POA2899,269,215,103,30,1200
POA6798,121,72,4,0,968
POA6799,54,15,13,0,249
POA9494,5503,3442,677,111,33347
POA9797,83,23,0,0,734
