,Postcode,Population
0,2000,27936
1,2007,7410
2,2008,10400
3,2009,12658
4,2010,26443
5,2011,18187
6,2015,11422
7,2016,13072
8,2017,29003
9,2018,19878
10,2019,13467
11,2020,21591
12,2021,14946
13,2022,13509
14,2023,10590
15,2024,11380
16,2025,7189
17,2026,32693
18,2027,7810
19,2028,4709
20,2029,9911
21,2030,14434
22,2031,33830
23,2032,14643
24,2033,11927
25,2034,20249
26,2035,34602
27,2036,33767
28,2037,16641
29,2038,9487
30,2039,8553
31,2040,22803
32,2041,15584
33,2042,18673
34,2043,9657
35,2044,8278
36,2045,6480
37,2046,27288
38,2047,12011
39,2048,7619
40,2049,12258
41,2050,9381
42,2060,15135
43,2061,6158
44,2062,7088
45,2063,6493
46,2064,9417
47,2065,31698
48,2066,33844
49,2067,27078
50,2068,17450
51,2069,14604
52,2070,14648
53,2071,13510
54,2072,8795
55,2073,17221
56,2074,23423
57,2075,21665
58,2076,25340
59,2077,42819
60,2079,7816
61,2080,1766
62,2081,5394
63,2082,5458
64,2083,1665
65,2084,3759
66,2085,11452
67,2086,14214
68,2087,13161
69,2088,28329
70,2089,11491
71,2090,13533
72,2092,7384
73,2093,23555
74,2094,6141
75,2095,16296
76,2096,14955
77,2097,15991
78,2099,42917
79,2100,21973
80,2101,19885
81,2102,8379
82,2103,10877
83,2104,3807
84,2105,2008
85,2106,9659
86,2107,15422
87,2108,1740
88,2110,9846
89,2111,15456
90,2112,38026
91,2113,27637
92,2114,25267
93,2115,12686
94,2116,7274
95,2117,22185
96,2118,27888
97,2119,12458
98,2120,20988
99,2121,34209
100,2122,31187
101,2125,16620
102,2126,19082
103,2127,23198
104,2128,3600
105,2130,7288
106,2131,23012
107,2132,10755
108,2133,10929
109,2134,18224
110,2135,25915
111,2136,7763
112,2137,27726
113,2138,19686
114,2140,20766
115,2141,32425
116,2142,27993
117,2143,9774
118,2144,39333
119,2145,87531
120,2146,19456
121,2147,37285
122,2148,67483
123,2150,35254
124,2151,21204
125,2152,11261
126,2153,62610
127,2154,40874
128,2155,75699
129,2156,13403
130,2157,4042
131,2158,8937
132,2159,5148
133,2160,39388
134,2161,34379
135,2162,20306
136,2163,10544
137,2164,21273
138,2165,45046
139,2166,54184
140,2167,10536
141,2168,45023
142,2170,114479
143,2171,38882
144,2172,2892
145,2173,14544
146,2174,12080
147,2175,1790
148,2176,50022
149,2177,17154
150,2178,4170
151,2179,16262
152,2190,27559
153,2191,6555
154,2192,13781
155,2193,17778
156,2194,26132
157,2195,27103
158,2196,33743
159,2197,10121
160,2198,9843
161,2199,19651
162,2200,48003
163,2203,13946
164,2204,26567
165,2205,25338
166,2206,19730
167,2207,28382
168,2208,12881
169,2209,15825
170,2210,33262
171,2211,17610
172,2212,17184
173,2213,23290
174,2214,4074
175,2216,28027
176,2217,28673
177,2218,16182
178,2219,13771
179,2220,33761
180,2221,17065
181,2222,12660
182,2223,21403
183,2224,14559
184,2225,5560
185,2226,13054
186,2227,15364
187,2228,21001
188,2229,30943
189,2230,30690
190,2231,2528
191,2232,35304
192,2233,29960
193,2234,30648
194,2250,71168
195,2251,33721
196,2256,16039
197,2257,30403
198,2258,5253
199,2259,66236
200,2260,25845
201,2261,55129
202,2262,21411
203,2263,24554
204,2264,16162
205,2265,7464
206,2267,2920
207,2278,2565
208,2280,27183
209,2281,15323
210,2282,16146
211,2283,24419
212,2284,12612
213,2285,33869
214,2286,4690
215,2287,40845
216,2289,20257
217,2290,34912
218,2291,14279
219,2292,2622
220,2293,3302
221,2294,2061
222,2295,8091
223,2296,2026
224,2297,1801
225,2298,10141
226,2299,11905
227,2300,12058
228,2302,1411
229,2303,9710
230,2304,15807
231,2305,13108
232,2306,3421
233,2307,4537
234,2308,1358
235,2311,913
236,2312,1500
237,2315,15287
238,2316,6577
239,2317,6553
240,2318,13667
241,2319,6887
242,2320,39163
243,2321,19857
244,2322,24373
245,2323,26051
246,2324,25443
247,2325,31073
248,2326,7871
249,2327,7830
250,2328,2506
251,2329,2138
252,2330,21445
253,2331,581
254,2333,13795
255,2334,3349
256,2335,8124
257,2336,2589
258,2337,8060
259,2338,1403
260,2339,718
261,2340,52436
262,2341,1478
263,2342,465
264,2343,4858
265,2344,674
266,2345,707
267,2346,3033
268,2347,1865
269,2350,26911
270,2352,2950
271,2353,1201
272,2354,3484
273,2355,627
274,2356,124
275,2357,4069
276,2358,3727
277,2359,710
278,2360,14995
279,2361,927
280,2365,3762
281,2369,871
282,2370,7785
283,2371,1158
284,2372,4789
285,2379,291
286,2380,11118
287,2381,1302
288,2382,1381
289,2386,293
290,2387,201
291,2388,2554
292,2390,8540
293,2395,725
294,2396,834
295,2397,286
296,2398,248
297,2399,623
298,2400,9708
299,2401,299
300,2402,1745
301,2403,719
302,2404,1676
303,2405,500
304,2406,705
305,2408,310
306,2409,1072
307,2410,240
308,2411,104
309,2415,429
310,2420,4016
311,2421,2069
312,2422,5608
313,2423,3297
314,2424,480
315,2425,2018
316,2426,850
317,2427,3463
318,2428,25187
319,2429,9650
320,2430,36841
321,2431,5628
322,2439,4031
323,2440,23166
324,2441,4288
325,2443,8739
326,2444,51117
327,2445,7350
328,2446,15054
329,2447,7809
330,2448,9618
331,2449,2165
332,2450,47335
333,2452,15260
334,2453,2787
335,2454,7953
336,2455,3185
337,2456,17141
338,2460,31079
339,2462,2529
340,2463,8304
341,2464,7058
342,2465,346
343,2466,1765
344,2469,4359
345,2470,15477
346,2471,2821
347,2472,1987
348,2473,3203
349,2474,6492
350,2475,399
351,2476,847
352,2477,12899
353,2478,32053
354,2479,5780
355,2480,45938
356,2481,13659
357,2482,6967
358,2483,11616
359,2484,20083
360,2485,15349
361,2486,32838
362,2487,15090
363,2488,3523
364,2489,7894
365,2490,690
366,2500,43472
367,2502,12551
368,2505,5088
369,2506,7798
370,2508,9346
371,2515,11745
372,2516,6798
373,2517,13959
374,2518,19864
375,2519,17227
376,2525,12335
377,2526,16736
378,2527,26072
379,2528,23735
380,2529,29134
381,2530,35038
382,2533,17177
383,2534,5767
384,2535,7993
385,2536,19333
386,2537,12981
387,2538,2580
388,2539,20305
389,2540,48267
390,2541,28038
391,2545,1117
392,2546,10066
393,2548,8419
394,2549,4101
395,2550,16936
396,2551,3718
397,2555,168
398,2556,2433
399,2557,20103
400,2558,11099
401,2559,2991
402,2560,82543
403,2563,276
404,2564,14198
405,2565,31588
406,2566,27796
407,2567,40951
408,2568,1252
409,2569,1386
410,2570,63663
411,2571,13174
412,2572,5484
413,2573,5777
414,2574,5934
415,2575,17846
416,2576,14189
417,2577,16724
418,2578,2846
419,2579,4646
420,2580,31629
421,2581,2507
422,2582,13693
423,2583,4604
424,2584,550
425,2585,235
426,2586,2871
427,2587,2932
428,2588,299
429,2590,7153
430,2594,12150
431,2619,9601
432,2620,45604
433,2621,6688
434,2622,4141
435,2623,611
436,2624,162
437,2625,400
438,2626,515
439,2627,5263
440,2628,2176
441,2629,534
442,2630,8876
443,2631,629
444,2632,1892
445,2633,321
446,2640,39879
447,2641,16550
448,2642,5476
449,2643,2997
450,2644,2442
451,2645,339
452,2646,6841
453,2647,2557
454,2648,2671
455,2649,30
456,2650,61511
457,2651,3081
458,2652,4757
459,2653,2636
460,2655,1416
461,2656,1327
462,2658,1488
463,2659,871
464,2660,1607
465,2661,395
466,2663,5281
467,2665,2017
468,2666,5636
469,2668,404
470,2669,1539
471,2671,3969
472,2672,1511
473,2675,1659
474,2678,433
475,2680,25339
476,2681,1793
477,2700,4873
478,2701,2492
479,2702,793
480,2703,744
481,2705,10687
482,2706,1030
483,2707,1167
484,2710,9743
485,2711,3197
486,2712,1375
487,2713,2746
488,2714,2921
489,2715,1382
490,2716,988
491,2717,1205
492,2720,8501
493,2721,230
494,2722,3418
495,2725,347
496,2726,255
497,2727,348
498,2729,1622
499,2730,1335
500,2731,7446
501,2732,1877
502,2733,598
503,2734,472
504,2735,408
505,2736,419
506,2737,822
507,2738,2132
508,2739,1414
509,2745,31847
510,2747,54397
511,2748,1798
512,2749,17029
513,2750,49204
514,2752,5747
515,2753,17587
516,2754,7065
517,2756,35328
518,2757,850
519,2758,8848
520,2759,26434
521,2760,37632
522,2761,34702
523,2762,21780
524,2763,33197
525,2765,45613
526,2766,17047
527,2767,23384
528,2768,28864
529,2769,16315
530,2770,61494
531,2773,5978
532,2774,13010
533,2775,1518
534,2776,4156
535,2777,17816
536,2778,2425
537,2779,5077
538,2780,13348
539,2782,6428
540,2783,2651
541,2784,1300
542,2785,4822
543,2786,1178
544,2787,4605
545,2790,15452
546,2791,322
547,2792,386
548,2793,1074
549,2794,10504
550,2795,45077
551,2797,434
552,2798,2193
553,2799,4156
554,2800,48283
555,2803,286
556,2804,2832
557,2805,408
558,2806,862
559,2807,450
560,2808,216
561,2809,202
562,2810,3132
563,2817,359
564,2818,849
565,2820,7378
566,2821,4778
567,2822,433
568,2823,1340
569,2824,2055
570,2825,2202
571,2826,178
572,2827,3678
573,2828,798
574,2829,2965
575,2830,44963
576,2831,1845
577,2832,2149
578,2833,634
579,2834,1984
580,2835,3793
581,2836,895
582,2838,223
583,2839,1079
584,2840,2389
585,2842,720
586,2843,1262
587,2844,1312
588,2845,2019
589,2846,253
590,2847,2447
591,2848,1540
592,2849,1610
593,2850,19146
594,2852,3734
595,2864,824
596,2865,927
597,2866,3112
598,2867,636
599,2868,579
600,2869,1528
601,2870,12036
602,2871,8965
603,2873,560
604,2874,369
605,2875,802
606,2876,494
607,2877,3575
608,2878,286
609,2879,577
610,2880,18097
611,2898,445
612,3000,43084
613,3002,4896
614,3003,8025
615,3004,11482
616,3006,22699
617,3008,15495
618,3011,22278
619,3012,27023
620,3013,15636
621,3015,18634
622,3016,16025
623,3018,13556
624,3019,9682
625,3020,44372
626,3021,55112
627,3022,3170
628,3023,67146
629,3024,34004
630,3025,12962
631,3026,8770
632,3027,9448
633,3028,28191
634,3029,129888
635,3030,119201
636,3031,17772
637,3032,29874
638,3033,15078
639,3034,12388
640,3036,5974
641,3037,51402
642,3038,26703
643,3039,16224
644,3040,26722
645,3041,13111
646,3042,16763
647,3043,17912
648,3044,28701
649,3045,64
650,3046,36772
651,3047,21478
652,3048,18081
653,3049,9812
654,3051,14953
655,3052,7297
656,3053,16034
657,3054,8186
658,3055,14746
659,3056,24912
660,3057,13262
661,3058,34906
662,3059,21274
663,3060,14274
664,3061,4977
665,3062,6
666,3063,563
667,3064,114413
668,3065,10431
669,3066,9179
670,3067,9096
671,3068,19382
672,3070,25276
673,3071,19005
674,3072,33790
675,3073,51096
676,3074,20234
677,3075,23219
678,3076,33489
679,3078,12237
680,3079,17055
681,3081,14003
682,3082,28712
683,3083,31529
684,3084,27045
685,3085,14050
686,3087,9156
687,3088,27181
688,3089,12503
689,3090,2575
690,3091,1602
691,3093,3962
692,3094,9250
693,3095,28373
694,3096,1911
695,3097,1536
696,3099,4993
697,3101,24499
698,3102,6620
699,3103,15621
700,3104,21302
701,3105,11124
702,3106,16966
703,3107,14164
704,3108,25054
705,3109,30926
706,3111,12644
707,3113,8562
708,3114,3835
709,3115,3843
710,3116,11779
711,3121,31534
712,3122,22322
713,3123,14834
714,3124,21965
715,3125,15147
716,3126,7773
717,3127,18608
718,3128,22841
719,3129,17946
720,3130,33044
721,3131,23191
722,3132,16795
723,3133,22951
724,3134,34607
725,3135,20698
726,3136,46296
727,3137,14558
728,3138,23059
729,3139,14257
730,3140,17348
731,3141,25028
732,3142,12817
733,3143,9376
734,3144,10763
735,3145,23594
736,3146,26131
737,3147,15102
738,3148,9552
739,3149,35340
740,3150,63298
741,3151,10675
742,3152,34940
743,3153,21276
744,3154,4500
745,3155,23660
746,3156,38484
747,3158,6818
748,3159,2593
749,3160,9024
750,3161,16903
751,3162,18075
752,3163,32810
753,3165,30159
754,3166,24753
755,3167,9851
756,3168,21880
757,3169,20820
758,3170,19889
759,3171,22174
760,3172,23261
761,3173,30018
762,3174,39693
763,3175,53545
764,3177,11889
765,3178,33571
766,3179,6066
767,3180,7645
768,3181,19636
769,3182,22438
770,3183,17964
771,3184,15153
772,3185,13433
773,3186,23252
774,3187,16757
775,3188,18587
776,3189,6287
777,3190,12007
778,3191,10926
779,3192,24129
780,3193,20207
781,3194,13221
782,3195,37364
783,3196,26876
784,3197,12032
785,3198,17215
786,3199,56127
787,3200,5711
788,3201,21976
789,3202,2826
790,3204,33130
791,3205,11548
792,3206,10043
793,3207,17633
794,3211,1353
795,3212,19272
796,3213,4753
797,3214,24500
798,3215,21994
799,3216,60123
800,3217,20499
801,3218,14942
802,3219,20309
803,3220,17270
804,3221,801
805,3222,18576
806,3223,9536
807,3224,15101
808,3225,5408
809,3226,17714
810,3227,5459
811,3228,24181
812,3230,3208
813,3231,1571
814,3232,1327
815,3233,2363
816,3234,237
817,3235,515
818,3236,257
819,3237,276
820,3238,251
821,3239,491
822,3240,2169
823,3241,3072
824,3242,942
825,3243,392
826,3249,3368
827,3250,12756
828,3251,524
829,3254,358
830,3260,4801
831,3264,2254
832,3265,2827
833,3266,3047
834,3267,214
835,3268,2552
836,3269,676
837,3270,322
838,3271,188
839,3272,1641
840,3273,130
841,3274,256
842,3275,490
843,3276,437
844,3277,1820
845,3278,343
846,3279,300
847,3280,33298
848,3281,1857
849,3282,2488
850,3283,1423
851,3284,3860
852,3285,1255
853,3286,532
854,3287,418
855,3289,804
856,3292,191
857,3293,336
858,3294,967
859,3300,10479
860,3301,1267
861,3302,356
862,3303,282
863,3304,2786
864,3305,13344
865,3309,122
866,3310,263
867,3311,1707
868,3312,1023
869,3314,569
870,3315,1686
871,3317,184
872,3318,1243
873,3319,410
874,3321,1780
875,3322,176
876,3323,91
877,3324,577
878,3325,456
879,3328,2308
880,3329,309
881,3330,208
882,3331,7202
883,3332,1181
884,3333,864
885,3334,544
886,3335,6195
887,3336,17737
888,3337,40724
889,3338,37062
890,3340,25614
891,3341,1644
892,3342,3946
893,3345,1393
894,3350,66022
895,3351,9106
896,3352,18922
897,3355,13059
898,3356,15601
899,3357,3797
900,3358,3440
901,3360,803
902,3361,695
903,3363,3598
904,3364,2272
905,3370,1900
906,3371,1090
907,3373,2453
908,3374,425
909,3375,236
910,3377,9602
911,3378,140
912,3379,749
913,3380,6220
914,3381,1401
915,3384,608
916,3385,541
917,3387,289
918,3388,567
919,3390,957
920,3391,181
921,3392,584
922,3393,2614
923,3395,350
924,3396,694
925,3400,15134
926,3401,4596
927,3407,416
928,3409,987
929,3412,295
930,3413,196
931,3414,1719
932,3415,36
933,3418,2875
934,3419,891
935,3420,283
936,3423,476
937,3424,750
938,3427,5669
939,3428,668
940,3429,39093
941,3430,303
942,3431,4390
943,3432,185
944,3433,207
945,3434,6143
946,3435,3228
947,3437,11715
948,3438,2509
949,3440,2073
950,3441,1450
951,3442,8586
952,3444,10066
953,3446,1101
954,3447,524
955,3448,981
956,3450,7588
957,3451,5819
958,3453,1852
959,3458,2330
960,3460,2799
961,3461,4614
962,3462,1230
963,3463,2588
964,3464,1192
965,3465,10111
966,3467,1356
967,3468,267
968,3469,269
969,3472,1492
970,3475,373
971,3477,817
972,3478,2584
973,3480,1805
974,3482,207
975,3483,882
976,3485,291
977,3487,82
978,3488,89
979,3489,62
980,3490,1292
981,3491,149
982,3494,641
983,3496,6464
984,3498,5977
985,3500,34565
986,3501,2146
987,3505,5010
988,3506,33
989,3507,171
990,3509,228
991,3512,369
992,3515,2516
993,3516,722
994,3517,1497
995,3518,1321
996,3520,156
997,3521,772
998,3522,338
999,3523,3965
1000,3525,1369
1001,3527,741
1002,3529,117
1003,3530,114
1004,3531,194
1005,3533,744
1006,3537,1094
1007,3540,263
1008,3542,139
1009,3544,252
1010,3546,346
1011,3549,4017
1012,3550,41839
1013,3551,35614
1014,3555,21043
1015,3556,14088
1016,3557,853
1017,3558,971
1018,3559,563
1019,3561,4498
1020,3562,257
1021,3563,850
1022,3564,17080
1023,3565,134
1024,3566,578
1025,3567,665
1026,3568,2947
1027,3570,837
1028,3571,305
1029,3572,137
1030,3573,340
1031,3575,842
1032,3576,60
1033,3579,5450
1034,3580,1101
1035,3581,147
1036,3583,162
1037,3584,1138
1038,3585,11508
1039,3586,799
1040,3588,404
1041,3589,359
1042,3590,337
1043,3591,163
1044,3594,536
1045,3595,673
1046,3596,103
1047,3597,458
1048,3599,154
1049,3607,160
1050,3608,2825
1051,3610,1600
1052,3612,1801
1053,3614,927
1054,3616,5605
1055,3617,161
1056,3618,679
1057,3620,8340
1058,3621,2437
1059,3622,537
1060,3623,890
1061,3624,563
1062,3629,9536
1063,3630,32151
1064,3631,14605
1065,3633,620
1066,3634,1888
1067,3635,552
1068,3636,5375
1069,3637,642
1070,3638,2199
1071,3639,479
1072,3640,1025
1073,3641,1266
1074,3644,9390
1075,3646,601
1076,3647,51
1077,3649,478
1078,3658,6251
1079,3659,748
1080,3660,7842
1081,3662,1108
1082,3663,183
1083,3664,1139
1084,3665,397
1085,3666,5142
1086,3669,1475
1087,3670,596
1088,3672,10822
1089,3673,1818
1090,3675,1936
1091,3677,19214
1092,3678,6568
1093,3682,645
1094,3683,1748
1095,3685,2935
1096,3687,1061
1097,3688,1334
1098,3690,35051
1099,3691,12771
1100,3695,488
1101,3697,568
1102,3698,1012
1103,3699,1242
1104,3700,1403
1105,3701,1101
1106,3704,26
1107,3705,254
1108,3707,1871
1109,3708,66
1110,3709,307
1111,3711,591
1112,3712,354
1113,3713,1023
1114,3714,3749
1115,3715,371
1116,3717,3544
1117,3718,91
1118,3719,420
1119,3720,666
1120,3722,5815
1121,3723,3727
1122,3725,645
1123,3726,411
1124,3727,303
1125,3728,687
1126,3730,9719
1127,3732,608
1128,3733,220
1129,3735,638
1130,3737,4426
1131,3738,197
1132,3739,239
1133,3740,1183
1134,3741,3426
1135,3744,522
1136,3746,382
1137,3747,5054
1138,3749,2123
1139,3750,24407
1140,3751,150
1141,3752,24989
1142,3753,4642
1143,3754,50494
1144,3755,246
1145,3756,15931
1146,3757,9735
1147,3758,2281
1148,3759,1063
1149,3760,356
1150,3761,1186
1151,3762,117
1152,3763,1662
1153,3764,10578
1154,3765,6900
1155,3766,1277
1156,3767,1271
1157,3770,3306
1158,3775,4080
1159,3777,10922
1160,3778,201
1161,3779,501
1162,3781,4638
1163,3782,7974
1164,3783,2559
1165,3785,69
1166,3786,1524
1167,3787,961
1168,3788,1773
1169,3789,294
1170,3791,1418
1171,3792,1046
1172,3793,3651
1173,3795,1323
1174,3796,9799
1175,3797,3764
1176,3799,5951
1177,3802,24455
1178,3803,11355
1179,3804,8466
1180,3805,58600
1181,3806,51308
1182,3807,7655
1183,3808,3147
1184,3809,19662
1185,3810,55588
1186,3812,2488
1187,3813,963
1188,3814,2604
1189,3815,3693
1190,3816,3227
1191,3818,17313
1192,3820,20054
1193,3821,3142
1194,3822,1001
1195,3823,2117
1196,3824,5438
1197,3825,21078
1198,3831,2012
1199,3832,245
1200,3833,340
1201,3835,475
1202,3840,17225
1203,3842,4924
1204,3844,31179
1205,3847,2278
1206,3850,15472
1207,3851,6231
1208,3852,210
1209,3854,1478
1210,3856,1085
1211,3857,389
1212,3858,3125
1213,3859,945
1214,3860,7455
1215,3862,3547
1216,3864,241
1217,3865,527
1218,3869,1738
1219,3870,1319
1220,3871,3039
1221,3873,324
1222,3874,610
1223,3875,20015
1224,3878,1306
1225,3880,4235
1226,3882,1322
1227,3885,1876
1228,3886,415
1229,3887,268
1230,3888,3502
1231,3889,171
1232,3890,335
1233,3891,121
1234,3892,1183
1235,3893,25
1236,3895,198
1237,3896,351
1238,3898,705
1239,3900,173
1240,3902,423
1241,3903,861
1242,3904,1899
1243,3909,8713
1244,3910,23588
1245,3911,3514
1246,3912,15633
1247,3913,3449
1248,3915,10723
1249,3916,1036
1250,3918,4276
1251,3919,3343
1252,3920,1124
1253,3921,139
1254,3922,10118
1255,3923,836
1256,3925,4550
1257,3926,3421
1258,3927,1857
1259,3928,453
1260,3929,1130
1261,3930,18734
1262,3931,25759
1263,3933,1004
1264,3934,19846
1265,3936,13366
1266,3937,1717
1267,3938,3311
1268,3939,15900
1269,3940,5246
1270,3941,13591
1271,3942,2786
1272,3943,2013
1273,3944,787
1274,3945,1092
1275,3946,303
1276,3950,5133
1277,3951,1020
1278,3953,8194
1279,3954,366
1280,3956,3037
1281,3957,310
1282,3958,284
1283,3959,1223
1284,3960,2715
1285,3962,954
1286,3964,174
1287,3965,220
1288,3966,544
1289,3967,108
1290,3971,4195
1291,3975,18048
1292,3976,26082
1293,3977,117143
1294,3978,43202
1295,3979,365
1296,3980,3571
1297,3981,5437
1298,3984,7374
1299,3987,1644
1300,3988,1094
1301,3990,118
1302,3991,405
1303,3992,1281
1304,3995,11596
1305,3996,6649
1306,4000,20341
1307,4005,17714
1308,4006,24411
1309,4007,15451
1310,4008,373
1311,4009,11
1312,4010,3446
1313,4011,15813
1314,4012,23440
1315,4013,4876
1316,4014,13190
1317,4017,37756
1318,4018,14097
1319,4019,20576
1320,4020,25603
1321,4021,9745
1322,4022,7538
1323,4025,309
1324,4030,18592
1325,4031,14292
1326,4032,18389
1327,4034,46741
1328,4035,27323
1329,4036,7000
1330,4037,7822
1331,4051,29574
1332,4053,47604
1333,4054,13986
1334,4055,22364
1335,4059,13740
1336,4060,13450
1337,4061,17318
1338,4064,12191
1339,4065,10171
1340,4066,18609
