,Postcode,Population
1341,4067,12220
1342,4068,25676
1343,4069,35527
1344,4070,12045
1345,4073,9293
1346,4074,24071
1347,4075,25506
1348,4076,8353
1349,4077,35805
1350,4078,26263
1351,4101,35246
1352,4102,10823
1353,4103,14995
1354,4104,7062
1355,4105,13929
1356,4106,1672
1357,4107,6790
1358,4108,6188
1359,4109,37703
1360,4110,16461
1361,4111,1085
1362,4112,8737
1363,4113,29524
1364,4114,29702
1365,4115,20169
1366,4116,27459
1367,4117,2954
1368,4118,31493
1369,4119,6809
1370,4120,10387
1371,4121,26062
1372,4122,47147
1373,4123,22857
1374,4124,23445
1375,4125,12893
1376,4127,27206
1377,4128,16936
1378,4129,6764
1379,4130,9140
1380,4131,11781
1381,4132,27070
1382,4133,22472
1383,4151,18132
1384,4152,47570
1385,4153,4498
1386,4154,11449
1387,4155,1475
1388,4156,3388
1389,4157,19771
1390,4158,3877
1391,4159,14816
1392,4160,19044
1393,4161,16472
1394,4163,15850
1395,4164,19263
1396,4165,39491
1397,4169,15882
1398,4170,28030
1399,4171,16886
1400,4172,4946
1401,4173,8463
1402,4174,2843
1403,4178,26887
1404,4179,20222
1405,4183,2156
1406,4184,8481
1407,4205,6333
1408,4207,68477
1409,4208,24342
1410,4209,74284
1411,4210,22605
1412,4211,62508
1413,4212,33470
1414,4213,31153
1415,4214,38871
1416,4215,55425
1417,4216,39714
1418,4217,45197
1419,4218,35371
1420,4220,32574
1421,4221,28889
1422,4223,15156
1423,4224,7175
1424,4225,8374
1425,4226,37266
1426,4227,23904
1427,4228,5585
1428,4270,4388
1429,4272,8105
1430,4275,3895
1431,4280,21258
1432,4285,21763
1433,4287,938
1434,4300,68675
1435,4301,36527
1436,4303,4173
1437,4304,17815
1438,4305,64356
1439,4306,43997
1440,4307,1575
1441,4309,3366
1442,4310,6017
1443,4311,10412
1444,4312,2590
1445,4313,2316
1446,4314,3255
1447,4340,6007
1448,4341,15952
1449,4342,2702
1450,4343,12173
1451,4344,2709
1452,4346,1013
1453,4347,1344
1454,4350,115218
1455,4352,31026
1456,4353,348
1457,4354,1283
1458,4355,2812
1459,4356,5218
1460,4357,2531
1461,4358,2967
1462,4359,1388
1463,4360,609
1464,4361,2654
1465,4362,2613
1466,4363,626
1467,4364,182
1468,4365,596
1469,4370,19195
1470,4371,695
1471,4372,148
1472,4373,983
1473,4374,402
1474,4375,229
1475,4376,351
1476,4377,625
1477,4378,571
1478,4380,8093
1479,4381,692
1480,4382,462
1481,4383,607
1482,4384,49
1483,4385,1166
1484,4387,1338
1485,4388,348
1486,4390,6719
1487,4400,2159
1488,4401,5823
1489,4402,297
1490,4403,850
1491,4404,474
1492,4405,14360
1493,4406,1712
1494,4407,506
1495,4408,538
1496,4410,1156
1497,4411,291
1498,4412,211
1499,4413,8675
1500,4415,2166
1501,4416,412
1502,4417,699
1503,4418,86
1504,4419,1082
1505,4420,1219
1506,4421,2178
1507,4422,447
1508,4423,197
1509,4424,235
1510,4425,170
1511,4426,146
1512,4427,315
1513,4428,627
1514,4454,730
1515,4455,8610
1516,4461,38
1517,4462,128
1518,4465,1263
1519,4467,157
1520,4468,260
1521,4470,3184
1522,4472,1408
1523,4474,72
1524,4477,530
1525,4478,500
1526,4479,7
1527,4480,625
1528,4481,118
1529,4482,110
1530,4486,669
1531,4487,3179
1532,4488,247
1533,4489,78
1534,4490,1508
1535,4491,94
1536,4492,322
1537,4493,19
1538,4494,160
1539,4496,208
1540,4497,315
1541,4498,188
1542,4500,45656
1543,4501,5905
1544,4502,8722
1545,4503,52483
1546,4504,20910
1547,4505,26144
1548,4506,25306
1549,4507,20612
1550,4508,19573
1551,4509,37952
1552,4510,55940
1553,4511,9929
1554,4512,3677
1555,4514,8605
1556,4515,4467
1557,4516,4290
1558,4517,941
1559,4518,5601
1560,4519,9477
1561,4520,13885
1562,4521,5174
1563,4550,4908
1564,4551,68286
1565,4552,9019
1566,4553,10748
1567,4554,2000
1568,4555,7723
1569,4556,47150
1570,4557,20161
1571,4558,23327
1572,4559,7444
1573,4560,36706
1574,4561,8637
1575,4562,8793
1576,4563,9826
1577,4564,11659
1578,4565,15033
1579,4566,8716
1580,4567,11979
1581,4568,3736
1582,4569,1756
1583,4570,46427
1584,4571,903
1585,4572,4235
1586,4573,31392
1587,4574,1432
1588,4575,28022
1589,4580,5219
1590,4581,1415
1591,4600,910
1592,4601,1145
1593,4605,4770
1594,4606,2399
1595,4608,920
1596,4610,15212
1597,4611,129
1598,4612,250
1599,4613,886
1600,4614,1226
1601,4615,7356
1602,4620,448
1603,4621,1808
1604,4625,2681
1605,4626,1992
1606,4627,848
1607,4630,2337
1608,4650,34942
1609,4655,66789
1610,4659,5358
1611,4660,8048
1612,4662,841
1613,4670,84718
1614,4671,6285
1615,4673,669
1616,4674,1579
1617,4676,177
1618,4677,4217
1619,4678,818
1620,4680,55339
1621,4694,112
1622,4695,1114
1623,4697,143
1624,4699,451
1625,4700,17312
1626,4701,43828
1627,4702,29819
1628,4703,25129
1629,4704,126
1630,4705,405
1631,4706,72
1632,4707,254
1633,4709,732
1634,4710,5119
1635,4711,1787
1636,4712,262
1637,4713,1019
1638,4714,2945
1639,4715,7068
1640,4716,825
1641,4717,4702
1642,4718,2582
1643,4719,1084
1644,4720,15031
1645,4721,3962
1646,4722,1640
1647,4723,1596
1648,4724,559
1649,4725,1540
1650,4726,372
1651,4727,310
1652,4728,229
1653,4730,3177
1654,4731,218
1655,4732,158
1656,4733,158
1657,4735,960
1658,4736,131
1659,4737,8325
1660,4738,1155
1661,4739,340
1662,4740,85500
1663,4741,7346
1664,4742,1192
1665,4743,556
1666,4744,9425
1667,4745,2918
1668,4746,1989
1669,4750,6025
1670,4751,4681
1671,4753,4627
1672,4754,2505
1673,4756,655
1674,4757,362
1675,4798,691
1676,4799,971
1677,4800,10081
1678,4802,13393
1679,4804,2125
1680,4805,11646
1681,4806,3771
1682,4807,10785
1683,4808,1110
1684,4809,985
1685,4810,21697
1686,4811,13688
1687,4812,19110
1688,4814,46193
1689,4815,21397
1690,4816,9284
1691,4817,30785
1692,4818,32004
1693,4819,2475
1694,4820,10732
1695,4821,1451
1696,4822,779
1697,4823,961
1698,4824,3380
1699,4825,19299
1700,4828,236
1701,4829,516
1702,4830,1739
1703,4849,1368
1704,4850,10923
1705,4852,4055
1706,4854,5525
1707,4855,809
1708,4856,718
1709,4858,1515
1710,4859,528
1711,4860,11316
1712,4861,1541
1713,4865,8623
1714,4868,22896
1715,4869,20619
1716,4870,73803
1717,4871,10798
1718,4872,4248
1719,4873,6771
1720,4874,5603
1721,4875,7526
1722,4876,2801
1723,4877,5462
1724,4878,15044
1725,4879,21919
1726,4880,14331
1727,4881,4826
1728,4882,3177
1729,4883,8949
1730,4884,1901
1731,4885,4021
1732,4886,965
1733,4887,2127
1734,4888,2752
1735,4890,1437
1736,4891,487
1737,4892,5329
1738,4895,4594
1739,5000,18202
1740,5006,6823
1741,5007,8200
1742,5008,14384
1743,5009,5471
1744,5010,6109
1745,5011,13986
1746,5012,11757
1747,5013,10654
1748,5014,12539
1749,5015,6006
1750,5016,9306
1751,5017,5200
1752,5018,5600
1753,5019,9385
1754,5020,3236
1755,5021,6768
1756,5022,16343
1757,5023,17880
1758,5024,14670
1759,5025,9358
1760,5031,10108
1761,5032,13452
1762,5033,8870
1763,5034,10148
1764,5035,6364
1765,5037,11702
1766,5038,17401
1767,5039,9202
1768,5040,2508
1769,5041,13540
1770,5042,11832
1771,5043,20327
1772,5044,11578
1773,5045,16071
1774,5046,9756
1775,5047,8981
1776,5048,15510
1777,5049,10380
1778,5050,5734
1779,5051,15130
1780,5052,6756
1781,5061,9752
1782,5062,15502
1783,5063,12742
1784,5064,10756
1785,5065,10987
1786,5066,12237
1787,5067,10773
1788,5068,12648
1789,5069,8387
1790,5070,15393
1791,5072,13937
1792,5073,16831
1793,5074,14380
1794,5075,11283
1795,5076,9619
1796,5081,9874
1797,5082,16310
1798,5083,7953
1799,5084,10908
1800,5085,24786
1801,5086,17619
1802,5087,12541
1803,5088,3716
1804,5089,6956
1805,5090,8184
1806,5091,7872
1807,5092,18288
1808,5093,9426
1809,5094,912
1810,5095,21372
1811,5096,13765
1812,5097,13908
1813,5098,13058
1814,5106,99
1815,5107,18636
1816,5108,43329
1817,5109,20748
1818,5110,9345
1819,5111,376
1820,5112,20445
1821,5113,19570
1822,5114,36847
1823,5115,13032
1824,5116,10731
1825,5117,4051
1826,5118,19229
1827,5120,2859
1828,5121,2347
1829,5125,20405
1830,5126,7406
1831,5127,7865
1832,5131,979
1833,5132,435
1834,5133,378
1835,5134,457
1836,5136,548
1837,5137,550
1838,5138,364
1839,5139,290
1840,5140,454
1841,5141,772
1842,5142,581
1843,5144,428
1844,5150,57
1845,5151,405
1846,5152,6389
1847,5153,6732
1848,5154,3471
1849,5155,3994
1850,5156,1005
1851,5157,3015
1852,5158,25087
1853,5159,33635
1854,5160,23
1855,5161,10286
1856,5162,35328
1857,5163,14922
1858,5164,5239
1859,5165,5962
1860,5166,1844
1861,5167,6303
1862,5168,5772
1863,5169,20086
1864,5170,1213
1865,5171,6265
1866,5172,4189
1867,5173,13213
1868,5174,3004
1869,5201,2305
1870,5202,938
1871,5203,1320
1872,5204,3373
1873,5210,1877
1874,5211,16845
1875,5212,2251
1876,5213,1298
1877,5214,9557
1878,5220,155
1879,5221,331
1880,5222,678
1881,5223,3734
1882,5231,1284
1883,5232,425
1884,5233,1513
1885,5234,1376
1886,5235,2640
1887,5236,342
1888,5237,358
1889,5238,4422
1890,5240,534
1891,5241,2534
1892,5242,1756
1893,5243,865
1894,5244,4451
1895,5245,3252
1896,5250,3767
1897,5251,19184
1898,5252,6783
1899,5253,19261
1900,5254,2502
1901,5255,10143
1902,5256,1547
1903,5259,1111
1904,5260,1797
1905,5261,335
1906,5262,476
1907,5263,135
1908,5264,1287
1909,5265,428
1910,5266,611
1911,5267,2026
1912,5268,3695
1913,5269,293
1914,5270,624
1915,5271,7663
1916,5272,908
1917,5273,112
1918,5275,2380
1919,5276,1335
1920,5277,2885
1921,5278,529
1922,5279,557
1923,5280,7561
1924,5290,25591
1925,5291,10151
1926,5301,503
1927,5302,855
1928,5303,159
1929,5304,840
1930,5306,72
1931,5307,560
1932,5308,138
1933,5309,135
1934,5310,32
1935,5311,398
1936,5320,699
1937,5321,547
1938,5322,942
1939,5330,3376
1940,5331,312
1941,5332,375
1942,5333,6121
1943,5340,1457
1944,5341,7914
1945,5342,1110
1946,5343,4977
1947,5344,919
1948,5345,3545
1949,5346,375
1950,5350,553
1951,5351,6195
1952,5352,5332
1953,5353,3922
1954,5354,416
1955,5355,8281
1956,5356,799
1957,5357,442
1958,5360,1229
1959,5371,1333
1960,5372,2688
1961,5373,3447
1962,5374,1493
1963,5381,336
1964,5400,1063
1965,5401,832
1966,5410,319
1967,5411,337
1968,5412,1191
1969,5413,826
1970,5414,134
1971,5415,247
1972,5416,209
1973,5417,1501
1974,5418,125
1975,5419,245
1976,5420,78
1977,5421,135
1978,5422,1662
1979,5431,857
1980,5432,148
1981,5433,1304
1982,5434,405
1983,5440,169
1984,5451,702
1985,5452,452
1986,5453,5100
1987,5454,391
1988,5455,42
1989,5460,743
1990,5461,2598
1991,5462,518
1992,5464,572
1993,5470,147
1994,5471,80
1995,5472,186
1996,5473,745
1997,5480,886
1998,5481,498
1999,5482,482
2000,5483,342
2001,5485,667
2002,5490,171
2003,5491,1797
2004,5493,67
2005,5495,583
2006,5501,8156
2007,5502,1716
2008,5510,104
2009,5520,540
2010,5521,147
2011,5522,1511
2012,5523,1944
2013,5540,15241
2014,5550,958
2015,5552,351
2016,5554,5389
2017,5555,518
2018,5556,4426
2019,5558,5214
2020,5560,454
2021,5570,597
2022,5571,1978
2023,5572,157
2024,5573,2206
2025,5575,2391
2026,5576,1133
2027,5577,574
2028,5580,363
2029,5581,568
2030,5582,603
2031,5583,838
2032,5600,6150
2033,5601,88
2034,5602,1349
2035,5603,422
2036,5604,218
2037,5605,1852
2038,5606,14459
2039,5607,5360
2040,5608,13041
2041,5609,1961
2042,5611,125
2043,5630,129
2044,5631,1063
2045,5632,231
2046,5633,286
2047,5640,1029
2048,5641,1005
2049,5642,234
2050,5650,167
2051,5651,63
2052,5652,656
2053,5653,66
2054,5654,230
2055,5655,106
2056,5660,39
2057,5661,147
2058,5670,494
2059,5671,169
2060,5680,2123
2061,5690,3954
2062,5700,11042
2063,5701,30
2064,5710,2793
2065,5713,20
2066,5715,30
2067,5717,35
2068,5719,61
2069,5720,252
2070,5722,262
2071,5723,1812
2072,5724,84
2073,5725,3976
2074,5730,115
2075,5731,234
2076,5732,146
2077,5733,129
2078,5734,114
2079,5950,4
2080,6000,13812
2081,6003,3652
2082,6004,11681
2083,6005,6102
2084,6006,9623
2085,6007,8095
2086,6008,16131
2087,6009,18936
2088,6010,18863
2089,6011,9346
2090,6012,9169
2091,6014,22092
2092,6015,6805
2093,6016,10818
2094,6017,4507
2095,6018,42250
2096,6019,24351
2097,6020,22581
2098,6021,20980
2099,6022,5209
2100,6023,15982
2101,6024,13723
2102,6025,31581
2103,6026,22781
2104,6027,42828
2105,6028,23559
2106,6029,2855
2107,6030,40841
2108,6031,18645
2109,6032,189
2110,6033,444
2111,6034,3705
2112,6035,11022
2113,6036,17514
2114,6037,3822
2115,6038,10203
2116,6041,1597
2117,6042,107
2118,6043,233
2119,6044,1300
2120,6050,15770
2121,6051,13199
2122,6052,11555
2123,6053,15288
2124,6054,21029
2125,6055,32320
2126,6056,41172
2127,6057,16697
2128,6058,13181
2129,6059,24169
2130,6060,25486
2131,6061,41683
2132,6062,34144
2133,6063,15045
2134,6064,31068
2135,6065,68443
2136,6066,18459
2137,6067,45
2138,6068,10
2139,6069,46350
2140,6070,3725
2141,6071,3502
2142,6072,829
2143,6073,3190
2144,6074,1001
2145,6076,22308
2146,6077,1639
2147,6078,941
2148,6079,30
2149,6081,4919
2150,6082,3422
2151,6083,3570
2152,6084,9063
2153,6090,25
2154,6100,15816
2155,6101,17301
2156,6102,13949
2157,6103,10897
2158,6104,15082
2159,6105,16283
2160,6106,16
2161,6107,48583
2162,6108,23665
2163,6109,13143
2164,6110,44873
2165,6111,23639
2166,6112,70564
2167,6121,3101
2168,6122,21803
2169,6123,2253
2170,6124,1205
2171,6125,3622
2172,6126,265
2173,6147,15038
2174,6148,18974
2175,6149,18905
2176,6150,13201
2177,6151,17226
2178,6152,26227
2179,6153,21419
2180,6154,10621
2181,6155,53765
2182,6156,18238
2183,6157,14603
2184,6158,7819
2185,6159,3947
2186,6160,9251
2187,6161,166
2188,6162,12074
2189,6163,54704
2190,6164,66124
2191,6165,64
2192,6166,10792
2193,6167,28476
2194,6168,24913
2195,6169,35317
2196,6170,17329
2197,6171,37697
2198,6172,13477
2199,6173,12474
2200,6174,5681
2201,6175,4021
2202,6176,2096
2203,6180,6777
2204,6181,469
2205,6182,0
2206,6207,1243
2207,6208,12946
2208,6209,2002
2209,6210,75034
2210,6211,8498
2211,6213,654
2212,6214,684
2213,6215,4234
2214,6218,541
2215,6219,604
2216,6220,4346
2217,6221,291
2218,6223,159
2219,6224,1254
2220,6225,9164
2221,6226,938
2222,6227,788
2223,6228,144
2224,6229,174
2225,6230,44972
2226,6232,11402
2227,6233,20432
2228,6236,2213
2229,6237,2656
2230,6239,4657
2231,6240,165
2232,6243,84
2233,6244,1580
2234,6251,310
2235,6252,149
2236,6253,655
2237,6254,541
2238,6255,4403
2239,6256,434
2240,6258,6483
2241,6260,1396
2242,6262,733
2243,6271,3461
2244,6275,1506
2245,6280,30585
2246,6281,8543
2247,6282,1522
2248,6284,2875
2249,6285,10633
2250,6286,841
2251,6288,603
2252,6290,1837
2253,6302,3485
2254,6304,1669
2255,6306,976
2256,6308,1568
2257,6309,292
2258,6311,605
2259,6312,4556
2260,6313,247
2261,6315,1878
2262,6316,391
2263,6317,4085
2264,6318,493
2265,6320,554
2266,6321,505
2267,6322,240
2268,6323,1062
2269,6324,3743
2270,6326,514
2271,6327,268
2272,6328,431
2273,6330,38042
2274,6333,6310
2275,6335,758
2276,6336,343
2277,6337,545
2278,6338,730
2279,6341,260
2280,6343,231
2281,6346,832
2282,6348,1115
2283,6350,335
2284,6351,57
2285,6352,172
2286,6353,786
2287,6355,441
2288,6356,115
2289,6357,60
2290,6358,105
2291,6359,439
2292,6361,102
2293,6363,93
2294,6365,538
2295,6367,332
2296,6368,85
2297,6369,656
2298,6370,457
2299,6372,105
2300,6373,82
2301,6375,880
2302,6383,935
2303,6384,25
2304,6385,20
2305,6386,114
2306,6390,1673
2307,6391,1040
2308,6392,432
2309,6393,119
2310,6394,477
2311,6395,1543
2312,6396,353
2313,6397,92
2314,6398,552
2315,6401,8283
2316,6403,158
2317,6405,338
2318,6407,960
2319,6409,386
2320,6410,949
2321,6411,133
2322,6412,59
2323,6413,59
2324,6414,75
2325,6415,2771
2326,6418,742
2327,6419,51
2328,6420,77
2329,6421,168
2330,6422,64
2331,6423,146
2332,6424,72
2333,6425,83
2334,6426,894
2335,6427,93
2336,6428,56
2337,6429,967
2338,6430,21920
2339,6431,935
2340,6432,7150
2341,6434,184
2342,6436,153
2343,6437,747
2344,6438,837
2345,6440,1333
2346,6442,2472
2347,6443,722
2348,6445,159
2349,6446,113
2350,6447,174
2351,6448,406
2352,6450,13159
2353,6452,4
2354,6460,688
2355,6461,494
2356,6462,177
2357,6463,23
2358,6465,42
2359,6466,56
2360,6467,30
2361,6468,194
2362,6470,20
2363,6472,151
2364,6473,53
2365,6475,350
2366,6476,44
2367,6477,242
2368,6479,558
2369,6480,39
2370,6484,35
2371,6485,447
2372,6487,45
2373,6488,162
2374,6489,86
2375,6490,255
2376,6501,921
2377,6502,1221
2378,6503,2354
2379,6504,213
2380,6505,134
2381,6506,58
2382,6507,530
2383,6509,152
2384,6510,1940
2385,6511,480
2386,6512,92
2387,6513,162
2388,6514,639
2389,6515,323
2390,6516,1985
2391,6517,407
2392,6518,209
2393,6519,575
2394,6521,347
2395,6522,407
2396,6525,3680
2397,6528,378
2398,6530,33378
2399,6532,6915
2400,6535,1609
2401,6536,1478
2402,6537,995
2403,6556,1969
2404,6558,2613
2405,6560,1372
2406,6562,1413
2407,6564,330
2408,6566,3296
2409,6567,485
2410,6568,210
2411,6569,270
2412,6571,67
2413,6572,61
2414,6574,64
2415,6575,101
2416,6603,1110
2417,6605,41
2418,6606,133
2419,6608,150
2420,6609,852
2421,6612,162
2422,6613,51
2423,6614,20
2424,6616,61
2425,6620,518
2426,6623,575
2427,6625,57
2428,6627,57
2429,6628,23
2430,6630,482
2431,6631,13
2432,6632,63
2433,6635,379
2434,6638,653
2435,6639,109
2436,6640,215
2437,6642,1200
2438,6646,535
2439,6701,5259
2440,6705,170
2441,6707,3074
2442,6710,940
2443,6712,45
2444,6713,1282
2445,6714,17657
2446,6716,1084
2447,6718,977
2448,6720,2279
2449,6721,4367
2450,6722,11305
2451,6725,11236
2452,6726,5730
2453,6728,5365
2454,6740,1477
2455,6743,6455
2456,6751,4007
2457,6753,6761
2458,6754,1324
2459,6758,1159
2460,6760,927
2461,6762,657
2462,6765,1678
2463,6770,3149
2464,7000,15645
2465,7004,7982
2466,7005,13947
2467,7007,3387
2468,7008,13210
2469,7009,13898
2470,7010,18372
2471,7011,15742
2472,7012,838
2473,7015,11290
2474,7016,3171
2475,7017,6300
2476,7018,23450
2477,7019,7744
2478,7020,2665
2479,7021,2592
2480,7022,963
2481,7023,383
2482,7024,602
2483,7025,1822
2484,7026,1158
2485,7027,372
2486,7030,19720
2487,7050,14593
2488,7052,7688
2489,7053,3637
2490,7054,9609
2491,7055,540
2492,7109,9872
2493,7112,3496
2494,7113,1301
2495,7116,2490
2496,7117,923
2497,7119,47
2498,7120,1892
2499,7139,8
2500,7140,12069
2501,7150,3191
2502,7155,943
2503,7162,667
2504,7163,397
2505,7170,5734
2506,7171,3824
2507,7172,4435
2508,7173,7509
2509,7174,200
2510,7175,184
2511,7176,185
2512,7177,449
2513,7178,325
2514,7179,422
2515,7180,167
2516,7182,247
2517,7183,42
2518,7184,909
2519,7185,139
2520,7186,196
2521,7187,138
2522,7190,3458
2523,7209,414
2524,7210,1076
2525,7211,261
2526,7212,1778
2527,7213,298
2528,7214,630
2529,7215,4066
2530,7216,3563
2531,7248,17177
2532,7249,14056
2533,7250,51133
2534,7252,2993
2535,7253,5160
2536,7254,562
2537,7255,856
2538,7256,1617
2539,7257,64
2540,7258,962
2541,7259,505
2542,7260,3334
2543,7261,244
2544,7262,1891
2545,7263,632
2546,7264,574
2547,7265,233
2548,7267,805
2549,7268,1133
2550,7270,4370
2551,7275,3366
2552,7276,641
2553,7277,6524
2554,7290,2429
2555,7291,721
2556,7292,655
2557,7300,3933
2558,7301,4717
2559,7302,1753
2560,7303,3031
2561,7304,6265
2562,7305,1265
2563,7306,4276
2564,7307,11849
2565,7310,28635
2566,7315,15635
2567,7316,6285
2568,7320,17138
2569,7321,4968
2570,7322,4067
2571,7325,9015
2572,7330,6731
2573,7331,595
2574,7466,32
2575,7467,1808
2576,7468,697
2577,7469,772
2578,7470,752
2579,0800,7149
2580,0810,34330
2581,0812,18634
2582,0820,19920
2583,0822,25304
2584,0828,1697
2585,0829,1963
2586,0830,18501
2587,0832,18727
2588,0834,1811
2589,0835,3153
2590,0836,7597
2591,0837,489
2592,0838,870
2593,0839,510
2594,0840,457
2595,0841,627
2596,0845,396
2597,0846,317
2598,0847,318
2599,0850,7873
2600,0852,8735
2601,0853,850
2602,0854,755
2603,0860,3080
2604,0862,715
2605,0870,20341
2606,0872,14676
2607,0873,2756
2608,0874,554
2609,0875,2482
2610,0880,4953
2611,0885,751
2612,0886,755
2613,2600,8255
2614,2601,7680
2615,2602,34540
2616,2603,10306
2617,2604,13034
2618,2605,12488
2619,2606,12071
2620,2607,14717
2621,2609,1136
2622,2611,36535
2623,2612,18965
2624,2614,20595
2625,2615,47356
2626,2617,38073
2627,2618,1397
2628,2900,4177
2629,2902,15670
2630,2903,9588
2631,2904,13196
2632,2905,28731
2633,2906,18107
2634,2911,4804
2635,2912,8604
2636,2913,39396
2637,2914,34576
2638,2899,2188
2639,6798,1692
2640,6799,593
2641,9494,52069
2642,9797,864
