Postcode,Latitude,Longitude
7470,-41.8146,145.5092
7469,-41.9061,145.2716
7468,-42.6743,145.6488
7467,-42.0747,145.5452
7466,-42.0811,145.6153
7331,-40.7636,145.2881
7330,-41.1565,145.03
7325,-41.1057,145.6114
7322,-41.0586,145.7979
7321,-41.5764,145.4668
7320,-41.0759,145.8943
7316,-41.2194,145.9879
7315,-41.3093,146.0823
7310,-41.3256,146.2144
7307,-41.2322,146.4821
7306,-41.4673,146.2779
7305,-41.3405,146.4243
7304,-41.6552,146.3732
7303,-41.5108,146.7926
7302,-41.7735,147.0583
7301,-41.5956,147.0679
7300,-41.6257,147.2273
7292,-41.4769,146.9571
7291,-41.5417,147.0288
7290,-41.5104,147.0629
7277,-41.3731,147.0069
7276,-41.2829,146.9648
7275,-41.3076,146.8367
7270,-41.1752,146.7673
7268,-41.2978,147.2252
7267,-41.2656,147.132
7265,-41.0531,147.8078
7264,-40.9957,148.0851
7263,-41.2657,147.7151
7262,-40.9688,147.6332
7261,-41.1526,147.7268
7260,-41.159,147.5086
7259,-41.3755,147.4243
7258,-41.5023,147.1973
7257,-40.3919,148.2178
7256,-39.8692,143.9786
7255,-39.9973,148.0894
7254,-41.1154,147.229
7253,-41.1064,146.8922
7252,-41.1829,147.0693
7250,-41.4432,147.195
7249,-41.4698,147.1623
7248,-41.3936,147.1589
7216,-41.2599,148.1008
7215,-41.8294,148.2071
7214,-41.5567,147.9029
7213,-41.7729,147.9899
7212,-41.5719,147.4811
7211,-41.752,147.3486
7210,-41.9368,147.5189
7209,-42.1136,147.5753
7190,-42.2816,147.9116
7187,-43.0788,147.816
7186,-43.0048,147.6647
7185,-43.0535,147.7525
7184,-43.1424,147.722
7183,-43.1535,147.7793
7182,-43.132,147.9234
7180,-43.0633,147.8701
7179,-43.0107,147.8887
7178,-42.9159,147.9104
7177,-42.8568,147.8127
7176,-42.7592,147.791
7175,-42.7761,147.852
7174,-42.8289,147.7695
7173,-42.8414,147.6672
7172,-42.7355,147.6388
7171,-42.7689,147.5147
7170,-42.8428,147.4702
7163,-43.2099,147.2414
7162,-43.1604,147.215
7155,-43.126,147.2162
7150,-43.2903,147.2894
7140,-42.4225,146.6682
7139,-42.8465,146.2146
7120,-42.352,147.5893
7119,-42.4024,147.3865
7117,-43.2969,147.0203
7116,-43.1685,146.9199
7113,-43.0813,146.9787
7112,-43.1848,147.1527
7109,-43.2287,146.8842
7055,-43.0002,147.2948
7054,-42.9684,147.225
7053,-42.9536,147.3388
7052,-43.0074,147.3172
7050,-42.9645,147.2879
7030,-42.2374,147.0471
7027,-42.5106,147.3762
7026,-42.6081,147.4108
7025,-42.7377,147.4163
7024,-42.9526,147.5289
7023,-42.9853,147.4111
7022,-43.026,147.422
7021,-42.9096,147.4892
7020,-42.9768,147.4971
7019,-42.9045,147.4415
7018,-42.8885,147.4159
7017,-42.7464,147.3031
7016,-42.8111,147.3486
7015,-42.8387,147.3669
7012,-42.8335,147.1952
7011,-42.7887,147.2263
7010,-42.8418,147.2614
7009,-42.8428,147.2974
7008,-42.8647,147.2893
7007,-42.918,147.3198
7005,-42.911,147.3438
7004,-42.8981,147.2858
7000,-42.8746,147.3168
6770,-19.1321,127.7913
6765,-17.9298,124.8136
6762,-21.5177,123.526
6760,-21.1566,119.7403
6758,-21.9762,120.3408
6754,-23.192,117.6915
6753,-23.0129,119.9895
6751,-22.519,117.1168
6743,-15.99,127.4204
6740,-14.9137,126.7093
6728,-17.7613,125.6549
6726,-17.9492,122.2098
6725,-18.2253,122.6804
6722,-20.3279,119.0968
6721,-20.7492,118.4224
6720,-20.6908,117.1523
6718,-20.7792,117.1392
6716,-21.8467,116.5994
6714,-21.126,116.9584
6713,-20.4723,116.8541
6712,-20.7803,115.407
6710,-22.4653,114.8898
6707,-22.3998,113.9437
6705,-24.7452,116.5273
6701,-24.5882,114.3238
6646,-25.3769,122.3769
6642,-25.3283,118.9236
6640,-26.8133,117.4587
6639,-28.4241,119.2491
6638,-28.2756,117.9573
6635,-27.6624,116.6622
6632,-28.6296,115.2598
6631,-28.5476,115.9234
6630,-27.3415,115.671
6628,-28.7473,115.8093
6627,-28.8953,115.8928
6625,-29.1682,115.8008
6623,-29.157,116.2095
6620,-29.3236,116.7897
6616,-29.7562,116.4854
6614,-29.8544,116.5571
6613,-29.9575,116.5606
6612,-29.3171,117.4696
6609,-30.2523,116.6918
6608,-30.4206,116.701
6606,-30.5728,116.7731
6605,-30.7152,116.8061
6603,-30.8929,116.7745
6575,-30.4167,116.3675
6574,-30.6363,116.4225
6572,-30.8022,116.3944
6571,-30.9069,116.4387
6569,-31.1167,116.4039
6568,-31.2391,116.5107
6567,-31.4492,116.2888
6566,-31.5245,116.4743
6564,-31.7198,116.5166
6562,-31.7927,116.4859
6560,-31.7567,116.3777
6558,-31.8087,116.3145
6556,-31.9161,116.3519
6537,-26.217,113.8136
6536,-27.522,114.3177
6535,-28.1984,114.6233
6532,-27.5277,114.8767
6530,-28.7491,114.6549
6528,-28.981,114.842
6525,-29.3433,115.1018
6522,-29.1434,115.469
6521,-30.3973,115.5334
6519,-29.5024,115.6358
6518,-29.9312,115.2588
6517,-29.7133,115.9542
6516,-30.2834,115.1167
6515,-29.9856,115.9432
6514,-30.0398,115.0308
6513,-30.2283,116.0865
6512,-30.4151,116.0652
6511,-30.5028,115.0732
6510,-30.7242,116.1246
6509,-30.9926,116.2305
6507,-30.724,115.572
6506,-31.0106,116.0535
6505,-31.1589,116.1445
6504,-31.3004,116.0721
6503,-31.2231,115.7926
6502,-31.3393,116.225
6501,-31.5483,115.9382
6490,-31.1375,118.2483
6489,-31.1405,117.9348
6488,-31.1603,117.7999
6487,-31.1606,117.6648
6485,-31.2029,117.4521
6484,-30.6884,119.358
6480,-31.3029,118.2402
6479,-30.6395,118.415
6477,-30.771,117.9473
6476,-30.7494,117.6859
6475,-30.6021,117.4245
6473,-30.3917,118.1578
6472,-30.1136,118.0192
6470,-30.4012,117.3248
6468,-30.1496,117.2983
6467,-30.5371,117.155
6466,-30.7168,117.1134
6465,-30.8853,117.141
6463,-31.1561,117.2829
6462,-31.1915,117.2045
6461,-31.1056,117.0234
6460,-31.2504,116.7818
6452,-33.2937,123.5732
6450,-33.39,120.7526
6448,-33.6362,121.852
6447,-33.3525,122.1435
6446,-33.2277,121.8331
6445,-32.9632,121.1401
6443,-32.1,123.9571
6442,-31.1324,121.5771
6440,-27.9399,125.4447
6438,-28.3746,121.3894
6437,-27.8621,120.6928
6436,-29.3104,119.7818
6434,-30.7849,125.7438
6432,-30.7907,121.492
6431,-30.2077,128.1703
6430,-30.7717,121.445
6429,-31.0534,120.7728
6428,-32.1434,118.0264
6427,-30.849,119.5781
6426,-30.9177,119.7911
6425,-31.4153,119.1634
6424,-31.3097,118.8878
6423,-31.1996,118.7226
6422,-31.3449,118.5703
6421,-31.4757,118.4717
6420,-31.8142,118.6032
6419,-32.0394,118.1129
6418,-31.8597,118.1423
6415,-31.5225,118.349
6414,-31.5169,118.174
6413,-31.5042,118.0847
6412,-31.4558,117.9383
6411,-31.5736,117.8473
6410,-31.5971,117.6971
6409,-31.6036,117.4777
6407,-31.609,117.1967
6405,-31.5971,116.9778
6403,-31.6368,116.8088
6401,-31.5602,116.7337
6398,-34.8177,116.6223
6397,-34.5988,116.9492
6396,-34.361,116.9614
6395,-33.9259,117.1603
6394,-33.7985,116.9339
6393,-33.5782,116.8065
6392,-33.3726,116.7266
6391,-33.0516,116.7073
6390,-32.6475,116.4223
6386,-31.9862,117.8658
6385,-31.9833,117.7335
6384,-31.8887,117.6563
6383,-32.0153,117.4495
6375,-32.3681,117.8843
6373,-32.5088,117.7572
6372,-32.6236,117.6747
6370,-32.7906,117.6196
6369,-32.0782,118.7104
6368,-32.1931,118.4945
6367,-32.4298,118.2901
6365,-32.6917,118.206
6363,-32.9112,118.1347
6361,-32.9738,117.8033
6359,-32.4807,119.4335
6358,-32.4042,118.6647
6357,-32.6963,118.7886
6356,-33.1587,119.6894
6355,-33.0686,119.103
6353,-33.0492,118.4769
6352,-33.1675,118.0742
6351,-33.1851,117.9062
6350,-33.3028,117.8131
6348,-33.8489,120.161
6346,-33.7671,119.7604
6343,-33.5363,118.7558
6341,-33.5567,118.1599
6338,-34.2947,118.2003
6337,-33.9168,119.121
6336,-33.9968,118.5614
6335,-33.9399,118.0544
6333,-34.909,117.1361
6330,-34.8891,117.94
6328,-34.6245,118.5366
6327,-34.8876,117.6315
6326,-34.7932,117.6986
6324,-34.6045,117.707
6323,-34.4814,117.5858
6322,-34.4034,117.3631
6321,-34.2226,117.4163
6320,-34.1107,117.6771
6318,-33.8844,117.5973
6317,-33.5749,117.7236
6316,-33.5185,117.404
6315,-33.2802,117.2903
6313,-33.0953,117.236
6312,-32.9563,117.3437
6311,-32.7919,117.1523
6309,-32.6543,117.1596
6308,-32.6087,116.7811
6306,-32.341,117.1706
6304,-32.1583,116.9594
6302,-32.0318,116.5771
6290,-34.2958,115.1104
6288,-34.2006,115.2061
6286,-34.0957,115.0997
6285,-34.0179,115.3436
6284,-33.8732,115.2822
6282,-33.6797,115.0527
6281,-33.6146,115.0687
6280,-33.7041,115.3278
6275,-34.0335,115.7311
6271,-33.5691,115.5306
6262,-34.6256,116.2228
6260,-34.4268,115.8823
6258,-34.3103,116.3675
6256,-34.0331,116.1464
6255,-33.8633,116.2185
6254,-33.8594,116.0454
6253,-33.8114,115.941
6252,-33.7622,115.9188
6251,-33.7327,115.8427
6244,-33.9187,116.5577
6243,-33.6994,116.2093
6240,-33.5339,115.9618
6239,-33.5804,115.8834
6237,-33.5005,115.6906
6236,-33.4441,115.8753
6233,-33.2102,115.7345
6232,-33.3092,115.73
6230,-33.3799,115.6566
6229,-33.3454,115.7156
6228,-33.3264,115.7621
6227,-33.329,115.8471
6226,-33.3123,115.8749
6225,-33.3343,116.154
6224,-33.2211,115.8649
6223,-33.1777,115.8439
6221,-33.1564,115.9682
6220,-33.0239,115.9429
6219,-32.996064,115.849255
6218,-32.9579,115.8526
6215,-32.8548,115.9095
6214,-32.7469,115.8108
6213,-32.6782,116.0873
6211,-32.7007,115.6417
6210,-32.5153,115.7546
6209,-32.5423,115.7933
6208,-32.6689,115.8356
6207,-32.5338,116.0377
6182,-32.4273,115.833
6181,-32.4885,115.8019
6180,-32.4835,115.7734
6176,-32.4056,115.801
6175,-32.4446,115.7566
6174,-32.4252,115.7613
6173,-32.4061,115.7594
6172,-32.3711,115.7446
6171,-32.3182,115.8365
6170,-32.2685,115.8328
6169,-32.3315,115.7666
6168,-32.2803,115.7465
6167,-32.2202,115.8212
6166,-32.144,115.7913
6165,-32.1959,115.8047
6164,-32.128,115.8457
6163,-32.0875,115.8012
6162,-32.0697,115.7648
6161,-32.0075,115.5203
6160,-32.0529,115.7605
6159,-32.0374,115.7511
6158,-32.0368,115.7691
6157,-32.0331,115.7849
6156,-32.0357,115.8011
6155,-32.077,115.916
6154,-32.0369,115.8267
6153,-32.0245,115.8392
6152,-32.011,115.8704
6151,-31.9814,115.8698
6150,-32.0629,115.839
6149,-32.066,115.8614
6148,-32.0339,115.8973
6147,-32.0434,115.9268
6126,-32.4407,115.9867
6125,-32.3661,115.9545
6124,-32.3726,116.1506
6123,-32.2783,115.9936
6122,-32.2477,116.065
6121,-32.2387,115.9188
6112,-32.1566,115.9832
6111,-32.1577,116.1894
6110,-32.0908,115.9768
6109,-32.0397,116.0166
6108,-32.0613,115.9577
6107,-32.0161,115.9554
6106,-31.9929,115.9466
6105,-31.9524,115.9708
6104,-31.9415,115.9302
6103,-31.9614,115.9177
6102,-32.002,115.9098
6101,-31.985,115.9109
6100,-31.9627,115.8997
6090,-31.8563,115.8975
6084,-31.5794,116.0874
6083,-31.6989,116.2618
6082,-31.739,116.3112
6081,-31.8686,116.1575
6079,-31.7189,115.9159
6078,-31.637,115.8411
6077,-31.7568,115.8649
6076,-32.006,116.1273
6074,-31.9707,116.2464
6073,-31.9212,116.1605
6072,-31.92,116.1295
6071,-31.8914,116.0991
6070,-31.9242,116.0797
6069,-31.7682,116.0245
6068,-31.8202,115.9408
6067,-31.817,115.9006
6066,-31.8384,115.8927
6065,-31.7639,115.821
6064,-31.8358,115.8494
6063,-31.866,115.936
6062,-31.8877,115.9111
6061,-31.8657,115.8536
6060,-31.9014,115.8471
6059,-31.8891,115.8722
6058,-31.9742,115.9993
6057,-31.9498,116.0126
6056,-31.8635,116.0391
6055,-31.8673,115.9821
6054,-31.8998,115.946
6053,-31.9145,115.9145
6052,-31.9138,115.8834
6051,-31.9355,115.898
6050,-31.925,115.8716
6044,-30.9111,115.3788
6043,-31.1747,115.4604
6042,-31.2656,115.456
6041,-31.3514,115.5692
6038,-31.6136,115.6881
6037,-31.4965,115.6175
6036,-31.6446,115.6987
6035,-31.537,115.7354
6034,-31.5836,115.6683
6033,-31.5933,115.7206
6032,-31.6313,115.7581
6031,-31.6737,115.7735
6030,-31.6816,115.7165
6029,-31.877,115.7573
6028,-31.7277,115.7342
6027,-31.7531,115.7571
6026,-31.7981,115.7978
6025,-31.801,115.7558
6024,-31.8313,115.805
6023,-31.8311,115.7758
6022,-31.851,115.8109
6021,-31.8787,115.817
6020,-31.8428,115.7564
6019,-31.9082,115.7738
6018,-31.8951,115.7887
6017,-31.9098,115.8143
6016,-31.9201,115.8294
6015,-31.9337,115.7665
6014,-31.9363,115.8019
6012,-32.0144,115.7662
6011,-31.9994,115.7612
6010,-31.9706,115.78
6009,-31.9847,115.8077
6008,-31.9533,115.8108
6007,-31.9344,115.8419
6006,-31.9249,115.8536
6005,-31.9551,115.8378
6004,-31.9541,115.8755
6003,-31.946255,115.855197
6000,-31.9495,115.8655
5950,-34.9476,138.5335
5734,-27.8994,137.2366
5733,-29.7402,138.1599
5732,-30.6769,139.9931
5731,-28.0339,139.9499
5730,-31.3688,138.9519
5725,-30.5231,136.8828
5724,-27.0576,134.519
5723,-28.9845,134.7112
5722,-30.4721,137.3312
5720,-31.3067,137.3787
5719,-30.6393,135.8816
5717,-32.0747,135.1027
5715,-31.8257,136.6306
5713,-32.0599,137.8938
5710,-32.5221,137.8667
5701,-30.0056,131.2471
5700,-32.6165,137.6912
5690,-31.7418,132.9582
5680,-32.536,134.361
5671,-33.072,134.5573
5670,-33.487,135.2305
5661,-32.3923,134.6751
5660,-32.6017,134.6085
5655,-32.6369,134.9553
5654,-32.9799,134.9806
5653,-32.9009,135.297
5652,-32.9845,135.5084
5651,-33.135,135.6421
5650,-33.194,135.8553
5642,-33.5672,136.1846
5641,-33.0462,136.1258
5640,-33.5262,136.411
5633,-33.5,135.8419
5632,-34.0925,135.6114
5631,-34.2748,135.6687
5630,-34.3959,135.664
5611,-32.944139,137.155979
5609,-33.0283,137.5078
5608,-33.0299,137.5322
5607,-34.3366,135.8792
5606,-34.7286,135.856
5605,-34.4151,136.0313
5604,-34.0829,136.2982
5603,-33.8551,136.2242
5602,-33.6022,136.8758
5601,-32.9736,137.2127
5600,-33.0342,137.5699
5583,-35.0804,137.7176
5582,-34.8882,137.7771
5581,-34.7647,137.8331
5580,-34.6676,137.7669
5577,-35.0664,137.3255
5576,-35.0302,137.5951
5575,-34.776,137.6393
5573,-34.4079,137.6224
5572,-34.2393,137.782
5571,-34.4593,137.8278
5570,-34.2805,137.9259
5560,-33.9027,137.9984
5558,-34.1366,137.6459
5556,-33.9387,137.6383
5555,-33.8057,137.7982
5554,-33.9873,137.711
5552,-34.0788,137.9444
5550,-34.1468,138.2141
5540,-33.1608,138.1173
5523,-33.319,138.1709
5522,-33.6216,137.974
5521,-33.5349,138.2004
5520,-33.7961,138.1718
5510,-33.9167,138.1372
5502,-34.4619,138.5177
5501,-34.4603,138.3489
5495,-32.8939,137.9856
5493,-33.0235,138.7405
5491,-33.1947,138.6469
5490,-33.1613,138.4382
5485,-32.6547,138.1554
5483,-32.8841,138.141
5482,-32.8362,138.3588
5481,-33.005,138.2336
5480,-33.1058,138.2888
5473,-33.2815,138.369
5472,-33.3741,138.4128
5471,-33.4617,138.4589
5470,-33.5668,138.4779
5464,-33.6804,138.4423
5462,-33.8363,138.4531
5461,-34.0544,138.4153
5460,-34.3003,138.509
5455,-33.7046,138.6481
5454,-33.4907,138.6286
5453,-33.8842,138.602
5452,-33.964,138.6488
5451,-34.0355,138.6771
5440,-32.2872,139.9138
5434,-31.9715,138.3663
5433,-32.2521,138.2018
5432,-32.2441,138.633
5431,-32.7078,138.5327
5422,-32.8622,138.9107
5421,-33.1526,139.0052
5420,-33.21,138.8438
5419,-33.3229,139.0634
5418,-33.3991,139.2314
5417,-33.6722,139.0293
5416,-33.8032,138.8182
5415,-33.9179,138.7481
5414,-33.9965,138.8034
5413,-34.0242,138.9094
5412,-34.1541,138.7379
5411,-34.249,138.7749
5410,-34.3502,138.7342
5401,-34.2688,138.6496
5400,-34.4585,138.6552
5381,-33.8936,139.0748
5374,-34.1531,139.247
5373,-34.3088,138.9204
5372,-34.446,138.8179
5371,-34.475,138.7429
5360,-34.4396,138.9168
5357,-34.3182,139.5326
5356,-34.3971,139.2401
5355,-34.4495,139.0181
5354,-34.6013,139.7691
5353,-34.5849,139.2242
5352,-34.5471,138.9337
5351,-34.6632,138.9004
5350,-34.575,138.8368
5346,-34.231,140.4107
5345,-34.2711,140.4418
5344,-34.279,140.5446
5343,-34.349,140.4905
5342,-34.2382,140.599
5341,-34.1653,140.706
5340,-34.1427,140.8721
5333,-34.4822,140.5154
5332,-34.3482,140.2903
5331,-34.2304,140.3171
5330,-33.8951,140.43
5322,-34.1539,139.8878
5321,-34.0891,139.7707
5320,-34.061,139.6023
5311,-34.6664,140.6663
5310,-34.7083,140.2995
5309,-34.9013,140.2
5308,-34.7577,139.9113
5307,-35.1481,140.0287
5306,-35.1183,139.7009
5304,-35.1739,140.8756
5303,-35.3309,140.6966
5302,-35.4887,140.4793
5301,-35.4336,140.0908
5291,-37.8419,140.5731
5290,-37.8231,140.7806
5280,-37.5872,140.2806
5279,-37.4953,140.6073
5278,-37.5629,140.701
5277,-37.4274,140.8232
5276,-37.2387,139.9353
5275,-36.7168,140.0578
5273,-36.965,140.1746
5272,-37.0087,140.3725
5271,-36.8485,140.6317
5270,-36.3847,140.5776
5269,-36.3392,140.9071
5268,-36.3507,140.7852
5267,-36.1387,140.3547
5266,-35.957,139.894
5265,-35.7769,139.644
5264,-35.8811,139.4624
5263,-37.2958,140.8822
5262,-36.8196,140.8812
5261,-35.4853,139.7568
5260,-35.2958,139.5562
5259,-35.4072,139.365
5256,-35.4138,139.0254
5255,-35.2916,139.105
5254,-35.0882,139.1328
5253,-35.1096,139.4375
5252,-35.0616,138.9955
5251,-35.1087,138.89
5250,-35.0366,138.8644
5245,-35.0318,138.8111
5244,-34.9368,138.9348
5243,-34.9765,138.8547
5242,-34.9932,138.8128
5241,-34.9009,138.8646
5240,-34.9231,138.831
5238,-34.8252,139.5027
5237,-34.81,139.1999
5236,-34.8474,139.0659
5235,-34.6977,139.12
5234,-34.809,138.9795
5233,-34.8111,138.8902
5232,-34.8584,138.8352
5231,-34.7741,138.8519
5223,-35.818,137.144
5222,-35.8103,137.9616
5221,-35.7863,137.7567
5220,-35.7833,137.256
5214,-35.472,138.8138
5213,-35.484,138.7085
5212,-35.5042,138.6726
5211,-35.5158,138.5351
5210,-35.3413,138.6488
5204,-35.5372,138.2186
5203,-35.5227,138.3961
5202,-35.3935,138.4502
5201,-35.2032,138.738
5174,-35.317,138.496
5173,-35.2813,138.4699
5172,-35.2863,138.6153
5171,-35.1977,138.5775
5170,-35.2311,138.4815
5169,-35.1894,138.4793
5168,-35.1641,138.5007
5167,-35.1605,138.4788
5166,-35.1219,138.4763
5165,-35.1336,138.4775
5164,-35.1295,138.4955
5163,-35.1374,138.5538
5162,-35.1153,138.534
5161,-35.0944,138.5276
5160,-35.1081,138.4909
5159,-35.0689,138.5954
5158,-35.0659,138.5309
5157,-35.1141,138.6391
5156,-35.0241,138.6888
5155,-35.002,138.7675
5154,-35.0146,138.7346
5153,-35.1097,138.7577
5152,-34.985,138.6988
5151,-34.9793,138.7321
5150,-34.9727,138.6702
5144,-34.9668,138.7682
5142,-34.9615,138.7472
5141,-34.9342,138.7052
5140,-34.9497,138.6912
5139,-34.9327,138.7987
5138,-34.9357,138.7737
5137,-34.9352,138.7445
5136,-34.9183,138.737
5134,-34.8955,138.768
5133,-34.8024,138.7959
5132,-34.8439,138.7661
5131,-34.8037,138.7675
5127,-34.8004,138.6891
5126,-34.7954,138.7349
5125,-34.7653,138.7417
5121,-34.6707,138.6294
5120,-34.6834,138.5241
5118,-34.5962,138.724
5117,-34.6413,138.6421
5116,-34.6392,138.7347
5115,-34.6551,138.6826
5114,-34.7064,138.7818
5113,-34.6994,138.6797
5112,-34.7336,138.6726
5111,-34.7216,138.6381
5110,-34.7428,138.572
5109,-34.7752,138.671
5108,-34.7559,138.6216
5107,-34.7838,138.613
5106,-34.7929,138.634
5098,-34.8307,138.642
5097,-34.822,138.7068
5096,-34.8015,138.6555
5095,-34.8164,138.6217
5094,-34.8194,138.5774
5093,-34.8327,138.6613
5092,-34.8242,138.6809
5091,-34.8219,138.736
5090,-34.8475,138.6987
5089,-34.8531,138.7209
5088,-34.8516,138.6727
5087,-34.8725,138.6449
5086,-34.8647,138.6412
5085,-34.8561,138.6184
5084,-34.8591,138.5896
5083,-34.8787,138.611
5082,-34.887,138.5932
5081,-34.8944,138.6118
5076,-34.8711,138.7401
5075,-34.8667,138.679
5074,-34.8804,138.6699
5073,-34.8995,138.6831
5072,-34.913,138.6907
5070,-34.8957,138.6398
5069,-34.9081,138.6272
5068,-34.9201,138.6588
5067,-34.9242,138.6296
5066,-34.9496,138.6622
5065,-34.9376,138.6381
5064,-34.9608,138.6471
5063,-34.9526,138.6258
5062,-34.9859,138.6371
5061,-34.9535,138.6079
5052,-35.0074,138.6508
5051,-35.0341,138.6128
5050,-35.0242,138.5933
5049,-35.0427,138.5264
5048,-35.0158,138.5229
5047,-35.0288,138.5528
5046,-35.0071,138.5402
5045,-34.9764,138.5231
5044,-34.9893,138.532
5043,-34.9949,138.5526
5042,-35.0127,138.5808
5041,-34.9898,138.5925
5040,-34.9663,138.5326
5039,-34.9801,138.5739
5038,-34.9662,138.5504
5037,-34.9557,138.5505
5035,-34.9486,138.5779
5034,-34.9541,138.5918
5033,-34.9389,138.5592
5032,-34.9249,138.5369
5031,-34.9255,138.5661
5025,-34.9124,138.5371
5024,-34.9354,138.5073
5023,-34.8928,138.5182
5022,-34.9049,138.4974
5021,-34.873,138.4944
5020,-34.8675,138.4833
5019,-34.8486,138.4807
5018,-34.7798,138.4925
5017,-34.7884,138.5065
5016,-34.8236,138.4971
5015,-34.7827,138.5279
5014,-34.8683,138.516
5013,-34.8395,138.554
5012,-34.8628,138.545
5011,-34.8813,138.5367
5010,-34.8628,138.5678
5009,-34.8922,138.547
5008,-34.8886,138.5669
5007,-34.9015,138.5747
5006,-34.909,138.5948
5000,-34.9257,138.6002
4895,-15.1606,144.9605
4892,-15.3214,143.1631
4891,-17.4787,140.887
4890,-17.4541,141.1667
4888,-17.5889,145.4392
4887,-17.4182,145.1018
4886,-17.5349,145.6204
4885,-17.3852,145.647
4884,-17.2563,145.6991
4883,-17.3394,145.4929
4882,-17.1856,145.4771
4881,-16.8116,145.5661
4880,-16.9648,145.3437
4879,-16.7744,145.6695
4878,-16.8414,145.7129
4877,-16.5906,145.4834
4876,-10.9552,142.3168
4875,-10.6816,142.1886
4874,-12.1157,142.5241
4873,-16.2818,145.2951
4872,-17.9846,145.11
4871,-17.5437,144.1088
4870,-17.0097,145.6687
4869,-17.0357,145.7551
4868,-16.9743,145.752
4865,-17.1181,145.6947
4861,-17.3076,145.9687
4860,-17.4831,145.7658
4859,-17.4755,145.9119
4858,-17.5889,146.0698
4856,-17.7488,145.9932
4855,-17.8342,146.0188
4854,-17.9414,145.8508
4852,-17.8908,146.0753
4850,-18.7594,145.6258
4849,-18.2778,146.0054
4830,-17.8623,138.8857
