Postcode,Latitude,Longitude
4829,-23.7572,139.1823
4828,-19.7304,138.4942
4825,-20.343,138.4679
4824,-20.6548,140.379
4823,-19.8269,141.4891
4822,-20.3675,143.0626
4821,-20.869,143.8356
4820,-20.3983,146.2463
4819,-19.1422,146.8334
4818,-19.2288,146.5714
4817,-19.4436,146.4724
4816,-20.9462,145.1699
4815,-19.5117,146.6597
4814,-19.2839,146.7399
4812,-19.2888,146.7886
4811,-19.3549,146.8397
4810,-19.2354,146.7535
4809,-19.6336,147.2017
4808,-19.5047,147.3508
4807,-19.846,147.1282
4806,-19.8605,147.3738
4805,-20.2574,147.8453
4804,-20.997,147.4472
4802,-20.2423,148.9784
4800,-20.3959,148.55
4799,-20.6935,148.5809
4798,-20.8051,148.7693
4757,-21.1931,148.4618
4756,-21.1305,148.5815
4754,-21.234,148.7981
4753,-21.1442,148.9531
4751,-21.2077,149.0529
4750,-21.0246,149.1458
4746,-22.6925,148.9224
4745,-22.5267,148.3174
4744,-21.9489,147.8803
4743,-21.3275,148.0151
4742,-21.6949,148.5308
4741,-21.0197,148.7774
4740,-21.1531,149.1264
4739,-21.8809,149.3707
4738,-21.633,149.277
4737,-21.4832,149.0861
4736,-25.0763,143.1721
4735,-23.2743,141.7685
4733,-22.0555,143.4747
4732,-22.4097,144.1912
4731,-24.6072,144.1215
4730,-23.6865,143.6175
4728,-23.3299,146.0062
4727,-23.6043,144.5867
4726,-22.5757,145.1884
4725,-23.6697,145.3478
4724,-23.6038,146.7184
4723,-23.0076,148.1419
4722,-24.3451,147.7413
4721,-22.5011,147.2269
4720,-23.5299,148.1533
4719,-25.1078,150.2219
4718,-24.7462,149.5381
4717,-23.4738,148.7853
4716,-24.5814,150.6422
4715,-24.4425,150.8208
4714,-23.722,150.3923
4713,-24.1084,149.4571
4712,-23.6953,149.6802
4711,-23.2788,150.4709
4710,-23.2657,150.802
4709,-23.0274,148.3513
4707,-22.1961,149.3544
4706,-22.6211,149.7228
4705,-22.7111,149.3089
4704,-23.1383,150.3585
4703,-22.7883,150.5121
4702,-23.8102,147.8236
4701,-23.3442,150.5573
4700,-23.411,150.5129
4699,-23.6721,150.5724
4697,-23.8142,150.7505
4695,-23.7678,150.9889
4694,-23.7824,151.0946
4680,-24.2381,151.0964
4678,-24.166,151.5376
4677,-24.2579,151.7634
4676,-24.6123,151.6652
4674,-24.5249,151.8825
4673,-24.7037,152.0631
4671,-25.0426,151.8296
4670,-24.8669,152.2326
4662,-25.3594,152.5742
4660,-25.2158,152.3356
4659,-25.3034,152.598
4655,-25.3614,152.8305
4650,-25.6315,152.6528
4630,-24.8159,151.0137
4627,-25.3828,150.8635
4626,-25.7967,151.0515
4625,-25.5963,151.6266
4621,-25.5321,152.039
4620,-25.6439,152.2953
4615,-26.6534,151.9829
4614,-26.8523,151.9108
4613,-26.1794,151.366
4612,-26.047,151.6497
4611,-26.171,151.7605
4610,-26.56,151.6421
4608,-26.3779,151.8144
4606,-26.2665,151.8035
4605,-26.1505,151.8728
4601,-26.1208,152.0242
4600,-26.0759,152.242
4581,-25.2485,153.1464
4580,-25.9755,153.0986
4575,-26.7224,153.128
4574,-26.6114,152.7194
4573,-26.5058,153.0804
4572,-26.6697,153.1017
4571,-26.2265,152.9295
4570,-26.1895,152.6496
4569,-26.3388,152.819
4568,-26.3479,152.8714
4567,-26.4106,153.0925
4566,-26.4249,153.0575
4565,-26.2854,152.9845
4564,-26.6088,153.0772
4563,-26.4255,152.8989
4562,-26.4876,152.9485
4561,-26.5458,152.9878
4560,-26.6213,152.9462
4559,-26.657,152.988
4558,-26.6556,153.0754
4557,-26.6947,153.1036
4556,-26.6972,153.0502
4555,-26.6934,152.9595
4554,-26.7313,152.9604
4553,-26.7626,152.9882
4552,-26.7326,152.7552
4551,-26.7914,153.097
4550,-26.8125,152.9777
4521,-27.1598,152.7944
4520,-27.3252,152.8151
4519,-26.8458,152.917
4518,-26.9026,152.95
4517,-26.9302,153.0107
4516,-26.9971,152.9703
4515,-26.777,152.4671
4514,-26.9342,152.7693
4512,-27.0269,152.855
4511,-27.0737,153.0816
4510,-27.0659,152.9586
4509,-27.2343,153.0301
4508,-27.18,153.0067
4507,-26.9572,153.1212
4506,-27.134,152.9331
4505,-27.139,152.9972
4504,-27.1878,152.9244
4503,-27.2438,152.9541
4502,-27.263,152.9685
4501,-27.2815,152.9789
4500,-27.2981,152.9373
4498,-28.3558,149.8778
4497,-28.5584,148.8601
4496,-28.4939,149.397
4494,-28.3006,149.5667
4493,-28.7099,144.5406
4492,-27.7498,142.6526
4491,-28.2141,145.0672
4490,-28.0132,145.9231
4489,-27.2862,146.0853
4488,-28.2473,147.1772
4487,-27.8828,148.6606
4486,-28.5208,148.0662
4482,-25.0359,138.4523
4481,-25.6344,141.7196
4480,-26.4718,143.2181
4479,-26.6425,145.5764
4478,-25.029,146.4003
4477,-25.6854,146.5701
4474,-25.7373,144.5695
4472,-24.6646,145.4327
4470,-26.5576,146.3923
4468,-26.71,147.0209
4467,-26.3606,147.4725
4465,-26.398,147.8629
4462,-26.1009,148.2082
4461,-26.6378,148.3536
4455,-26.8107,148.6481
4454,-25.7683,148.5899
4428,-26.614,149.178
4427,-26.3884,149.4713
4426,-26.5606,149.6027
4425,-26.6087,149.7523
4424,-26.6545,149.9514
4423,-27.3825,149.5194
4422,-27.5558,149.7158
4421,-27.2515,150.5063
4420,-25.4036,149.5599
4419,-25.8887,150.0957
4418,-26.2829,150.0284
4417,-27.2293,149.0731
4416,-26.9582,150.0254
4415,-26.4695,150.2326
4413,-26.3331,150.7546
4412,-26.8592,150.8107
4411,-26.872,150.9413
4410,-26.6401,151.2118
4408,-26.9199,151.4455
4407,-27.6387,150.9178
4406,-27.5232,150.1588
4405,-27.2996,151.0069
4404,-27.2595,151.5151
4403,-27.2981,151.6125
4402,-26.9504,151.8201
4401,-27.4081,151.718
4400,-27.4959,151.7965
4390,-28.2609,150.3949
4388,-28.5377,150.6093
4387,-28.4642,151.002
4385,-28.8381,151.1961
4384,-28.7407,151.1686
4383,-28.9348,151.966
4382,-28.8511,151.8054
4381,-28.751,151.8758
4380,-28.7285,151.6569
4378,-28.6161,151.936
4377,-28.5824,151.9422
4376,-28.5542,151.9333
4375,-28.5216,151.9472
4374,-28.4556,151.9349
4373,-28.3129,152.3715
4372,-28.2985,152.2359
4371,-28.1727,152.3379
4370,-28.2341,151.9384
4365,-28.0174,151.5977
4364,-27.7161,151.4414
4363,-27.6767,151.7168
4362,-28.0323,152.0295
4361,-27.9413,151.9222
4360,-27.8387,151.8922
4359,-27.7957,152.0044
4358,-27.7982,151.7617
4357,-28.0272,151.1659
4356,-27.6877,151.5658
4355,-27.139,152.0362
4354,-27.279,151.8472
4353,-27.2641,151.8979
4352,-28.3109,151.5032
4350,-27.5683,151.8852
4347,-27.6242,152.1843
4346,-27.5627,152.5818
4344,-27.5567,152.1153
4343,-27.6853,152.2407
4342,-27.5486,152.3936
4341,-27.7419,152.3514
4340,-27.7638,152.4846
4314,-26.806536,152.201804
4313,-27.1199,152.3719
4312,-27.2457,152.4271
4311,-27.4463,152.4753
4310,-28.0952,152.6511
4309,-28.0115,152.4846
4307,-27.8117,152.627
4306,-26.7781,152.1653
4305,-27.6194,152.7477
4304,-27.6144,152.8044
4303,-27.6053,152.8452
4301,-27.6291,152.8588
4300,-27.6485,152.9022
4287,-28.2545,152.8106
4285,-28.0618,152.9371
4280,-27.8158,153.0098
4275,-28.0926,153.1416
4272,-27.948,153.1933
4270,-27.8687,153.1405
4228,-28.1813,153.3699
4227,-28.1014,153.4014
4226,-28.0626,153.3891
4225,-28.1641,153.5115
4224,-28.1487,153.4906
4223,-28.1881,153.4199
4221,-28.129,153.4644
4220,-28.0881,153.438
4218,-28.0428,153.4229
4217,-27.9821,153.4265
4216,-27.9052,153.3825
4215,-27.9664,153.3974
4214,-27.9589,153.3622
4213,-28.1315,153.3399
4212,-27.8943,153.335
4211,-28.0944,153.2472
4210,-27.9133,153.235
4209,-27.8502,153.2931
4208,-27.7898,153.351
4207,-27.7875,153.1522
4205,-27.6878,153.1595
4184,-27.7462,153.3953
4183,-27.5644,153.4485
4179,-27.4618,153.1757
4178,-27.4054,153.1635
4174,-27.4452,153.1273
4173,-27.4741,153.1252
4172,-27.4499,153.1065
4171,-27.4578,153.0629
4170,-27.467,153.0805
4169,-27.4786,153.0414
4165,-27.6354,153.2479
4164,-27.5672,153.2627
4163,-27.5293,153.2674
4161,-27.5378,153.2286
4160,-27.4948,153.2451
4159,-27.4982,153.2073
4158,-27.4827,153.2021
4157,-27.5608,153.2117
4156,-27.5622,153.163
4155,-27.5151,153.158
4154,-27.4893,153.1638
4153,-27.5077,153.1374
4152,-27.5047,153.0999
4151,-27.498,153.0593
4133,-27.7262,153.0909
4132,-27.6791,153.0936
4131,-27.6718,153.1399
4130,-27.6689,153.2362
4129,-27.683,153.1923
4128,-27.6593,153.1762
4127,-27.6267,153.1464
4125,-27.7247,153.0474
4124,-27.715,152.9469
4123,-27.5779,153.1194
4122,-27.542,153.0888
4121,-27.5241,153.057
4120,-27.5058,153.0487
4119,-27.6058,153.1112
4118,-27.6739,153.0393
4117,-27.6365,153.0831
4116,-27.631,153.0593
4115,-27.6289,153.0287
4114,-27.6475,153.1088
4113,-27.588,153.0875
4112,-27.6052,153.0932
4111,-27.5494,153.0536
4110,-27.6137,153.0116
4109,-27.5814,153.0563
4108,-27.5712,153.0196
4107,-27.5467,153.0293
4106,-27.547,153.0081
4105,-27.5336,153.0219
4104,-27.5138,153.0122
4103,-27.5124,153.0311
4102,-27.4929,153.0349
4101,-27.4815,153.0137
4078,-27.62,152.9584
4077,-27.5982,152.9699
4076,-27.582,152.9212
4075,-27.5472,152.9774
4074,-27.5493,152.923
4073,-27.5438,152.9532
4070,-27.5557,152.8774
4069,-27.4988,152.902
4068,-27.5046,152.9856
4067,-27.498,152.9989
4066,-27.4763,152.9606
4065,-27.46,152.9775
4064,-27.4638,152.9996
4061,-27.4451,152.9462
4060,-27.4452,152.9822
4059,-27.4496,153.005
4055,-27.3909,152.9236
4054,-27.4057,152.9589
4053,-27.3967,152.9924
4051,-27.4273,152.99
4037,-27.3408,152.9371
4036,-27.3085,153.0129
4035,-27.3513,152.9785
4034,-27.3554,153.045
4032,-27.384,153.0241
4031,-27.4073,153.0332
4030,-27.4246,153.034
4025,-27.193,153.3939
4022,-27.2119,153.0531
4021,-27.225,153.082
4020,-27.2146,153.0947
4019,-27.2482,153.09
4018,-27.3411,153.0398
4017,-27.3075,153.052
4014,-27.3639,153.0901
4013,-27.3901,153.0706
4012,-27.3955,153.0504
4011,-27.4178,153.0646
4010,-27.4333,153.0442
4009,-27.4371,153.0875
4008,-27.3935,153.1199
4007,-27.4323,153.0648
4006,-27.4491,153.0382
4005,-27.4648,153.0456
4000,-27.4655,153.0211
3996,-38.619,145.7367
3995,-38.5989,145.5961
3992,-38.5323,145.5934
3991,-38.4771,145.4706
3990,-38.449,145.5139
3988,-38.3178,145.8053
3987,-38.3063,145.6807
3984,-38.3195,145.5624
3981,-38.1952,145.6325
3980,-38.2064,145.3777
3979,-38.4776,145.6467
3978,-38.1299,145.3884
3977,-38.1573,145.2708
3976,-38.0425,145.2685
3975,-38.0583,145.2531
3971,-38.5345,146.6102
3967,-38.6586,146.5634
3966,-38.6384,146.415
3965,-38.6863,146.4727
3964,-38.685,146.2684
3962,-38.6075,146.3595
3960,-38.826,146.2174
3959,-38.7572,146.0577
3958,-38.6745,146.004
3957,-38.5952,146.0766
3956,-38.6957,145.8799
3954,-38.5585,145.9531
3953,-38.4587,146.0352
3951,-38.4998,145.7379
3950,-38.4431,145.8282
3946,-38.4148,145.7621
3945,-38.416,145.6656
3944,-38.3238,144.7099
3943,-38.3439,144.7403
3942,-38.3715,144.7739
3941,-38.3982,144.8134
3940,-38.3736,144.8747
3939,-38.4248,144.8945
3938,-38.3548,144.9331
3937,-38.3716,145.0201
3936,-38.3409,144.9855
3934,-38.2738,145.0322
3933,-38.2457,145.1161
3931,-38.228,145.0613
3930,-38.1936,145.0957
3929,-38.4556,144.9851
3928,-38.4061,144.9646
3927,-38.3811,145.1521
3926,-38.3554,145.1035
3925,-38.5291,145.4082
3923,-38.482,145.2742
3922,-38.4882,145.208
3921,-38.351,145.3887
3920,-38.3821,145.1948
3919,-38.3565,145.2028
3918,-38.3384,145.1748
3916,-38.4139,145.0403
3915,-38.297,145.1155
3913,-38.262,145.1924
3912,-38.2158,145.2211
3911,-38.1951,145.1811
3910,-38.1537,145.1972
3909,-37.8173,148.0017
3904,-37.8634,147.8458
3903,-37.8158,147.8723
3902,-37.8192,147.8109
3900,-36.8898,147.9402
3898,-37.0292,147.5485
3896,-37.2214,147.8204
3895,-37.358,147.83
3893,-37.529,147.8212
3892,-37.5223,149.8106
3891,-37.5382,149.5189
3890,-37.4798,149.223
3889,-37.5257,148.8674
3888,-37.3357,148.6998
3887,-37.7443,148.1199
3886,-37.7519,148.4546
3885,-37.2633,148.2623
3882,-37.8079,147.7525
3880,-37.9631,147.7464
3878,-37.896,147.6719
3875,-37.6406,147.6032
3874,-38.5312,146.9144
3873,-38.3035,146.7018
3871,-38.4245,146.1675
3870,-38.4574,146.3808
3869,-38.3668,146.3599
3865,-37.7966,147.4675
3864,-37.8187,147.3187
3862,-37.567,147.2075
3860,-37.7323,146.931
3859,-37.9261,146.8717
3858,-37.6248,146.6186
3857,-38.0325,146.6911
3856,-38.0354,146.5721
3854,-38.1116,146.6095
3852,-38.1031,147.1352
3851,-38.2218,147.1402
3850,-38.1078,147.0535
3847,-38.2053,146.8039
3844,-38.2692,146.5872
3842,-38.3153,146.42
3840,-38.2894,146.3473
3835,-38.2993,146.1805
3833,-37.8632,146.0077
3832,-37.9225,145.9906
3831,-38.0004,146.0182
3825,-37.9193,146.2157
3824,-38.227,146.1703
3823,-38.209,146.0664
3822,-38.2058,146.0082
3821,-38.1075,146.0212
3820,-38.1624,145.9332
3818,-38.1275,145.8497
3816,-38.0907,145.7862
3815,-38.0824,145.7254
3814,-38.0895,145.6682
3813,-38.0551,145.6348
3812,-38.074,145.5646
3810,-38.0672,145.479
3809,-38.0708,145.4068
3808,-37.993,145.4241
3807,-38.0315,145.387
3806,-38.026,145.3476
3805,-38.034,145.3069
3804,-37.9748,145.3201
3803,-38.0071,145.2693
3802,-37.9689,145.2584
3799,-37.6808,145.8021
3797,-37.838,145.7124
3796,-37.787,145.3854
3795,-37.8321,145.4414
3793,-37.8743,145.4259
3792,-37.8911,145.4013
3791,-37.8981,145.3823
3789,-37.8902,145.3595
3788,-37.8531,145.3688
3787,-37.8642,145.3529
3786,-37.8757,145.3324
3785,-37.8784,145.3147
3783,-37.9402,145.6308
3782,-37.918,145.459
3781,-37.924,145.5105
3779,-37.581,146.0016
3778,-37.5569,145.6302
3777,-37.5886,145.513
3775,-37.6211,145.3905
3770,-37.7126,145.4092
3767,-37.8367,145.3514
3766,-37.8171,145.3841
3765,-37.8171,145.3431
3764,-37.1786,144.9033
3763,-37.52,145.3728
3762,-37.3503,144.9309
3761,-37.5794,145.2858
3760,-37.6287,145.2897
3759,-37.6406,145.2475
3758,-37.3614,145.0369
3757,-37.4738,145.1945
3756,-37.4187,144.9519
3755,-37.5468,145.1456
3754,-37.598,145.1102
3753,-37.4756,144.9742
3752,-37.6373,145.086
3751,-37.5453,145.0619
3750,-37.5907,145.0093
3749,-36.3484,146.8741
3747,-36.3684,146.717
3746,-36.3133,146.5308
3744,-36.8074,146.9672
3741,-36.9059,147.0849
3740,-36.8112,146.8642
3739,-36.6366,146.8477
3738,-36.605,146.7846
3737,-36.8293,146.7286
3735,-36.5307,146.5996
3733,-36.7541,146.4216
3732,-36.6792,146.3421
3730,-36.0428,145.9767
3728,-36.1635,145.9373
3727,-36.2343,145.9515
3726,-36.3238,145.9772
3725,-36.3856,145.8662
3723,-37.2325,146.3531
3722,-37.0491,146.1231
3720,-37.0111,145.8648
3719,-37.0464,145.6241
3718,-37.165,145.5242
3717,-37.2788,145.4616
3715,-37.009,145.7466
3714,-37.217,145.7085
3713,-37.3236,145.9767
3712,-37.3532,145.852
3711,-37.4353,145.717
3709,-36.0466,147.6195
3708,-36.0541,147.9211
3707,-36.4163,147.8694
3705,-36.1549,147.8108
3704,-36.1641,147.4595
3701,-36.4739,147.4335
3700,-36.1878,147.2766
3699,-36.8276,147.2936
3698,-36.7633,147.1387
3697,-36.6721,147.1748
3695,-36.3189,147.1354
3691,-36.334,147.0051
3690,-36.1066,146.8303
3688,-36.146,146.7249
3687,-36.003,146.4256
3685,-36.04,146.5345
3683,-36.1757,146.6072
3682,-36.1528,146.448
3678,-36.6417,146.4741
3677,-36.3655,146.312
3675,-36.4604,146.2089
3673,-36.639,146.1587
3672,-36.5705,145.991
3670,-36.6395,145.8687
3669,-36.6821,145.7682
3666,-36.8057,145.6048
3665,-36.8065,145.37
3664,-36.9322,145.313
3663,-36.9246,145.1708
3662,-36.9311,144.9376
3660,-37.049,145.1496
3659,-37.1297,145.1254
3658,-37.2788,145.1705
3649,-36.0678,145.6959
3647,-36.3943,145.7034
3646,-36.258,145.7039
3644,-35.89,145.6488
3641,-35.8901,145.4218
3640,-35.9896,145.4727
3639,-35.9752,145.0468
3638,-36.0049,145.2182
3637,-35.9624,145.2909
3636,-36.1083,145.4834
3635,-36.1395,145.2935
3634,-36.2308,145.4524
3633,-36.2856,145.475
3631,-36.4616,145.4546
3630,-36.4753,145.5996
3629,-36.3014,145.2666
3624,-36.3915,144.9706
3623,-36.4803,144.9409
3622,-36.2344,144.7706
3621,-36.2049,144.9688
3620,-36.2793,145.0912
3618,-36.3651,145.1542
3617,-36.4103,145.1592
3616,-36.4197,145.2499
3614,-36.4962,145.3068
3612,-36.6251,144.9755
3610,-36.6,145.2213
3608,-36.7805,145.125
3607,-36.8555,145.1787
3599,-34.7297,143.0974
3597,-34.8813,143.167
3596,-35.1331,143.2396
3595,-35.1783,143.3346
3594,-35.1461,143.3649
3591,-35.2123,143.3922
3590,-35.224,143.4903
3589,-35.2511,143.4422
3588,-35.2895,143.455
3586,-35.4013,143.6858
3585,-35.389,143.4221
3584,-35.4717,143.6212
3583,-35.498,143.6872
3581,-35.5972,143.8237
3580,-35.6439,144.0948
3579,-35.7108,143.8551
3576,-36.1201,143.9184
3575,-36.0729,144.1142
3573,-36.1783,144.3353
3572,-36.3491,144.3692
3571,-36.387,144.1881
3570,-36.4985,144.2569
3568,-35.8094,144.2368
3567,-35.9164,144.268
3566,-35.9438,144.3403
3565,-36.1866,144.5263
3564,-36.1372,144.7062
3563,-36.2664,144.4974
3562,-36.0297,144.5193
3561,-36.3409,144.6819
3559,-36.5696,144.7839
3558,-36.5025,144.5999
3557,-36.6359,144.4995
3556,-36.654,144.1821
3555,-36.805,144.2391
3551,-36.7567,144.5321
3550,-36.7638,144.2934
3549,-34.7363,142.7851
3546,-35.0857,142.9003
3544,-35.4614,143.2261
3542,-35.6956,143.4707
3540,-35.8536,143.538
3537,-36.0646,143.7092
3533,-35.3963,142.7779
3531,-35.6206,142.9646
3530,-35.7322,143.0552
3529,-35.8473,143.1808
3527,-35.9958,143.324
3525,-36.255,143.4227
3523,-36.8771,144.7417
3522,-37.0455,144.8237
3521,-37.1105,144.8506
3520,-36.3625,143.7718
3518,-36.43,143.6401
3517,-36.4429,143.9442
3516,-36.6182,143.9873
3515,-36.8034,144.0756
3512,-35.1448,141.124
3509,-35.1383,141.7457
3507,-35.105,142.0421
3506,-35.1927,141.3646
3505,-34.1838,141.8931
3501,-34.7113,142.2809
3500,-34.2107,142.1354
3498,-34.2454,142.1814
3496,-34.2668,141.3299
3494,-34.526,142.2286
3491,-35.4175,142.1589
3490,-35.1423,142.4302
3489,-35.2904,142.4375
3488,-35.4378,142.4773
3487,-35.5636,142.6076
3485,-35.6936,142.7134
3483,-35.9237,142.8622
3482,-36.1383,142.8441
3480,-36.3321,142.9691
3478,-37.0458,143.3152
3477,-36.6898,143.2078
3475,-36.7365,143.502
3472,-36.817,143.6673
3469,-37.1788,143.2553
3468,-37.2267,143.4129
3467,-37.0703,143.4801
3465,-37.0282,143.6306
3464,-37.0307,143.8373
3463,-36.9143,143.9953
3462,-37.1163,144.0761
3461,-37.3203,144.2315
3460,-37.3411,144.1554
3458,-37.4723,144.3611
3453,-36.9334,144.2143
3451,-37.1153,144.2219
3450,-37.0598,144.2238
3448,-37.0472,144.3968
3447,-37.1408,144.3444
3446,-37.1862,144.3545
3444,-37.1261,144.5955
3442,-37.3481,144.5555
3441,-37.39,144.5856
3440,-37.4243,144.5642
3438,-37.4502,144.6086
3437,-37.491,144.5559
3435,-37.2197,144.7324
3434,-37.3524,144.7647
3433,-37.3936,144.785
3432,-37.4376,144.7762
3431,-37.4469,144.679
3430,-37.484,144.8078
3429,-37.5534,144.7463
3428,-37.6298,144.8031
3427,-37.614,144.6822
3424,-35.7977,141.988
3423,-36.1265,141.9874
3420,-36.1917,141.0233
3419,-36.4074,141.2945
3418,-36.283,141.6333
3415,-36.3706,141.3824
3414,-36.3424,142.0514
3413,-36.7065,141.1802
3412,-36.6549,141.4722
3409,-36.8437,141.7859
3407,-37.2876,141.771
3401,-36.8253,142.2589
3400,-36.7177,142.1962
3396,-35.7112,142.3302
3395,-35.902,142.392
3393,-36.2245,142.4002
3392,-36.4308,142.6225
3391,-36.0608,142.4438
3390,-36.5528,142.4843
3388,-36.6419,142.6854
3387,-36.8159,142.8637
3385,-36.8719,142.5886
3384,-36.989,143.1253
3381,-37.1757,142.6028
3380,-37.0447,142.7697
3379,-37.6008,142.6957
3378,-37.4999,143.0298
3377,-37.2952,142.8908
3375,-37.3871,143.1104
3374,-37.1644,142.8868
3373,-37.4591,143.3509
3371,-37.2127,143.673
3370,-37.2569,143.8083
3364,-37.2694,143.9986
3363,-37.4075,143.8813
3361,-37.727,143.296
3360,-37.7647,143.51
3358,-37.578709,143.79364
3357,-37.6479,143.8932
3356,-37.5951,143.8347
3355,-37.5262,143.8272
3352,-37.5067,143.9732
3351,-37.6825,142.9579
3350,-37.5838,143.8753
3345,-37.5712,144.1075
3342,-37.6404,144.2409
3341,-37.5862,144.3423
3340,-37.7227,144.3937
3338,-37.7633,144.5485
3337,-37.6277,144.5901
3336,-37.716286,144.714494
3335,-37.696,144.6749
3334,-37.745,144.0634
3333,-37.8886,144.0314
3332,-37.9503,144.089
3331,-37.967,144.1968
3330,-37.9263,143.7427
3329,-37.9798,143.8793
3328,-38.0223,144.0479
3325,-37.9187,143.1814
3324,-37.9373,143.3512
3323,-38.0038,143.5141
3322,-38.0359,143.6593
3321,-38.0983,143.9342
3319,-36.9326,141.0912
3318,-37.0222,141.3142
3317,-37.1431,141.6235
3315,-37.4596,141.7313
3314,-37.4068,142.1549
3312,-37.4901,141.4632
3311,-37.5707,141.3376
3310,-37.7355,141.5613
3309,-37.8126,141.54
3305,-38.2357,141.5022
3304,-38.0053,141.2888
3303,-37.9826,141.5774
3302,-37.8345,141.7384
3301,-37.7766,142.183
3300,-37.7905,142.0028
3294,-37.6046,142.2697
3293,-37.7264,142.554
3292,-38.0775,141.1416
3289,-37.8957,142.2746
3287,-38.043,142.3046
3286,-38.0322,142.0258
3285,-38.2656,141.9913
3284,-38.2665,142.1292
3283,-38.2277,142.2538
3282,-38.2989,142.3671
3281,-38.2672,142.5318
3280,-38.3699,142.4865
3279,-38.1858,142.6134
3278,-38.2746,142.6125
3277,-38.4231,142.6613
3276,-38.1156,142.4741
3275,-38.2895,142.4704
3274,-37.9528,142.5347
3273,-37.9978,142.6865
3272,-37.9716,142.8501
3271,-37.8941,143.0064
3270,-38.5893,142.8919
3269,-38.6353,143.1511
3268,-38.521,142.9456
3267,-38.4567,143.0755
3266,-38.4053,143.1528
3265,-38.2461,142.7319
3264,-38.2468,142.8769
3260,-38.2408,143.2189
3254,-38.2941,143.5276
3251,-38.1492,143.6698
3250,-38.3587,143.5782
3249,-38.3932,143.4227
3243,-38.4645,143.7461
3242,-38.343,143.8234
3241,-38.2721,143.9462
