Postcode,Latitude,Longitude
3240,-38.2576,144.1234
3239,-38.583,143.4096
3238,-38.7342,143.4681
3237,-38.6454,143.5523
3236,-38.5121,143.704
3235,-38.4359,143.9371
3234,-38.6406,143.8253
3233,-38.7677,143.6073
3232,-38.5232,143.9213
3231,-38.462,144.0649
3230,-38.3763,144.1541
3228,-38.3403,144.2627
3227,-38.2563,144.4211
3226,-38.2601,144.5322
3225,-38.2444,144.6214
3224,-38.1794,144.4536
3223,-38.1641,144.6818
3222,-38.1999,144.57
3221,-38.1503,144.1889
3220,-38.1575,144.3459
3219,-38.17,144.3873
3218,-38.1107,144.2263
3217,-38.2416,144.278
3216,-38.1802,144.3264
3215,-38.1053,144.3346
3214,-38.0773,144.361
3213,-37.9923,144.2968
3212,-38.0254,144.46
3211,-37.9356,144.4695
3207,-37.8347,144.9233
3206,-37.8464,144.9603
3205,-37.8337,144.9605
3204,-37.916,145.0375
3202,-37.9555,145.0896
3201,-38.0971,145.1761
3200,-38.1267,145.1678
3199,-38.1625,145.1317
3198,-38.1057,145.1422
3197,-38.0684,145.1457
3196,-38.0498,145.128
3195,-38.0087,145.1122
3194,-37.9821,145.0813
3193,-37.979,145.0351
3192,-37.9617,145.0564
3191,-37.9538,145.0144
3190,-37.9505,145.0399
3189,-37.9414,145.0582
3188,-37.9375,145.0169
3187,-37.9164,145.0152
3186,-37.9079,144.9969
3185,-37.887,145.0072
3184,-37.8808,144.9855
3183,-37.868,145
3182,-37.8639,144.9811
3181,-37.8525,144.9966
3180,-37.8864,145.2487
3179,-37.9052,145.2186
3178,-37.926,145.2363
3177,-37.9849,145.24
3175,-38.0089,145.2209
3174,-37.9609,145.1812
3173,-38.0064,145.1666
3172,-37.9743,145.1355
3171,-37.9439,145.1632
3170,-37.9215,145.1654
3169,-37.9438,145.1186
3168,-37.9151,145.1313
3167,-37.9269,145.0912
3166,-37.9002,145.1
3165,-37.9222,145.0669
3163,-37.8947,145.0566
3162,-37.8914,145.0256
3161,-37.871,145.0219
3160,-37.9272,145.3482
3159,-37.9204,145.3914
3158,-37.9039,145.3242
3156,-37.9165,145.2956
3155,-37.8538,145.29
3154,-37.856,145.3226
3153,-37.8371,145.2697
3152,-37.8635,145.2265
3151,-37.8539,145.1475
3150,-37.8922,145.1724
3149,-37.8786,145.1284
3148,-37.8831,145.0995
3147,-37.8665,145.0934
3146,-37.8563,145.0678
3145,-37.8779,145.0632
3144,-37.8552,145.0348
3143,-37.8576,145.0197
3142,-37.8409,145.0181
3141,-37.8382,144.9915
3140,-37.7622,145.3716
3139,-37.8088,145.5198
3138,-37.7803,145.3249
3137,-37.8192,145.3148
3136,-37.7918,145.282
3135,-37.8182,145.2538
3134,-37.7924,145.2387
3133,-37.8479,145.1905
3132,-37.8166,145.1997
3131,-37.8284,145.1778
3130,-37.823,145.1517
3129,-37.8041,145.1231
3128,-37.8293,145.1246
3127,-37.8236,145.1
3126,-37.8243,145.0772
3125,-37.8486,145.1145
3124,-37.8356,145.0745
3123,-37.8321,145.0498
3122,-37.8286,145.0344
3121,-37.8222,145.0025
3116,-37.7423,145.3136
3115,-37.7346,145.2654
3114,-37.7756,145.2116
3113,-37.7417,145.2109
3111,-37.7863,145.1862
3109,-37.7742,145.1705
3108,-37.7829,145.1221
3107,-37.7642,145.1141
3106,-37.7563,145.1449
3105,-37.767,145.0885
3104,-37.7908,145.0846
3103,-37.8098,145.0806
3102,-37.7906,145.0525
3101,-37.8014,145.0411
3099,-37.583,145.2237
3097,-37.6884,145.229
3096,-37.671,145.188
3095,-37.7137,145.1678
3094,-37.7207,145.1235
3093,-37.7387,145.1202
3091,-37.638,145.1365
3090,-37.6655,145.1126
3089,-37.6615,145.1548
3088,-37.6996,145.1108
3087,-37.7031,145.083
3085,-37.7217,145.0828
3084,-37.7487,145.0779
3083,-37.7029,145.0559
3082,-37.6641,145.0628
3081,-37.7426,145.0466
3079,-37.768,145.0416
3078,-37.7844,145.0222
3076,-37.6384,145.016
3075,-37.6618,145.0043
3074,-37.6832,145.0068
3073,-37.7125,145.0022
3072,-37.7412,145.0067
3071,-37.7585,145.005
3070,-37.7721,145.0008
3068,-37.7849,144.9866
3067,-37.8039,145
3066,-37.8019,144.9882
3065,-37.801,144.9791
3064,-37.5718,144.9193
3063,-37.5801,144.8483
3062,-37.6338,144.9475
3061,-37.6661,144.9613
3060,-37.7048,144.9696
3059,-37.6342,144.8733
3058,-37.7373,144.9658
3057,-37.7686,144.978
3056,-37.7669,144.9605
3055,-37.7635,144.9442
3054,-37.7855,144.9682
3053,-37.8,144.9693
3052,-37.7873,144.9496
3051,-37.7969,144.9437
3049,-37.6743,144.8909
3048,-37.6534,144.925
3047,-37.6795,144.9287
3046,-37.7086,144.9295
3045,-37.6757,144.835
3044,-37.7339,144.9382
3043,-37.7013,144.887
3042,-37.7293,144.8809
3041,-37.727,144.9063
3040,-37.7515,144.9035
3039,-37.7653,144.9199
3038,-37.7044,144.7892
3037,-37.6962,144.749
3036,-37.6988,144.8232
3034,-37.7628,144.863
3033,-37.7382,144.8582
3032,-37.7727,144.8987
3031,-37.7913,144.9198
3030,-37.9369,144.6705
3029,-37.8187,144.7122
3028,-37.8725,144.7713
3027,-37.8632,144.7444
3026,-37.8332,144.7881
3025,-37.8387,144.8314
3024,-37.835,144.5908
3023,-37.7495,144.7405
3022,-37.7756,144.801
3021,-37.7464,144.7992
3020,-37.7817,144.8291
3019,-37.7848,144.8555
3018,-37.8623,144.824
3016,-37.8603,144.8884
3015,-37.8401,144.8811
3013,-37.818,144.8827
3012,-37.7988,144.8709
3011,-37.8008,144.8959
3008,-37.8176,144.9381
3006,-37.8253,144.9593
3004,-37.8353,144.974
3003,-37.8108,144.9204
3002,-37.8155,144.9827
3000,-37.8111,144.9646
2914,-35.1777,149.1632
2913,-35.1658,149.0939
2912,-35.1878,149.1327
2911,-35.2133,149.1296
2906,-35.4579,149.0928
2905,-35.4331,149.098
2904,-35.4069,149.1162
2903,-35.3999,149.0901
2902,-35.3866,149.0632
2900,-35.4149,149.0645
2880,-31.0949,141.878
2879,-32.3717,142.7695
2878,-32.7542,144.3702
2877,-32.8817,146.5254
2876,-33.1089,147.8302
2875,-32.9593,147.6539
2874,-32.5637,147.5838
2873,-32.2986,147.3183
2871,-33.4575,147.8064
2870,-33.0811,148.2403
2869,-32.6404,148.0501
2868,-32.7383,148.6156
2867,-32.8905,148.6261
2866,-33.0218,148.9109
2865,-33.1609,148.6334
2864,-33.3227,148.6792
2852,-32.2687,149.5009
2850,-32.6039,149.5244
2849,-32.714,150.1114
2848,-32.9243,149.9614
2847,-33.3573,149.9718
2846,-33.1166,150.0256
2845,-33.4251,150.0495
2844,-32.0418,149.338
2843,-31.7852,149.7651
2842,-31.7293,149.1696
2840,-30.0365,144.6388
2839,-29.9122,146.9731
2838,-29.3112,147.4042
2836,-31.215,143.393
2835,-31.7492,145.4299
2834,-29.336,147.9658
2833,-29.4259,148.4024
2832,-29.9303,148.0875
2831,-31.0163,146.9115
2830,-32.2231,148.5744
2829,-30.7809,148.3813
2828,-31.2174,148.6862
2827,-31.6506,148.5749
2826,-31.9362,147.5713
2825,-31.7836,147.1569
2824,-31.3271,147.8667
2823,-32.0285,147.9196
2822,-31.9054,148.6664
2821,-32.1957,148.143
2820,-32.5298,148.9967
2818,-32.4381,148.76
2817,-31.4556,148.908
2810,-33.8757,147.9566
2809,-34.043,148.3863
2808,-33.9795,148.9314
2807,-34.0118,148.5614
2806,-33.4202,148.3569
2805,-33.6642,148.4532
2804,-33.5426,148.6316
2803,-34.1469,148.5095
2800,-33.2961,149.0952
2799,-33.621,149.2577
2798,-33.4303,149.0873
2797,-33.7336,149.0373
2795,-33.5224,149.6158
2794,-33.9101,148.56
2793,-33.8026,148.8957
2792,-33.6748,149.0824
2791,-33.5852,149.13
2790,-33.5409,150.0867
2787,-33.8922,150.3355
2786,-33.587,150.4006
2785,-33.7014,150.2382
2784,-33.7269,150.4095
2783,-33.7181,150.4322
2782,-33.7294,150.3886
2780,-33.7018,150.3107
2779,-33.7281,150.4567
2778,-33.7218,150.4886
2777,-33.6922,150.6048
2776,-33.6851,150.5507
2775,-33.3397,150.9811
2774,-33.7377,150.6191
2773,-33.7661,150.6277
2770,-33.7581,150.8116
2769,-33.7089,150.9064
2768,-33.7307,150.9311
2767,-33.7668,150.8727
2766,-33.796,150.8305
2765,-33.6435,150.8917
2763,-33.7283,150.8924
2762,-33.7042,150.8746
2761,-33.7388,150.8478
2760,-33.7526,150.7782
2759,-33.8056,150.7928
2758,-33.4873,150.675
2757,-33.5493,150.6945
2756,-33.3376,150.7275
2754,-33.5565,150.7395
2753,-33.6179,150.7072
2752,-33.9195,150.5999
2750,-33.7508,150.6791
2749,-33.6881,150.6913
2748,-33.8062,150.7335
2747,-33.733,150.7399
2745,-33.8622,150.6916
2739,-33.9689,142.3956
2738,-34.3108,142.5422
2737,-34.3805,143.0046
2736,-34.9749,143.3596
2735,-35.2308,143.6212
2734,-35.1105,143.6565
2733,-35.0884,143.9295
2732,-35.5397,144.1429
2731,-35.8809,144.6003
2730,-35.5538,148.1027
2729,-35.3129,147.9702
2727,-34.9683,148.3212
2726,-34.7944,148.3474
2725,-34.4494,147.8675
2722,-34.9675,147.9632
2721,-34.0252,147.7186
2720,-35.4485,148.3824
2717,-34.1095,142.1008
2716,-35.0052,145.4974
2715,-34.0853,143.4861
2714,-35.7395,145.3665
2713,-35.5883,145.4543
2712,-35.7639,145.8695
2711,-34.0085,144.6125
2710,-35.3601,144.9914
2707,-34.8856,145.8745
2706,-34.6565,146.0976
2705,-34.4971,146.342
2703,-34.6307,146.4084
2702,-34.808,147.0218
2701,-34.7154,147.2331
2700,-34.9408,146.2482
2681,-34.2056,146.1603
2680,-34.3404,146.0137
2678,-35.0577,147.3545
2675,-33.2079,145.462
2672,-33.3863,146.2995
2671,-33.7807,147.2378
2669,-33.6899,146.6132
2668,-34.1216,147.3561
2666,-34.4493,147.5632
2665,-34.2722,146.7907
2663,-34.8836,147.664
2661,-35.1569,147.2864
2660,-35.6789,147.0913
2659,-35.7048,146.8648
2658,-35.4969,146.9542
2656,-35.2993,146.7178
2655,-35.2673,147.0325
2653,-35.7459,148.0251
2652,-33.9501,145.721
2651,-35.1389,147.4655
2650,-35.2783,147.4121
2649,-35.7904,148.2862
2648,-33.4677,141.9297
2647,-35.9848,145.9878
2646,-35.6877,146.2862
2645,-35.3504,146.2266
2644,-35.7664,147.4538
2643,-35.96,146.6118
2642,-36.2224,148.2279
2641,-36.0292,146.9262
2640,-35.9942,146.996
2633,-36.9552,148.8283
2632,-36.972,149.2046
2631,-36.5459,149.3393
2630,-36.303,149.1479
2629,-35.8656,148.6401
2628,-36.53,148.8146
2627,-36.5906,148.5172
2626,-35.9013,149.1615
2625,-36.5219,148.3483
2624,-36.3145,148.4985
2623,-35.5722,149.4239
2622,-35.3905,149.8128
2621,-35.3419,149.4662
2620,-35.434,149.241
2619,-35.3835,149.1985
2618,-35.0913,149.0906
2617,-35.2282,149.0915
2615,-35.2124,149.0293
2614,-35.2519,149.0532
2612,-35.2832,149.1489
2611,-35.4521,148.7433
2609,-35.3012,149.2136
2607,-35.3692,149.1007
2606,-35.3467,149.0844
2605,-35.3316,149.0886
2604,-35.3351,149.1489
2603,-35.3293,149.1219
2602,-35.2491,149.1391
2601,-35.2881,149.0635
2600,-35.3064,149.1135
2594,-34.2464,148.102
2590,-34.6624,147.9496
2588,-34.5044,148.1246
2587,-34.5819,148.3618
2586,-34.3431,148.6992
2585,-34.5648,148.5775
2584,-34.6565,148.6577
2583,-34.2341,149.3537
2582,-34.908,148.8669
2581,-34.7772,149.3163
2580,-34.6427,149.6706
2579,-34.6426,150.002
2578,-34.6549,150.3091
2577,-34.6047,150.5205
2576,-34.5135,150.6027
2575,-34.3663,150.3501
2574,-34.3914,150.6558
2573,-34.2325,150.5814
2572,-34.1942,150.5038
2571,-34.1966,150.6507
2570,-34.081,150.5746
2569,-34.1813,150.7144
2568,-34.1337,150.7226
2567,-34.0479,150.7545
2566,-34.0186,150.8407
2565,-33.9902,150.8474
2564,-33.9993,150.8963
2563,-34.0997,150.7569
2560,-34.2141,150.8102
2559,-34.0503,150.7995
2558,-34.03,150.8075
2557,-33.9748,150.7603
2556,-33.9298,150.7257
2555,-33.8912,150.7441
2551,-37.2241,149.8632
2550,-36.8353,149.7311
2549,-36.9587,149.8317
2548,-36.8392,149.8791
2546,-36.3209,150.0041
2545,-36.1009,149.8439
2541,-34.8942,150.6014
2540,-34.9857,150.4976
2539,-35.4016,150.1584
2538,-35.3879,150.367
2537,-35.8923,149.8246
2536,-35.7017,150.059
2535,-34.7481,150.6655
2534,-34.7408,150.7844
2533,-34.6569,150.7802
2530,-34.5083,150.7607
2529,-34.5981,150.8699
2528,-34.5542,150.8522
2527,-34.5808,150.7503
2526,-34.3986,150.7779
2525,-34.4308,150.8468
2519,-34.3942,150.8829
2518,-34.3729,150.8965
2517,-34.3497,150.9091
2516,-34.3321,150.9076
2515,-34.2875,150.9424
2508,-34.1792,150.9723
2506,-34.4815,150.8429
2505,-34.4686,150.888
2502,-34.4909,150.8833
2500,-34.4286,150.882
2490,-28.2707,153.4822
2489,-28.3853,153.5578
2488,-28.3323,153.547
2487,-28.252,153.5453
2486,-28.2147,153.4515
2485,-28.1832,153.5134
2484,-28.3873,153.2781
2483,-28.4841,153.4929
2482,-28.5557,153.4329
2481,-28.6436,153.581
2480,-28.7521,153.2555
2479,-28.6929,153.5381
2478,-28.8436,153.5259
2477,-28.8782,153.4251
2476,-28.3958,152.3929
2475,-28.5366,152.3899
2474,-28.5205,152.9319
2473,-29.1329,153.4146
2472,-29.1201,153.2999
2471,-29.0373,153.2183
2470,-28.8653,152.9956
2469,-28.9064,152.6169
2466,-29.3333,153.3274
2465,-29.413,153.2465
2464,-29.4827,153.341
2463,-29.4626,153.25
2462,-29.6755,153.1434
2460,-29.6311,152.7655
2456,-30.0751,153.1422
2455,-30.5185,152.9965
2454,-30.4415,152.7319
2453,-30.2577,152.5926
2452,-30.3552,153.0863
2450,-30.1667,152.9646
2449,-30.6297,152.7484
2448,-30.6103,152.9672
2447,-30.7228,152.862
2446,-31.3556,152.4506
2445,-31.5815,152.8038
2444,-31.412,152.8692
2443,-31.7263,152.6748
2441,-31.2475,152.6796
2440,-30.9064,152.4614
2439,-31.6174,152.6216
2431,-30.9172,153.0476
2430,-31.8834,152.5156
2429,-31.8719,152.3389
2428,-32.2326,152.4738
2427,-31.807,152.726
2426,-31.8127,152.5834
2425,-32.4405,152.0144
2424,-31.6972,152.047
2423,-32.3574,152.2625
2422,-31.9355,151.8074
2421,-32.542,151.556
2420,-32.3206,151.724
2415,-32.26,151.8786
2411,-29.1069,150.3289
2410,-28.9037,150.819
2409,-28.7068,150.223
2408,-29.0188,150.4612
2406,-28.995,148.8754
2405,-28.9315,149.6156
2404,-29.9122,150.5575
2403,-29.6647,150.7777
2402,-29.374,150.5806
2401,-29.6112,150.3301
2400,-29.3605,149.3781
2399,-29.4689,150.1423
2398,-29.7716,149.8458
2397,-29.9205,149.6371
2396,-30.9248,149.1924
2395,-31.5885,149.4857
2390,-30.2489,149.8831
2388,-30.3494,149.0412
2387,-29.7731,148.9215
2386,-30.0732,148.9333
2382,-30.6399,150.1758
2381,-31.3009,150.3488
2380,-30.9178,150.2023
2379,-31.1225,149.8321
2372,-28.9313,152.177
2371,-29.3759,151.5745
2370,-29.7198,151.9256
2369,-29.9425,151.2559
2365,-30.1186,151.5244
2361,-29.277,151.1507
2360,-29.6688,151.1516
2359,-30.2207,151.0425
2358,-30.5917,151.3557
2357,-31.2454,149.2175
2356,-30.5815,148.9596
2355,-30.7659,151.1296
2354,-31.1614,151.8232
2353,-30.9511,151.0524
2352,-31.103,151.1533
2350,-30.4723,151.8592
2347,-30.3195,150.574
2346,-30.6759,150.7031
2345,-30.8957,150.8252
2344,-31.1647,150.7098
2343,-31.4974,150.4649
2342,-31.1736,150.5571
2341,-31.35,150.6688
2340,-31.2612,151.1199
2339,-31.705,150.5487
2338,-31.7416,150.9537
2337,-31.8595,151.2694
2336,-32.1376,151.1458
2335,-32.6187,151.341
2334,-32.6921,151.3849
2333,-32.4144,150.4685
2331,-32.68,151.18
2330,-32.6521,150.9652
2329,-32.0779,150.1466
2328,-32.5638,150.6796
2327,-32.8272,151.4796
2326,-32.7907,151.4525
2325,-32.9423,151.2139
2324,-32.6668,151.7433
2323,-32.8646,151.4997
2322,-32.8104,151.6705
2321,-32.5763,151.7732
2320,-32.7036,151.5492
2319,-32.7515,151.9903
2318,-32.7606,151.8779
2317,-32.7231,152.0746
2316,-32.7645,152.0644
2315,-32.7383,152.1533
2312,-32.1226,152.3808
2311,-32.252,151.4469
2308,-32.8906,151.7048
2307,-32.8747,151.6922
2306,-32.9931,151.6794
2305,-32.9254,151.7063
2304,-32.8677,151.7458
2303,-32.9257,151.748
2302,-32.9279,151.7626
2300,-32.93,151.7761
2299,-32.9085,151.7058
2298,-32.9041,151.7219
2297,-32.9076,151.752
2296,-32.9146,151.7491
2295,-32.8845,151.7979
2294,-32.9137,151.7648
2293,-32.9167,151.7565
2292,-32.9208,151.731
2291,-32.9474,151.7421
2290,-32.9859,151.707
2289,-32.9438,151.7084
2287,-32.8944,151.6512
2286,-32.8993,151.5691
2285,-32.9253,151.6347
2284,-32.9589,151.6142
2283,-33.021,151.5618
2282,-32.9795,151.6553
2281,-33.1192,151.6304
2280,-33.0324,151.6734
2278,-32.9452,151.5464
2267,-33.0715,151.585
2265,-33.0495,151.4258
2264,-33.1079,151.4731
2263,-33.2716,151.5534
2262,-33.2046,151.5248
2261,-33.3589,151.4345
2260,-33.4272,151.4286
2259,-33.1847,151.3697
2258,-33.315,151.3497
2257,-33.5183,151.3717
2256,-33.5085,151.2735
2251,-33.4856,151.4118
2250,-33.3011,151.1875
2234,-34.0187,151.0133
2233,-34.0864,150.9964
2232,-34.0908,151.0648
2231,-34.021,151.2132
2230,-34.055,151.1384
2229,-34.0407,151.1229
2228,-34.0396,151.1017
2227,-34.0407,151.085
2226,-34.0097,151.0607
2225,-34.0052,151.0773
2224,-34.0113,151.1029
2223,-33.9777,151.074
2222,-33.9647,151.0874
2221,-33.9864,151.1051
2220,-33.9671,151.1049
2219,-33.9948,151.137
2218,-33.9717,151.1196
2217,-33.9721,151.1414
2216,-33.9546,151.1474
2214,-33.9436,150.9821
2213,-33.9631,150.9957
2212,-33.9524,151.0128
2211,-33.9586,151.0315
2210,-33.9623,151.0567
2209,-33.9483,151.0773
2208,-33.9397,151.0986
2207,-33.9481,151.1199
2206,-33.9248,151.1287
2205,-33.9363,151.1495
2204,-33.9123,151.1549
2203,-33.9045,151.1385
2200,-33.9218,151.0129
2199,-33.9052,151.0219
2198,-33.9077,150.9896
2197,-33.9003,150.9988
2196,-33.9301,151.0515
2195,-33.9195,151.073
2194,-33.9146,151.1037
2193,-33.9096,151.1252
2192,-33.9195,151.0904
2191,-33.904,151.0855
2190,-33.9007,151.0537
2179,-33.9532,150.8158
2178,-33.8693,150.813
2177,-33.8932,150.8795
2176,-33.8686,150.8831
2175,-33.8424,150.8506
2174,-33.96,150.8594
2173,-34.0657,150.9314
2172,-33.9662,150.9799
2171,-33.9146,150.8421
2170,-33.9307,150.918
2168,-33.9125,150.8804
2167,-33.9711,150.893
2166,-33.8925,150.935
2165,-33.8688,150.9386
2164,-33.8445,150.9194
2163,-33.8877,150.9779
2162,-33.8818,151.0043
2161,-33.8571,150.9812
2160,-33.8361,150.979
2159,-33.6258,151.0703
2158,-33.6714,151.036
2157,-33.5225,151.0301
2156,-33.6509,150.9667
2155,-33.6952,150.9458
2154,-33.729,150.9999
2153,-33.7539,150.9797
2152,-33.7838,150.9986
2151,-33.7848,151.0168
2150,-33.8155,151.0082
2148,-33.7724,150.9015
2147,-33.768,150.9391
2146,-33.792,150.9606
2145,-33.8146,150.9555
2144,-33.8579,151.0261
2143,-33.8874,151.0276
2142,-33.8428,151.0106
2141,-33.8649,151.0443
2140,-33.8609,151.0729
2138,-33.8395,151.088
2137,-33.8518,151.1056
2136,-33.8965,151.0743
2135,-33.8793,151.0806
2134,-33.8781,151.104
2133,-33.8973,151.1023
2132,-33.8808,151.1156
2131,-33.8908,151.1248
2130,-33.8935,151.1378
2128,-33.8338,151.0431
2127,-33.8384,151.0668
2126,-33.7219,151.0443
2125,-33.7477,151.0328
2122,-33.7803,151.1019
2121,-33.7693,151.0768
2120,-33.7235,151.0713
2119,-33.7535,151.0668
2118,-33.7752,151.0437
2117,-33.7972,151.0381
2116,-33.8126,151.0399
2115,-33.8104,151.0592
2114,-33.8078,151.0857
2113,-33.7891,151.1306
2112,-33.8133,151.1152
2111,-33.8294,151.1227
2110,-33.8298,151.1384
2108,-33.5975,151.2805
2107,-33.6289,151.3273
2106,-33.6587,151.316
2105,-33.6292,151.2534
2104,-33.661,151.2929
2103,-33.677,151.3041
2102,-33.6892,151.2936
2101,-33.6854,151.2726
2100,-33.7497,151.2586
2099,-33.7422,151.2802
2097,-33.7351,151.2967
2096,-33.7747,151.2838
2095,-33.8034,151.2935
2094,-33.796,151.2735
2093,-33.7975,151.2604
2092,-33.7911,151.2432
2090,-33.8329,151.2261
2089,-33.8371,151.2173
2088,-33.8285,151.2476
2087,-33.7666,151.2161
2086,-33.7513,151.2335
2085,-33.7244,151.2103
2084,-33.6669,151.2111
2083,-33.581,151.2174
2082,-33.6196,151.1365
2081,-33.5795,151.1648
2080,-33.6432,151.1307
2079,-33.665,151.1155
2077,-33.6711,151.0936
2076,-33.7151,151.1225
2075,-33.7198,151.1692
2074,-33.7111,151.1497
2073,-33.7527,151.1308
2072,-33.7575,151.1497
2071,-33.765,151.1646
2070,-33.7764,151.1667
2069,-33.7801,151.1927
2068,-33.8003,151.2124
2067,-33.7959,151.175
2066,-33.8175,151.1624
2065,-33.8278,151.1955
2064,-33.812,151.1848
2063,-33.8114,151.2174
2062,-33.8232,151.2138
2061,-33.8477,151.2145
2060,-33.8397,151.2042
2050,-33.8886,151.1772
2049,-33.8947,151.1515
2048,-33.8935,151.1649
2047,-33.8519,151.1528
2046,-33.8592,151.1378
2045,-33.8798,151.1389
2044,-33.9208,151.1683
2043,-33.9023,151.1867
2042,-33.8999,151.1732
2041,-33.8551,151.1778
2040,-33.8759,151.1587
2039,-33.8645,151.1734
2038,-33.8797,151.1717
2037,-33.8782,151.186
2036,-33.9706,151.2361
2035,-33.9449,151.2443
2034,-33.9242,151.2528
2033,-33.9126,151.2191
2032,-33.926,151.2304
2031,-33.9186,151.2423
2030,-33.858,151.2774
2029,-33.8746,151.2674
2028,-33.8791,151.2439
2027,-33.8741,151.2369
2026,-33.8893,151.2726
2025,-33.8857,151.2417
2024,-33.9035,151.2607
2023,-33.8797,151.255
2022,-33.8963,151.2462
2021,-33.8918,151.2292
2020,-33.947,151.1767
2019,-33.9541,151.2088
2018,-33.9252,151.2078
2017,-33.9036,151.2083
2016,-33.8933,151.2072
2015,-33.9067,151.1954
2011,-33.8674,151.2254
2010,-33.8828,151.2136
2009,-33.8691,151.1926
2008,-33.8888,151.1951
2007,-33.8793,151.1979
2000,-33.8697,151.2097
886,-12.6708,132.8368
885,-13.849,136.4196
880,-12.2031,136.7629
875,-23.6966,133.8266
874,-23.6746,133.9187
873,23.45398,133.856357
872,-23.302,130.2994
870,-23.7443,133.8372
862,-18.2327,133.8078
860,-19.6585,134.1911
854,-16.067,136.3099
853,-14.5242,132.3806
852,-17.2146,131.0527
850,-14.4374,132.2823
847,-13.8619,131.8262
846,-13.1786,131.1488
845,-13.0882,131.0469
841,-12.823,130.964
840,-12.7275,130.4349
839,-12.5176,131.039
838,-12.7225,131.0044
837,-12.814,131.1762
836,-12.5549,131.1484
835,-12.468,131.0664
834,-12.5416,131.0192
832,-12.5137,130.9956
830,-12.3661,131.0796
829,-12.4552,130.9986
828,-12.4296,130.9405
822,-13.011,132.5308
820,-12.4287,130.8485
812,-12.3726,130.915
810,-12.3661,130.8784
800,-12.4626,130.8428
