,Postcode,RYIs
0,0800,2
1,0810,4
2,0812,1
3,0820,1
4,0830,2
5,0831,1
6,0835,1
7,0880,1
8,1123,1
9,1765,1
10,2000,22
11,2001,1
12,2007,2
13,2009,3
14,2010,12
15,2011,5
16,2015,13
17,2017,6
18,2018,5
19,2019,3
20,2020,1
21,2021,10
22,2022,5
23,2023,9
24,2024,11
25,2025,5
26,2026,17
27,2027,3
28,2028,2
29,2029,7
30,2030,8
31,2031,21
32,2032,5
33,2033,4
34,2034,8
35,2035,7
36,2036,8
37,2037,12
38,2038,4
39,2039,10
40,2040,17
41,2041,15
42,2042,16
43,2043,10
44,2044,2
45,2045,6
46,2046,16
47,2047,4
48,2048,5
49,2049,10
50,2050,9
51,2060,11
52,2061,1
53,2062,3
54,2063,2
55,2064,6
56,2065,26
57,2066,37
58,2067,7
59,2068,15
60,2069,8
61,2070,10
62,2071,14
63,2072,1
64,2073,14
65,2074,14
66,2075,11
67,2076,9
68,2077,7
69,2079,1
70,2080,1
71,2082,2
72,2084,4
73,2085,4
74,2086,7
75,2087,6
76,2088,21
77,2089,6
78,2090,7
79,2092,6
80,2093,18
81,2094,6
82,2095,11
83,2096,10
84,2097,6
85,2099,15
86,2100,8
87,2101,6
88,2102,6
89,2103,6
90,2104,3
91,2105,1
92,2106,6
93,2107,10
94,2108,3
95,2110,10
96,2111,8
97,2112,15
98,2113,8
99,2114,5
100,2115,1
101,2116,4
102,2117,8
103,2118,7
104,2119,5
105,2120,4
106,2121,5
107,2122,7
108,2124,2
109,2125,10
110,2126,10
111,2127,3
112,2128,3
113,2130,1
114,2131,4
115,2132,1
116,2133,3
117,2134,1
118,2135,5
119,2136,4
120,2137,12
121,2138,5
122,2140,4
123,2141,1
124,2142,1
125,2143,1
126,2144,2
127,2145,8
128,2146,1
129,2147,1
130,2148,6
131,2150,4
132,2151,4
133,2152,1
134,2153,20
135,2154,16
136,2155,27
137,2156,2
138,2159,1
139,2160,1
140,2161,3
141,2162,3
142,2164,3
143,2165,1
144,2166,1
145,2167,2
146,2168,2
147,2170,7
148,2171,5
149,2173,3
150,2174,3
151,2176,1
152,2179,2
153,2190,3
154,2191,1
155,2192,1
156,2193,5
157,2194,1
158,2196,3
159,2200,2
160,2203,6
161,2204,8
162,2205,2
163,2206,5
164,2207,3
165,2208,2
166,2209,4
167,2210,3
168,2212,2
169,2213,4
170,2216,1
171,2217,4
172,2218,2
173,2219,1
174,2220,5
175,2221,1
176,2222,2
177,2223,4
178,2224,2
179,2225,1
180,2226,9
181,2227,5
182,2228,6
183,2229,10
184,2230,9
185,2231,1
186,2232,5
187,2233,6
188,2234,6
189,2250,10
190,2251,12
191,2256,2
192,2257,9
193,2259,11
194,2260,8
195,2261,9
196,2262,1
197,2263,1
198,2264,2
199,2265,1
200,2280,13
201,2281,5
202,2282,4
203,2283,4
204,2284,1
205,2285,6
206,2287,3
207,2289,5
208,2290,6
209,2291,4
210,2292,1
211,2293,3
212,2294,3
213,2296,1
214,2298,1
215,2299,3
216,2300,16
217,2302,1
218,2303,4
219,2304,5
220,2305,7
221,2315,7
222,2316,2
223,2317,2
224,2318,2
225,2320,4
226,2322,2
227,2323,3
228,2324,2
229,2325,2
230,2328,2
231,2330,1
232,2335,2
233,2336,2
234,2337,2
235,2340,2
236,2350,2
237,2360,1
238,2400,1
239,2423,1
240,2428,4
241,2430,2
242,2431,2
243,2440,2
244,2443,1
245,2444,14
246,2445,1
247,2446,1
248,2447,2
249,2448,3
250,2450,9
251,2451,1
252,2452,1
253,2454,1
254,2456,4
255,2463,1
256,2470,1
257,2477,2
258,2478,7
259,2479,6
260,2480,8
261,2481,9
262,2482,5
263,2483,3
264,2484,1
265,2485,2
266,2487,4
267,2488,1
268,2489,2
269,2500,9
270,2505,1
271,2508,2
272,2515,6
273,2516,5
274,2517,1
275,2518,3
276,2519,2
277,2525,3
278,2526,5
279,2527,7
280,2529,7
281,2530,3
282,2533,14
283,2534,2
284,2535,7
285,2536,3
286,2537,3
287,2538,1
288,2539,4
289,2540,8
290,2541,2
291,2545,1
292,2546,1
293,2548,2
294,2550,2
295,2551,1
296,2557,7
297,2560,9
298,2563,1
299,2564,2
300,2565,4
301,2566,3
302,2567,6
303,2570,9
304,2571,3
305,2572,1
306,2574,1
307,2575,6
308,2576,6
309,2577,7
310,2579,1
311,2580,4
312,2582,1
313,2583,1
314,2594,1
315,2600,10
316,2601,1
317,2602,29
318,2603,11
319,2604,14
320,2605,14
321,2606,7
322,2607,9
323,2609,1
324,2611,32
325,2612,13
326,2614,22
327,2615,17
328,2617,27
329,2618,1
330,2619,6
331,2620,18
332,2621,4
333,2622,3
334,2623,1
335,2627,2
336,2628,2
337,2632,1
338,2640,13
339,2643,1
340,2644,2
341,2646,3
342,2650,7
343,2658,1
344,2666,2
345,2672,1
346,2680,1
347,2705,1
348,2714,1
349,2720,2
350,2734,1
351,2745,6
352,2747,4
353,2750,7
354,2752,2
355,2753,2
356,2756,5
357,2758,3
358,2759,5
359,2761,3
360,2762,8
361,2763,3
362,2765,17
363,2766,2
364,2767,1
365,2768,5
366,2769,7
367,2770,2
368,2773,7
369,2774,6
370,2777,7
371,2780,4
372,2782,4
373,2790,2
374,2795,5
375,2798,1
376,2800,4
377,2804,1
378,2850,1
379,2900,3
380,2902,5
381,2903,2
382,2904,8
383,2905,6
384,2906,5
385,2911,7
386,2912,3
387,2913,24
388,2914,19
389,3000,26
390,3002,1
391,3003,3
392,3004,6
393,3006,4
394,3008,6
395,3011,8
396,3012,7
397,3013,5
398,3015,8
399,3016,9
400,3018,4
401,3019,2
402,3020,4
403,3021,4
404,3023,7
405,3024,3
406,3025,5
407,3026,1
408,3027,1
409,3028,4
410,3029,23
411,3030,24
412,3031,8
413,3032,10
414,3033,1
415,3034,1
416,3036,2
417,3037,4
418,3038,10
419,3039,3
420,3040,12
421,3041,6
422,3042,4
423,3043,1
424,3044,7
425,3046,6
426,3048,1
427,3051,4
428,3052,2
429,3053,3
430,3054,5
431,3055,7
432,3056,10
433,3057,3
434,3058,6
435,3059,2
436,3060,1
437,3064,9
438,3065,8
439,3066,5
440,3067,4
441,3068,16
442,3070,22
443,3071,13
444,3072,8
445,3073,5
446,3074,1
447,3075,2
448,3076,3
449,3078,16
450,3079,7
451,3081,4
452,3082,3
453,3083,3
454,3084,15
455,3085,3
456,3086,1
457,3087,2
458,3088,7
459,3089,5
460,3090,2
461,3094,1
462,3095,8
463,3097,1
464,3099,1
465,3101,14
466,3102,4
467,3103,7
468,3104,2
469,3105,1
470,3106,4
471,3107,2
472,3108,10
473,3109,6
474,3111,5
475,3113,2
476,3115,1
477,3116,1
478,3121,19
479,3122,18
480,3123,11
481,3124,13
482,3125,9
483,3126,17
484,3127,15
485,3128,4
486,3129,10
487,3130,17
488,3131,3
489,3132,11
490,3133,8
491,3134,13
492,3135,7
493,3136,16
494,3139,1
495,3141,8
496,3142,10
497,3143,8
498,3144,5
499,3145,13
500,3146,12
501,3147,7
502,3148,2
503,3149,14
504,3150,21
505,3151,6
506,3152,10
507,3153,2
508,3154,1
509,3155,4
510,3156,15
511,3158,2
512,3159,1
513,3161,12
514,3162,12
515,3163,14
516,3165,10
517,3166,5
518,3167,2
519,3168,7
520,3169,3
521,3170,5
522,3171,1
523,3172,2
524,3173,6
525,3174,1
526,3175,7
527,3177,1
528,3178,8
529,3180,3
530,3181,10
531,3182,6
532,3183,5
533,3184,7
534,3185,7
535,3186,13
536,3187,5
537,3188,17
538,3189,4
539,3190,4
540,3191,8
541,3192,6
542,3193,13
543,3194,2
544,3195,13
545,3196,9
546,3197,5
547,3199,11
548,3201,1
549,3202,1
550,3204,9
551,3205,1
552,3206,6
553,3207,9
554,3212,1
555,3213,1
556,3215,4
557,3216,14
558,3217,5
559,3218,7
560,3220,5
561,3222,4
562,3223,6
563,3225,9
564,3226,8
565,3227,4
566,3228,8
567,3230,1
568,3231,1
569,3232,1
570,3233,1
571,3236,1
572,3239,1
573,3241,1
574,3250,1
575,3280,4
576,3315,1
577,3319,1
578,3333,1
579,3335,1
580,3336,2
581,3337,2
582,3338,6
583,3340,3
584,3341,1
585,3350,9
586,3351,3
587,3352,2
588,3355,1
589,3364,1
590,3370,1
591,3377,2
592,3429,8
593,3431,1
594,3433,1
595,3434,1
596,3437,1
597,3438,1
598,3441,1
599,3442,8
600,3444,8
601,3447,1
602,3448,1
603,3450,4
604,3458,3
605,3460,2
606,3461,4
607,3462,1
608,3463,1
609,3483,1
610,3500,1
611,3550,14
612,3551,2
613,3555,1
614,3559,1
615,3564,1
616,3579,1
617,3585,1
618,3616,1
619,3630,2
620,3631,1
621,3639,1
622,3660,2
623,3664,2
624,3666,1
625,3672,2
626,3673,1
627,3677,1
628,3678,1
629,3685,4
630,3690,8
631,3691,3
632,3698,1
633,3717,1
634,3723,1
635,3725,1
636,3741,1
637,3747,2
638,3750,1
639,3752,1
640,3754,7
641,3756,3
642,3763,1
643,3765,4
644,3766,1
645,3767,1
646,3770,1
647,3777,1
648,3781,1
649,3791,1
650,3793,1
651,3796,2
652,3799,1
653,3802,2
654,3803,1
655,3804,2
656,3805,4
657,3806,7
658,3807,3
659,3808,2
660,3809,2
661,3810,4
662,3814,1
663,3815,1
664,3818,2
665,3820,2
666,3821,1
667,3825,5
668,3840,1
669,3844,7
670,3850,1
671,3871,1
672,3875,1
673,3910,2
674,3911,1
675,3912,3
676,3913,2
677,3918,1
678,3922,1
679,3926,1
680,3927,3
681,3930,13
682,3931,11
683,3934,11
684,3936,3
685,3937,2
686,3939,2
687,3940,1
688,3941,5
689,3942,2
690,3943,1
691,3944,2
692,3953,1
693,3960,3
694,3977,7
695,3978,7
696,3996,2
697,4000,23
698,4005,4
699,4006,6
700,4007,8
701,4009,2
702,4011,5
703,4012,3
704,4014,6
705,4017,10
706,4018,4
707,4019,1
708,4020,7
709,4030,4
710,4031,5
711,4034,12
712,4035,8
713,4036,2
714,4037,2
715,4051,17
716,4053,20
717,4054,2
718,4055,11
719,4059,3
720,4060,4
721,4061,9
722,4064,9
723,4065,16
724,4066,11
725,4067,5
726,4068,14
727,4069,22
728,4070,6
729,4073,5
730,4074,6
731,4075,9
732,4077,3
733,4078,2
734,4101,11
735,4102,5
736,4103,6
737,4104,5
738,4105,5
739,4107,3
740,4108,1
741,4109,6
742,4110,3
743,4111,1
744,4112,1
745,4113,5
746,4115,7
747,4116,6
748,4118,2
749,4120,5
750,4121,10
751,4122,11
752,4123,9
753,4124,2
754,4125,1
755,4127,2
756,4128,2
757,4130,2
758,4133,2
759,4151,6
760,4152,22
761,4153,1
762,4154,2
763,4157,3
764,4159,3
765,4160,5
766,4161,1
767,4163,6
768,4164,8
769,4165,8
770,4169,13
771,4170,14
772,4171,8
773,4172,2
774,4173,1
775,4174,1
776,4178,11
777,4179,1
778,4207,7
779,4208,5
780,4209,10
781,4210,4
782,4211,10
783,4212,10
784,4213,8
785,4214,4
786,4215,9
787,4216,4
788,4217,6
789,4218,5
790,4220,9
791,4221,8
792,4223,6
793,4224,4
794,4225,2
795,4226,13
796,4227,8
797,4228,2
798,4230,1
799,4272,1
800,4280,2
801,4285,1
802,4300,14
803,4301,2
804,4304,2
805,4305,8
806,4306,7
807,4310,2
808,4314,1
809,4350,17
810,4352,7
811,4359,1
812,4370,1
813,4380,3
814,4401,1
815,4455,1
816,4500,7
817,4502,3
818,4503,5
819,4504,2
820,4505,2
821,4506,2
822,4507,1
823,4509,9
824,4510,4
825,4511,1
826,4515,1
827,4520,6
828,4521,1
829,4551,19
830,4552,6
831,4553,1
832,4554,1
833,4555,3
834,4556,18
835,4557,6
836,4558,7
837,4559,2
838,4560,4
839,4561,2
840,4562,5
841,4563,3
842,4565,4
843,4566,4
844,4567,5
845,4569,1
846,4572,4
847,4573,7
848,4575,16
849,4600,1
850,4615,1
851,4650,1
852,4655,4
853,4660,1
854,4670,3
855,4680,3
856,4700,1
857,4701,2
858,4703,3
859,4710,1
860,4740,6
861,4810,7
862,4811,1
863,4812,2
864,4814,3
865,4817,2
866,4818,3
867,4819,1
868,4852,2
869,4865,1
870,4868,3
871,4869,3
872,4870,7
873,4872,1
874,4877,2
875,4878,2
876,4879,5
877,4881,1
878,4883,1
879,5000,28
880,5006,6
881,5007,2
882,5008,4
883,5009,2
884,5010,1
885,5011,3
886,5013,1
887,5014,2
888,5016,1
889,5018,1
890,5019,4
891,5020,1
892,5021,1
893,5022,5
894,5023,2
895,5024,3
896,5025,3
897,5031,2
898,5032,4
899,5034,5
900,5035,3
901,5037,2
902,5038,4
903,5039,6
904,5040,2
905,5041,10
906,5042,4
907,5043,1
908,5044,2
909,5045,4
910,5046,1
911,5047,1
912,5048,7
913,5049,3
914,5050,1
915,5051,14
916,5052,2
917,5061,12
918,5062,15
919,5063,3
920,5064,8
921,5065,2
922,5066,8
923,5067,7
924,5068,9
925,5069,4
926,5070,9
927,5072,8
928,5073,8
929,5074,5
930,5075,1
931,5081,4
932,5082,5
933,5083,2
934,5085,2
935,5086,1
936,5087,2
937,5091,6
938,5092,2
939,5093,1
940,5095,3
941,5112,3
942,5116,1
943,5117,1
944,5118,1
945,5120,2
946,5125,2
947,5126,3
948,5127,3
949,5131,1
950,5136,1
951,5142,1
952,5152,9
953,5153,1
954,5154,4
955,5155,1
956,5158,5
957,5159,11
958,5162,2
959,5167,2
960,5168,2
961,5169,4
962,5171,2
963,5172,4
964,5173,4
965,5174,2
966,5201,1
967,5204,2
968,5211,4
969,5212,1
970,5214,1
971,5238,1
972,5241,1
973,5244,3
974,5250,3
975,5251,5
976,5252,1
977,5256,1
978,5263,1
979,5269,1
980,5276,1
981,5277,2
982,5290,2
983,5304,1
984,5351,1
985,5352,2
986,5353,3
987,5355,3
988,5360,1
989,5373,1
990,5453,1
991,5501,1
992,5606,4
993,6000,18
994,6003,1
995,6004,6
996,6005,4
997,6006,6
998,6007,9
999,6008,12
1000,6009,7
1001,6010,15
1002,6011,4
1003,6012,6
1004,6014,10
1005,6015,2
1006,6016,8
1007,6017,4
1008,6018,18
1009,6019,12
1010,6020,9
1011,6021,6
1012,6023,6
1013,6024,2
1014,6025,5
1015,6026,7
1016,6027,11
1017,6028,7
1018,6029,2
1019,6030,11
1020,6031,1
1021,6034,1
1022,6036,2
1023,6050,8
1024,6051,3
1025,6052,11
1026,6053,7
1027,6054,2
1028,6055,10
1029,6056,5
1030,6057,2
1031,6059,5
1032,6060,6
1033,6061,2
1034,6062,2
1035,6064,1
1036,6065,11
1037,6066,3
1038,6069,6
1039,6076,8
1040,60787,1
1041,6082,1
1042,6090,1
1043,6100,7
1044,6101,3
1045,6103,1
1046,6104,5
1047,6105,3
1048,6107,3
1049,6108,1
1050,6110,3
1051,6111,6
1052,6112,13
1053,6122,1
1054,6147,1
1055,6148,4
1056,6149,5
1057,6150,5
1058,6151,11
1059,6152,5
1060,6153,14
1061,6154,2
1062,6155,11
1063,6156,3
1064,6157,9
1065,6158,3
1066,6160,4
1067,6162,9
1068,6163,9
1069,6164,14
1070,6166,1
1071,6167,4
1072,6168,1
1073,6169,3
1074,6170,3
1075,6171,4
1076,6173,4
1077,6175,1
1078,6208,2
1079,6210,7
1080,6211,2
1081,6230,9
1082,6232,1
1083,6233,3
1084,6254,1
1085,6258,1
1086,6260,1
1087,6280,4
1088,6281,5
1089,6282,2
1090,6284,1
1091,6285,3
1092,6330,6
1093,6333,2
1094,6375,1
1095,6390,1
1096,6432,1
1097,6450,2
1098,6516,1
1099,6525,1
1100,6530,2
1101,6556,1
1102,6830,1
1103,6910,1
1104,6926,1
1105,7000,19
1106,7004,8
1107,7005,8
1108,7007,1
1109,7008,5
1110,7009,1
1111,7011,1
1112,7015,4
1113,7017,1
1114,7018,6
1115,7019,3
1116,7020,2
1117,7025,2
1118,7030,1
1119,7050,5
1120,7052,4
1121,7053,6
1122,7054,2
1123,7109,3
1124,7112,1
1125,7140,3
1126,7150,2
1127,7155,2
1128,7163,2
1129,7171,1
1130,7172,2
1131,7173,1
1132,7179,1
1133,7190,1
1134,7248,1
1135,7249,3
1136,7250,13
1137,7253,1
1138,7277,2
1139,7302,1
1140,7303,1
1141,7304,1
1142,7310,2
1143,7315,1
1144,7316,2
1145,7320,2
1146,7331,1
