,Postcode,VWs
1376,3835,11
1377,3840,230
1378,3841,3
1379,3842,50
1380,3844,560
1381,3847,10
1382,3850,539
1383,3851,43
1384,3852,5
1385,3853,9
1386,3854,22
1387,3856,16
1388,3857,8
1389,3858,38
1390,3859,11
1391,3860,84
1392,3862,37
1393,3864,3
1394,3865,10
1395,3869,51
1396,3870,24
1397,3871,60
1398,3873,7
1399,3874,6
1400,3875,322
1401,3878,16
1402,3880,99
1403,3882,31
1404,3885,25
1405,3886,8
1406,3887,2
1407,3888,43
1408,3890,3
1409,3891,1
1410,3892,19
1411,3895,1
1412,3896,2
1413,3898,14
1414,3900,1
1415,3902,8
1416,3903,17
1417,3904,59
1418,3909,129
1419,3910,392
1420,3911,53
1421,3912,234
1422,3913,56
1423,3915,105
1424,3916,79
1425,3918,68
1426,3919,43
1427,3920,26
1428,3921,3
1429,3922,153
1430,3923,37
1431,3925,67
1432,3926,146
1433,3927,92
1434,3928,37
1435,3929,52
1436,3930,945
1437,3931,701
1438,3933,35
1439,3934,688
1440,3936,321
1441,3937,95
1442,3938,96
1443,3939,243
1444,3940,46
1445,3941,281
1446,3942,125
1447,3943,98
1448,3944,48
1449,3945,9
1450,3946,9
1451,3950,53
1452,3951,9
1453,3953,103
1454,3954,23
1455,3956,40
1456,3957,6
1457,3958,4
1458,3959,25
1459,3960,53
1460,3962,8
1461,3964,1
1462,3965,2
1463,3966,5
1464,3967,2
1465,3971,34
1466,3975,294
1467,3976,274
1468,3977,1246
1469,3978,371
1470,3979,8
1471,3980,24
1472,3981,44
1473,3984,61
1474,3987,14
1475,3988,10
1476,3990,1
1477,3992,4
1478,3995,85
1479,3996,119
1480,4000,732
1481,4001,138
1482,4002,2
1483,4003,1
1484,4004,19
1485,4005,1147
1486,4006,1100
1487,4007,831
1488,4008,41
1489,4009,31
1490,4010,154
1491,4011,899
1492,4012,749
1493,4013,153
1494,4014,263
1495,4017,601
1496,4018,160
1497,4019,274
1498,4020,482
1499,4021,78
1500,4022,74
1501,4025,2
1502,4028,1
1503,4029,2
1504,4030,698
1505,4031,589
1506,4032,352
1507,4034,994
1508,4035,769
1509,4036,81
1510,4037,179
1511,4051,1187
1512,4053,1130
1513,4054,241
1514,4055,488
1515,4059,550
1516,4060,660
1517,4061,687
1518,4064,750
1519,4065,593
1520,4066,926
1521,4067,445
1522,4068,1183
1523,4069,1785
1524,4070,415
1525,4073,360
1526,4074,736
1527,4075,901
1528,4076,58
1529,4077,240
1530,4078,450
1531,4101,967
1532,4102,252
1533,4103,462
1534,4104,302
1535,4105,457
1536,4106,41
1537,4107,122
1538,4108,114
1539,4109,1028
1540,4110,193
1541,4111,15
1542,4112,186
1543,4113,850
1544,4114,136
1545,4115,403
1546,4116,682
1547,4117,22
1548,4118,297
1549,4119,186
1550,4120,469
1551,4121,872
1552,4122,1064
1553,4123,438
1554,4124,173
1555,4125,88
1556,4127,448
1557,4128,315
1558,4129,101
1559,4130,171
1560,4131,97
1561,4132,111
1562,4133,146
1563,4151,740
1564,4152,1628
1565,4153,148
1566,4154,427
1567,4155,51
1568,4156,108
1569,4157,342
1570,4158,62
1571,4159,257
1572,4160,489
1573,4161,201
1574,4163,402
1575,4164,394
1576,4165,709
1577,4169,623
1578,4170,996
1579,4171,891
1580,4172,140
1581,4173,154
1582,4174,48
1583,4178,456
1584,4179,440
1585,4183,13
1586,4184,18
1587,4205,35
1588,4207,596
1589,4208,335
1590,4209,964
1591,4210,434
1592,4211,1109
1593,4212,1038
1594,4213,643
1595,4214,859
1596,4215,1274
1597,4216,1093
1598,4217,1512
1599,4218,1074
1600,4219,11
1601,4220,908
1602,4221,611
1603,4223,381
1604,4224,183
1605,4225,250
1606,4226,1138
1607,4227,613
1608,4228,134
1609,4229,3
1610,4230,13
1611,4270,45
1612,4271,30
1613,4272,189
1614,4275,64
1615,4280,124
1616,4285,130
1617,4287,3
1618,4300,858
1619,4301,190
1620,4303,21
1621,4304,192
1622,4305,675
1623,4306,740
1624,4307,13
1625,4309,31
1626,4310,90
1627,4311,60
1628,4312,26
1629,4313,10
1630,4314,6
1631,4340,42
1632,4341,103
1633,4342,15
1634,4343,94
1635,4344,20
1636,4346,10
1637,4347,15
1638,4350,2945
1639,4352,644
1640,4353,3
1641,4354,16
1642,4355,39
1643,4356,37
1644,4357,19
1645,4358,45
1646,4359,16
1647,4360,9
1648,4361,17
1649,4362,19
1650,4363,7
1651,4364,1
1652,4365,5
1653,4370,175
1654,4371,4
1655,4372,2
1656,4373,11
1657,4374,4
1658,4376,1
1659,4377,6
1660,4378,2
1661,4380,69
1662,4381,4
1663,4382,5
1664,4383,2
1665,4385,5
1666,4387,3
1667,4388,2
1668,4390,43
1669,4400,25
1670,4401,52
1671,4402,2
1672,4403,2
1673,4404,4
1674,4405,108
1675,4406,4
1676,4407,9
1677,4408,5
1678,4410,5
1679,4411,1
1680,4413,48
1681,4415,5
1682,4416,1
1683,4417,1
1684,4419,2
1685,4420,3
1686,4421,4
1687,4422,5
1688,4424,1
1689,4428,8
1690,4454,4
1691,4455,66
1692,4457,1
1693,4465,5
1694,4468,1
1695,4470,11
1696,4472,6
1697,4477,3
1698,4480,4
1699,4486,3
1700,4487,17
1701,4490,5
1702,4494,1
1703,4496,2
1704,4498,2
1705,4500,559
1706,4501,62
1707,4502,91
1708,4503,463
1709,4504,232
1710,4505,202
1711,4506,139
1712,4507,237
1713,4508,108
1714,4509,583
1715,4510,279
1716,4511,84
1717,4512,34
1718,4514,40
1719,4515,31
1720,4516,37
1721,4517,8
1722,4518,69
1723,4519,92
1724,4520,447
1725,4521,74
1726,4550,52
1727,4551,1001
1728,4552,236
1729,4553,146
1730,4554,30
1731,4555,153
1732,4556,1499
1733,4557,466
1734,4558,574
1735,4559,134
1736,4560,552
1737,4561,118
1738,4562,196
1739,4563,152
1740,4564,286
1741,4565,233
1742,4566,249
1743,4567,499
1744,4568,33
1745,4569,10
1746,4570,255
1747,4571,9
1748,4572,172
1749,4573,765
1750,4574,14
1751,4575,680
1752,4580,31
1753,4581,8
1754,4600,1
1755,4601,3
1756,4605,4
1757,4606,15
1758,4608,4
1759,4610,93
1760,4613,3
1761,4614,7
1762,4615,19
1763,4621,8
1764,4625,18
1765,4626,9
1766,4627,3
1767,4630,6
1768,4650,222
1769,4655,719
1770,4659,25
1771,4660,71
1772,4662,5
1773,4670,896
1774,4671,27
1775,4673,4
1776,4674,4
1777,4676,1
1778,4677,41
1779,4678,2
1780,4680,295
1781,4694,2
1782,4695,5
1783,4697,1
1784,4699,7
1785,4700,261
1786,4701,372
1787,4702,159
1788,4703,232
1789,4704,3
1790,4709,6
1791,4710,53
1792,4711,15
1793,4712,2
1794,4714,8
1795,4715,57
1796,4716,5
1797,4717,33
1798,4718,12
1799,4719,2
1800,4720,131
1801,4721,17
1802,4722,10
1803,4723,7
1804,4724,2
1805,4725,1
1806,4726,1
1807,4727,2
1808,4730,7
1809,4733,2
1810,4735,5
1811,4737,40
1812,4738,2
1813,4740,980
1814,4741,42
1815,4742,15
1816,4743,5
1817,4744,53
1818,4745,11
1819,4746,19
1820,4750,64
1821,4751,28
1822,4753,29
1823,4754,13
1824,4756,1
1825,4757,1
1826,4798,10
1827,4799,4
1828,4800,49
1829,4802,96
1830,4803,4
1831,4804,2
1832,4805,35
1833,4806,15
1834,4807,40
1835,4808,4
1836,4809,5
1837,4810,675
1838,4811,217
1839,4812,291
1840,4813,4
1841,4814,622
1842,4815,129
1843,4816,57
1844,4817,294
1845,4818,300
1846,4819,29
1847,4820,39
1848,4821,3
1849,4822,3
1850,4823,1
1851,4824,10
1852,4825,51
1853,4830,1
1854,4849,8
1855,4850,34
1856,4852,29
1857,4854,19
1858,4856,2
1859,4858,9
1860,4859,2
1861,4860,57
1862,4861,9
1863,4865,57
1864,4868,182
1865,4869,140
1866,4870,1201
1867,4871,47
1868,4872,37
1869,4873,42
1870,4874,6
1871,4875,1
1872,4876,1
1873,4877,81
1874,4878,228
1875,4879,369
1876,4880,47
1877,4881,55
1878,4882,9
1879,4883,49
1880,4884,25
1881,4885,15
1882,4886,3
1883,4887,5
1884,4888,5
1885,4890,2
1886,4892,2
1887,4895,7
1888,5000,656
1889,5001,32
1890,5006,415
1891,5007,236
1892,5008,232
1893,5009,86
1894,5010,76
1895,5011,185
1896,5012,92
1897,5013,75
1898,5014,117
1899,5015,95
1900,5016,99
1901,5017,27
1902,5018,79
1903,5019,119
1904,5020,49
1905,5021,136
1906,5022,426
1907,5023,204
1908,5024,323
1909,5025,150
1910,5031,246
1911,5032,267
1912,5033,143
1913,5034,508
1914,5035,174
1915,5037,222
1916,5038,298
1917,5039,187
1918,5040,66
1919,5041,460
1920,5042,160
1921,5043,219
1922,5044,300
1923,5045,483
1924,5046,131
1925,5047,93
1926,5048,352
1927,5049,215
1928,5050,154
1929,5051,472
1930,5052,285
1931,5061,733
1932,5062,847
1933,5063,760
1934,5064,586
1935,5065,541
1936,5066,671
1937,5067,659
1938,5068,605
1939,5069,497
1940,5070,450
1941,5071,21
1942,5072,484
1943,5073,395
1944,5074,251
1945,5075,179
1946,5076,259
1947,5081,578
1948,5082,547
1949,5083,180
1950,5084,67
1951,5085,337
1952,5086,225
1953,5087,198
1954,5088,38
1955,5089,169
1956,5090,71
1957,5091,110
1958,5092,164
1959,5093,61
1960,5094,14
1961,5095,336
1962,5096,115
1963,5097,141
1964,5098,106
1965,5106,6
1966,5107,91
1967,5108,175
1968,5109,119
1969,5110,47
1970,5111,11
1971,5112,71
1972,5113,33
1973,5114,173
1974,5115,55
1975,5116,93
1976,5117,41
1977,5118,276
1978,5120,38
1979,5121,13
1980,5125,346
1981,5126,82
1982,5127,95
1983,5131,23
1984,5132,4
1985,5133,12
1986,5134,6
1987,5136,17
1988,5137,14
1989,5138,4
1990,5139,6
1991,5140,9
1992,5141,29
1993,5142,27
1994,5144,11
1995,5151,13
1996,5152,412
1997,5153,178
1998,5154,187
1999,5155,108
2000,5156,38
2001,5157,80
2002,5158,338
2003,5159,655
2004,5160,25
2005,5161,153
2006,5162,322
2007,5163,104
2008,5164,17
2009,5165,43
2010,5166,10
2011,5167,72
2012,5168,53
2013,5169,212
2014,5170,19
2015,5171,123
2016,5172,100
2017,5173,135
2018,5174,32
2019,5201,25
2020,5202,6
2021,5203,14
2022,5204,55
2023,5210,14
2024,5211,197
2025,5212,27
2026,5213,16
2027,5214,82
2028,5221,1
2029,5222,2
2030,5223,16
2031,5231,12
2032,5232,3
2033,5233,38
2034,5234,20
2035,5235,27
2036,5238,31
2037,5240,14
2038,5241,59
2039,5242,57
2040,5243,39
2041,5244,80
2042,5245,113
2043,5250,106
2044,5251,323
2045,5252,103
2046,5253,92
2047,5254,19
2048,5255,129
2049,5256,11
2050,5259,7
2051,5260,10
2052,5261,1
2053,5262,5
2054,5263,14
2055,5264,14
2056,5265,6
2057,5266,1
2058,5267,7
2059,5268,9
2060,5269,1
2061,5270,9
2062,5271,81
2063,5272,8
2064,5273,5
2065,5275,24
2066,5276,20
2067,5277,36
2068,5278,6
2069,5280,43
2070,5290,342
2071,5291,84
2072,5301,1
2073,5302,6
2074,5303,2
2075,5304,3
2076,5307,2
2077,5311,1
2078,5321,1
2079,5322,5
2080,5325,1
2081,5330,7
2082,5331,2
2083,5333,26
2084,5340,11
2085,5341,42
2086,5342,2
2087,5343,26
2088,5344,4
2089,5345,18
2090,5346,1
2091,5350,3
2092,5351,97
2093,5352,216
2094,5353,82
2095,5355,103
2096,5356,1
2097,5357,4
2098,5360,20
2099,5371,15
2100,5372,17
2101,5373,29
2102,5374,8
2103,5381,1
2104,5400,3
2105,5401,5
2106,5412,10
2107,5413,6
2108,5414,2
2109,5415,8
2110,5416,3
2111,5417,6
2112,5419,3
2113,5431,8
2114,5433,5
2115,5440,4
2116,5443,1
2117,5451,12
2118,5452,15
2119,5453,64
2120,5454,2
2121,5455,1
2122,5460,2
2123,5461,7
2124,5462,2
2125,5464,3
2126,5470,1
2127,5471,2
2128,5472,1
2129,5473,1
2130,5480,2
2131,5481,2
2132,5485,3
2133,5491,7
2134,5495,3
2135,5501,26
2136,5502,7
2137,5520,4
2138,5521,2
2139,5522,6
2140,5523,5
2141,5540,53
2142,5550,2
2143,5554,18
2144,5555,3
2145,5556,16
2146,5558,22
2147,5570,1
2148,5571,6
2149,5572,3
2150,5573,17
2151,5575,4
2152,5576,12
2153,5577,1
2154,5580,1
2155,5581,2
2156,5582,4
2157,5583,4
2158,5600,37
2159,5602,2
2160,5603,3
2161,5605,16
2162,5606,155
2163,5607,25
2164,5608,26
2165,5609,4
2166,5630,3
2167,5631,9
2168,5640,6
2169,5641,7
2170,5652,1
2171,5670,1
2172,5680,7
2173,5690,3
2174,5700,63
2175,5710,7
2176,5723,8
2177,5725,23
2178,5942,2
2179,6000,567
2180,6001,6
2181,6003,162
2182,6004,417
2183,6005,391
2184,6006,373
2185,6007,401
2186,6008,1022
2187,6009,1161
2188,6010,1143
2189,6011,747
2190,6012,513
2191,6014,942
2192,6015,348
2193,6016,380
2194,6017,358
2195,6018,1354
2196,6019,814
2197,6020,716
2198,6021,513
2199,6022,76
2200,6023,424
2201,6024,214
2202,6025,762
2203,6026,447
2204,6027,814
2205,6028,659
2206,6029,110
2207,6030,626
2208,6031,265
2209,6032,2
2210,6033,12
2211,6034,47
2212,6035,104
2213,6036,246
2214,6037,20
2215,6038,115
2216,6041,7
2217,6044,11
2218,6050,692
2219,6051,367
2220,6052,350
2221,6053,284
2222,6054,248
2223,6055,372
2224,6056,377
2225,6057,163
2226,6058,100
2227,6059,601
2228,6060,684
2229,6061,393
2230,6062,453
2231,6063,80
2232,6064,228
2233,6065,1153
2234,6066,182
2235,6069,480
2236,6070,132
2237,6071,78
2238,6072,13
2239,6073,51
2240,6074,8
2241,6076,519
2242,6077,20
2243,6078,13
2244,6081,78
2245,6082,45
2246,6083,39
2247,6084,67
2248,6090,59
2249,6100,559
2250,6101,397
2251,6102,179
2252,6103,178
2253,6104,264
2254,6105,187
2255,6106,48
2256,6107,497
2257,6108,202
2258,6109,67
2259,6110,337
2260,6111,222
2261,6112,532
2262,6121,32
2263,6122,162
2264,6123,18
2265,6124,12
2266,6125,38
2267,6126,1
2268,6147,149
2269,6148,454
2270,6149,522
2271,6150,495
2272,6151,893
2273,6152,933
2274,6153,1027
2275,6154,392
2276,6155,912
2277,6156,563
2278,6157,422
2279,6158,394
2280,6159,201
2281,6160,389
2282,6161,1
2283,6162,363
2284,6163,928
2285,6164,966
2286,6165,6
2287,6166,210
2288,6167,188
2289,6168,241
2290,6169,318
2291,6170,96
2292,6171,443
2293,6172,125
2294,6173,191
2295,6174,44
2296,6175,39
2297,6176,15
2298,6180,52
2299,6181,3
2300,6201,2
2301,6207,11
2302,6208,76
2303,6209,9
2304,6210,712
2305,6211,83
2306,6213,4
2307,6214,5
2308,6215,27
2309,6218,2
2310,6219,1
2311,6220,33
2312,6221,2
2313,6223,1
2314,6224,9
2315,6225,61
2316,6226,15
2317,6227,9
2318,6229,4
2319,6230,713
2320,6231,33
2321,6232,95
2322,6233,207
2323,6236,33
2324,6237,46
2325,6239,49
2326,6240,3
2327,6243,2
2328,6244,15
2329,6252,1
2330,6253,6
2331,6254,2
2332,6255,38
2333,6258,32
2334,6260,8
2335,6262,2
2336,6271,30
2337,6275,6
2338,6280,264
2339,6281,176
2340,6282,32
2341,6284,48
2342,6285,154
2343,6286,7
2344,6288,9
2345,6290,28
2346,6302,35
2347,6304,6
2348,6306,2
2349,6308,6
2350,6309,1
2351,6311,3
2352,6312,21
2353,6315,15
2354,6316,7
2355,6317,13
2356,6318,10
2357,6320,3
2358,6321,2
2359,6322,2
2360,6323,12
2361,6324,50
2362,6326,9
2363,6327,7
2364,6328,9
2365,6330,663
2366,6331,14
2367,6332,8
2368,6333,162
2369,6335,10
2370,6336,2
2371,6337,7
2372,6338,10
2373,6341,1
2374,6343,2
2375,6346,1
2376,6348,10
2377,6350,2
2378,6352,4
2379,6353,7
2380,6355,5
2381,6356,4
2382,6359,3
2383,6361,1
2384,6365,4
2385,6367,1
2386,6369,12
2387,6370,6
2388,6372,1
2389,6373,2
2390,6375,15
2391,6383,2
2392,6390,10
2393,6391,9
2394,6392,3
2395,6394,2
2396,6395,30
2397,6396,7
2398,6397,1
2399,6398,4
2400,6401,37
2401,6403,2
2402,6405,1
2403,6407,10
2404,6409,1
2405,6410,2
2406,6415,11
2407,6418,5
2408,6426,4
2409,6428,1
2410,6429,1
2411,6430,134
2412,6431,1
2413,6432,22
2414,6433,4
2415,6437,2
2416,6442,5
2417,6443,1
2418,6445,3
2419,6446,1
2420,6447,2
2421,6448,3
2422,6450,69
2423,6460,4
2424,6461,5
2425,6468,3
2426,6479,4
2427,6485,1
2428,6501,9
2429,6502,21
2430,6503,23
2431,6506,2
2432,6507,4
2433,6509,2
2434,6510,6
2435,6511,1
2436,6512,1
2437,6513,3
2438,6514,2
2439,6515,2
2440,6516,9
2441,6517,4
2442,6518,1
2443,6519,3
2444,6521,2
2445,6522,1
2446,6525,23
2447,6528,6
2448,6530,254
2449,6531,7
2450,6532,40
2451,6535,4
2452,6536,6
2453,6556,13
2454,6558,7
2455,6560,3
2456,6562,6
2457,6564,1
2458,6566,28
2459,6567,2
2460,6568,1
2461,6571,1
2462,6575,2
2463,6603,4
2464,6606,1
2465,6608,1
2466,6609,4
2467,6612,1
2468,6623,1
2469,6630,2
2470,6642,3
2471,6701,18
2472,6707,3
2473,6710,2
2474,6713,3
2475,6714,70
2476,6716,1
2477,6718,1
2478,6720,2
2479,6721,13
2480,6722,19
2481,6725,25
2482,6726,11
2483,6728,4
2484,6740,2
2485,6743,13
2486,6751,6
2487,6753,16
2488,6754,5
2489,6770,1
2490,6798,1
2491,6820,1
2492,6832,1
2493,6837,1
2494,6838,1
2495,6843,3
2496,6844,1
2497,6845,3
2498,6847,1
2499,6848,2
2500,6849,8
2501,6850,10
2502,6851,1
2503,6865,11
2504,6872,26
2505,6892,6
2506,6902,1
2507,6903,17
2508,6904,47
2509,6905,1
2510,6906,8
2511,6909,12
2512,6910,22
2513,6911,23
2514,6912,4
2515,6913,13
2516,6914,3
2517,6915,12
2518,6916,19
2519,6917,1
2520,6918,4
2521,6919,4
2522,6920,3
2523,6921,4
2524,6922,8
2525,6923,6
2526,6924,1
2527,6926,13
2528,6929,10
2529,6931,4
2530,6932,5
2531,6933,5
2532,6934,3
2533,6935,7
2534,6936,9
2535,6939,2
2536,6942,1
2537,6943,6
2538,6944,10
2539,6946,1
2540,6947,10
2541,6951,19
2542,6952,10
2543,6953,16
2544,6954,8
2545,6955,8
2546,6956,10
2547,6957,1
2548,6959,16
2549,6960,6
2550,6963,4
2551,6964,8
2552,6965,1
2553,6967,1
2554,6968,2
2555,6969,4
2556,6971,2
2557,6979,35
2558,6981,4
2559,6982,5
2560,6983,1
2561,6984,3
2562,6985,3
2563,6986,3
2564,6987,4
2565,6988,2
2566,6989,2
2567,6990,2
2568,6992,2
2569,7000,566
2570,7001,40
2571,7002,16
2572,7004,271
2573,7005,718
2574,7006,24
2575,7007,147
2576,7008,364
2577,7009,153
2578,7010,175
2579,7011,130
2580,7012,8
2581,7015,279
2582,7016,13
2583,7017,119
2584,7018,451
2585,7019,42
2586,7020,58
2587,7021,56
2588,7022,14
2589,7023,15
2590,7024,7
2591,7025,57
2592,7026,10
2593,7027,3
2594,7030,110
2595,7050,292
2596,7051,5
2597,7052,206
2598,7053,131
2599,7054,229
2600,7055,7
2601,7109,119
2602,7112,51
2603,7113,16
2604,7116,24
2605,7117,9
2606,7120,19
2607,7140,76
2608,7150,44
2609,7155,31
2610,7162,17
2611,7163,15
2612,7170,184
2613,7171,51
2614,7172,38
2615,7173,83
2616,7174,1
2617,7175,4
2618,7176,1
2619,7177,3
2620,7178,5
2621,7179,6
2622,7180,1
2623,7182,1
2624,7184,5
2625,7186,4
2626,7187,4
2627,7190,55
2628,7209,10
2629,7210,18
2630,7211,5
2631,7212,31
2632,7213,4
2633,7215,38
2634,7216,36
2635,7248,106
2636,7249,227
2637,7250,1246
2638,7252,46
2639,7253,24
2640,7254,2
2641,7255,3
2642,7258,39
2643,7259,2
2644,7260,19
2645,7261,2
2646,7262,22
2647,7263,1
2648,7264,6
2649,7265,1
2650,7267,11
2651,7268,18
2652,7270,53
2653,7275,66
2654,7276,12
2655,7277,111
2656,7290,34
2657,7291,5
2658,7292,14
2659,7300,60
2660,7301,80
2661,7302,17
2662,7303,36
2663,7304,73
2664,7305,8
2665,7306,25
2666,7307,146
2667,7310,320
2668,7315,210
2669,7316,117
2670,7320,279
2671,7321,59
2672,7322,84
2673,7325,136
2674,7330,62
2675,7331,12
2676,7467,11
2677,7468,2
2678,7469,6
2679,7470,8
2680,7612,1
2681,8001,3
2682,8002,7
2683,8003,20
2684,8004,6
2685,8006,2
2686,8007,2
2687,8008,60
2688,8009,2
2689,8010,3
2690,8012,2
2691,8066,1
2692,8069,1
2693,8398,4
2694,8399,1
2695,8538,2
2696,8605,1
2697,8622,1
2698,8873,1
2699,9010,1
2700,9015,1
2701,9382,1
2702,9500,1
2703,9726,38
2704,RG96,1
